date, pm25, o3, no2, so2, co
2020/7/9, 26, 18, 3, 1, 
2020/7/10, 25, 23, 4, 1, 
2020/7/11, 24, 19, 2, 1, 
2020/7/12, 24, 30, 2, 1, 
2020/7/13, 23, 23, 2, 1, 
2020/7/14, 25, 24, 4, 1, 
2020/7/15, 28, 22, 5, 1, 
2020/7/16, 28, 20, 5, 1, 
2020/7/17, 28, 13, 5, 1, 
2020/7/18, 27, 21, 3, 1, 
2020/7/19, 29, 22, 4, 1, 
2020/7/20, 29, 25, 7, 1, 
2020/7/21, 32, 23, 7, 1, 
2020/7/22, 33, 12, 2, 1, 
2020/7/23, 20, 16, 2, 1, 
2020/7/24, 21, 19, 2, 1, 
2020/7/25, 24, 26, 2, 1, 
2020/7/26, 26, 33, 4, 1, 
2020/7/27, 30, 37, 10, 1, 
2020/7/28, 40, 25, 6, 1, 
2020/7/29, 32, 32, 8, 1, 1
2020/7/30, 37, 44, 11, 1, 1
2020/7/31, 41, 21, 9, 1, 1
2020/8/1, 29, 16, 7, 1, 1
2020/8/2, 24, 19, 8, 1, 1
2020/8/3, 26, 23, 6, 1, 1
2020/8/4, 27, 22, 6, 1, 1
2020/8/5, 33, 22, 9, 1, 1
2020/8/6, 37, 19, 3, 1, 1
2020/8/7, 21, 24, 5, 1, 1
2020/8/8, 30, 21, 9, 1, 1
2020/8/9, 30, 24, 4, 1, 1
2020/8/10, 29, 22, 10, 1, 1
2020/8/11, 30, 22, 5, 1, 1
2020/8/12, 33, 26, 6, 1, 1
2020/8/13, 35, 31, 4, 1, 1
2020/8/14, 39, 30, 4, 1, 2
2020/8/15, 44, 41, 3, , 2
2020/8/16, 44, 40, 10, 2, 2
2020/8/17, 49, 21, 6, 1, 1
2020/8/18, 28, 23, 5, 1, 1
2020/8/19, 25, 24, 7, 1, 1
2020/8/20, 26, 9, 5, , 1
2020/8/21, 20, , , , 
2020/8/22, 21, , , , 
2020/8/23, 27, , , , 
2020/8/24, 31, , , , 
2020/8/25, 33, , , , 
2020/8/26, 34, , , , 
2020/8/27, 29, , , , 
2020/8/28, 28, , , , 
2020/8/29, 25, , , , 
2020/8/30, 29, , , , 
2020/8/31, 31, , , , 
2020/9/1, 26, , , , 
2020/9/2, 33, , , , 
2020/9/3, 31, , , , 
2020/9/4, 29, , , , 
2020/9/5, 30, , , , 
2020/9/6, 50, , , , 
2020/9/7, 48, , , , 
2020/9/8, 54, , , , 
2020/9/9, 97, , , , 
2020/9/10, 81, , , , 
2020/9/11, 83, , , , 
2020/9/12, 180, , , , 
2020/9/13, 188, , , , 
2020/9/14, 192, , , , 
2020/9/15, 204, , , , 
2020/9/16, 201, , , , 
2020/9/17, 169, , , , 
2020/9/18, 154, , , , 
2020/9/19, 121, , , , 
2020/9/20, 15, , , , 
2020/9/21, 13, , , , 
2020/9/22, 25, , , , 
2020/9/23, 25, , , , 
2020/9/24, 25, , , , 
2020/9/25, 26, , , , 
2020/9/26, 23, , , , 
2020/9/27, 24, , , , 
2020/9/28, 29, , , , 
2020/9/29, 30, , , , 
2020/9/30, 34, , , , 
2020/10/1, 55, , , , 
2020/4/2, 23, 27, 6, 1, 1
2020/4/3, 41, 27, 2, 1, 1
2020/4/4, 34, 28, 3, 1, 1
2020/4/5, 30, 26, 3, 1, 1
2020/4/6, 35, 29, 6, 1, 1
2020/4/7, 31, 30, 7, 1, 1
2020/4/8, 38, 31, 8, 1, 2
2020/4/9, 48, 33, 6, 1, 1
2020/4/10, 50, 27, 6, 1, 1
2020/4/11, 42, 35, 2, 1, 1
2020/4/12, 31, 37, 3, 1, 1
2020/4/13, 33, 35, 6, 1, 1
2020/4/14, 32, 32, 5, 1, 1
2020/4/15, 35, 34, 4, 1, 1
2020/4/16, 24, 32, 7, 1, 1
2020/4/17, 31, 30, 9, 1, 2
2020/4/18, 32, 25, 6, 1, 1
2020/4/19, 26, 27, 1, 1, 1
2020/4/20, 19, 27, 4, 1, 1
2020/4/21, 29, 27, 1, 1, 1
2020/4/22, 19, 21, 6, 1, 1
2020/4/23, 24, 23, 5, 1, 1
2020/4/24, 21, 21, 8, 1, 1
2020/4/25, 27, 32, 5, 1, 1
2020/4/26, 44, 32, 2, 1, 1
2020/4/27, 33, 30, 2, 1, 1
2020/4/28, 28, 23, 8, 1, 1
2020/4/29, 33, 24, 4, 1, 1
2020/4/30, 27, 30, 1, 1, 1
2020/5/1, 23, 34, 3, 1, 1
2020/5/2, 28, 32, 5, 1, 1
2020/5/3, 32, 32, 2, 1, 1
2020/5/4, 22, 30, 6, 1, 1
2020/5/5, 34, 34, 6, 1, 1
2020/5/6, 30, 33, 2, 1, 1
2020/5/7, 23, 30, 3, 1, 1
2020/5/8, 30, 34, 4, 1, 1
2020/5/9, 30, 35, 2, 1, 1
2020/5/10, 33, 36, 7, 1, 1
2020/5/11, 36, 31, 7, 1, 1
2020/5/12, 32, 26, 7, 1, 1
2020/5/13, 28, 31, 2, 1, 1
2020/5/14, 20, 31, 5, 1, 1
2020/5/15, 20, 34, 2, 1, 1
2020/5/16, 24, 16, 6, 1, 2
2020/5/17, 33, 32, 2, 1, 1
2020/5/18, 25, 28, 4, 1, 1
2020/5/19, 27, 23, 1, 1, 1
2020/5/20, 20, 29, 3, 1, 1
2020/5/21, 20, 26, 3, 1, 1
2020/5/22, 20, 23, 3, 1, 1
2020/5/23, 23, 27, 3, 1, 1
2020/5/24, 28, 23, 8, 1, 1
2020/5/25, 33, 21, 6, 1, 1
2020/5/26, 25, 26, 4, 1, 1
2020/5/27, 23, 32, 6, 1, 1
2020/5/28, 31, 32, 9, 1, 1
2020/5/29, 36, 34, 5, 1, 1
2020/5/30, 35, 23, 5, 1, 1
2020/5/31, 30, 21, 2, 1, 1
2020/6/1, 25, 28, 3, 1, 1
2020/6/2, 27, 21, 6, 1, 1
2020/6/3, 29, 28, 5, 1, 1
2020/6/4, 27, 30, 2, 1, 1
2020/6/5, 23, 24, 5, 1, 1
2020/6/6, 27, 26, 2, 1, 1
2020/6/7, 22, 22, 1, 1, 1
2020/6/8, 19, 23, 1, 1, 1
2020/6/9, 21, 13, 2, 1, 1
2020/6/10, 22, 16, 4, 1, 1
2020/6/11, 21, 28, 7, 1, 1
2020/6/12, 21, 17, 10, 1, 
2020/6/13, 22, 22, 5, 1, 
2020/6/14, 20, 23, 1, 1, 
2020/6/15, 20, 23, 2, 1, 
2020/6/16, 22, 27, 5, 1, 
2020/6/17, 22, 24, 5, 1, 
2020/6/18, 27, 22, 4, 1, 
2020/6/19, 28, 19, 10, 1, 
2020/6/20, 35, 15, 4, 1, 
2020/6/21, 25, 22, 3, 1, 
2020/6/22, 21, 29, 5, 1, 
2020/6/23, 24, 21, 6, 1, 
2020/6/24, 26, 18, 6, 1, 
2020/6/25, 25, 20, 7, 1, 
2020/6/26, 29, 26, 7, 1, 
2020/6/27, 28, 17, 1, 1, 
2020/6/28, 21, 21, 4, 1, 
2020/6/29, 23, 16, 2, 1, 
2020/6/30, 30, 22, 1, 1, 
2020/7/1, 23, 17, 2, 1, 
2020/1/2, 20, 27, 8, 1, 1
2020/1/3, 23, 32, 14, 1, 2
2020/1/4, 27, 31, 3, 53, 1
2020/1/5, 20, 26, 4, 47, 1
2020/1/6, 20, 24, 5, , 1
2020/1/7, 17, 27, 5, 1, 1
2020/1/8, 16, 26, 5, 1, 1
2020/1/9, 20, 7, 16, 1, 2
2020/1/10, 45, 25, 7, 1, 1
2020/1/11, 27, 28, 3, , 1
2020/1/12, 21, 28, 2, 1, 1
2020/1/13, 18, 23, 8, 1, 1
2020/1/14, 26, 28, 6, 1, 1
2020/1/15, 27, 28, 4, , 1
2020/1/16, 21, 24, 9, 1, 1
2020/1/17, 22, 27, 12, 1, 2
2020/1/18, 27, 26, 6, 1, 1
2020/1/19, 23, 27, 9, 1, 2
2020/1/20, 36, 18, 15, 1, 2
2020/1/21, 42, 27, 9, 1, 1
2020/1/22, 25, 24, 9, 1, 1
2020/1/23, 24, 19, 14, 1, 2
2020/1/24, 24, 24, 10, 1, 1
2020/1/25, 21, 16, 6, , 1
2020/1/26, 31, 28, 4, 1, 1
2020/1/27, 24, 23, 7, , 1
2020/1/28, 21, 24, 9, 1, 1
2020/1/29, 21, 14, 12, 1, 2
2020/1/30, 27, 15, 12, 1, 2
2020/1/31, 37, 25, 5, 1, 1
2020/2/1, 18, 29, 1, 1, 1
2020/2/2, 18, 26, 7, 1, 1
2020/2/3, 34, 24, 10, 1, 2
2020/2/4, 32, 12, 17, 1, 2
2020/2/5, 32, 24, 11, , 1
2020/2/6, 20, 16, 12, , 2
2020/2/7, 27, 31, 7, , 1
2020/2/8, 28, 26, 3, , 1
2020/2/9, 22, , , , 
2020/2/10, 36, , , , 
2020/2/11, 43, , , , 
2020/2/12, 41, , , , 
2020/2/13, 38, , , , 
2020/2/14, 30, , , , 
2020/2/15, 20, , , , 
2020/2/16, 19, , , , 
2020/2/17, 21, , , , 
2020/2/18, 25, , , , 
2020/2/19, 28, , , , 
2020/2/20, 35, , , , 
2020/2/21, 41, , , , 
2020/2/22, 41, , , , 
2020/2/23, 32, , , , 
2020/2/24, 32, 28, 5, , 1
2020/2/25, 28, 13, 15, 1, 2
2020/2/26, 38, 21, 15, , 2
2020/2/27, 31, 19, 12, , 2
2020/2/28, 32, 29, 7, , 2
2020/2/29, 35, 30, 2, , 1
2020/3/1, 21, 25, 5, , 2
2020/3/2, 37, 24, 7, , 1
2020/3/3, 36, 24, 3, 1, 1
2020/3/4, 18, 27, 8, 1, 1
2020/3/5, 32, 27, 8, 1, 1
2020/3/6, 30, 25, 11, 1, 2
2020/3/7, 25, 26, 9, 1, 2
2020/3/8, 37, 26, 7, 1, 2
2020/3/9, 33, 18, 9, 1, 2
2020/3/10, 44, 29, 8, 1, 1
2020/3/11, 28, 28, 5, 1, 1
2020/3/12, 23, 25, 9, 1, 2
2020/3/13, 34, 28, 5, 1, 1
2020/3/14, 34, 27, 2, 1, 1
2020/3/15, 30, 30, 3, 1, 1
2020/3/16, 29, 26, 7, 1, 2
2020/3/17, 37, 16, 15, 1, 2
2020/3/18, 47, 24, 17, 1, 2
2020/3/19, 55, 23, 16, 1, 2
2020/3/20, 59, 32, 12, 1, 2
2020/3/21, 52, 19, 15, 1, 1
2020/3/22, 51, 31, 6, 1, 2
2020/3/23, 52, 30, 3, 1, 1
2020/3/24, 22, 26, 6, , 1
2020/3/25, 22, 23, 8, , 1
2020/3/26, 29, 34, 5, , 1
2020/3/27, 34, 30, 5, 1, 1
2020/3/28, 31, 28, 3, , 1
2020/3/29, 22, , , , 
2019/10/2, 33, 11, 14, 1, 2
2019/10/3, 37, 23, 11, 1, 2
2019/10/4, 27, 22, 9, , 1
2019/10/5, 23, 15, 9, 1, 1
2019/10/6, 30, 14, 7, 1, 2
2019/10/7, 37, 30, 6, 1, 1
2019/10/8, 28, 24, 5, 1, 1
2019/10/9, 21, 18, 6, , 1
2019/10/10, 27, 12, 9, , 2
2019/10/11, 35, 26, 12, 1, 2
2019/10/12, 44, 9, 16, 1, 3
2019/10/13, 46, 14, 14, 1, 2
2019/10/14, 50, 16, 15, 1, 2
2019/10/15, 45, 10, 15, 1, 3
2019/10/16, 52, 24, 13, 1, 2
2019/10/17, 42, 25, 6, , 1
2019/10/18, 27, 21, 7, , 1
2019/10/19, 29, 21, 6, , 1
2019/10/20, 24, 27, 5, , 1
2019/10/21, 29, 22, 7, , 1
2019/10/22, 33, 22, 5, , 1
2019/10/23, 34, 13, 8, , 1
2019/10/24, 36, 3, 15, 1, 4
2019/10/25, 52, 17, 12, 1, 3
2019/10/26, 40, 20, 6, 1, 1
2019/10/27, 31, 18, 5, , 1
2019/10/28, 36, 13, 10, 1, 2
2019/10/29, 42, 25, 5, , 1
2019/10/30, 27, 14, 12, 1, 2
2019/10/31, 38, 7, 20, 1, 3
2019/11/1, 57, 9, 13, 1, 2
2019/11/2, 54, 10, 13, 1, 2
2019/11/3, 55, 12, 10, 1, 3
2019/11/4, 55, 9, 10, , 2
2019/11/5, 56, 7, 10, 1, 2
2019/11/6, 53, 4, 12, 1, 2
2019/11/7, 57, 1, 15, 1, 3
2019/11/8, 56, 15, 13, 1, 4
2019/11/9, 56, 11, 10, , 2
2019/11/10, 55, 8, 9, , 2
2019/11/11, 52, 4, 13, 1, 2
2019/11/12, 51, 5, 12, 1, 2
2019/11/13, 48, 8, 9, 1, 2
2019/11/14, 50, , 14, 1, 3
2019/11/15, 60, 23, 7, 1, 1
2019/11/16, 35, 11, 12, 1, 2
2019/11/17, 38, 17, 8, , 2
2019/11/18, 33, 16, 10, 1, 2
2019/11/19, 39, 17, 7, , 1
2019/11/20, 30, 9, 8, , 2
2019/11/21, 36, 2, 13, 1, 4
2019/11/22, 52, , 17, 1, 5
2019/11/23, 71, 24, 9, 1, 3
2019/11/24, 53, 21, 6, , 1
2019/11/25, 32, 20, 9, 1, 2
2019/11/26, 27, 26, 5, , 1
2019/11/27, 27, 24, 6, , 1
2019/11/28, 24, 19, 5, , 1
2019/11/29, 34, 15, 9, , 2
2019/11/30, 40, 19, 10, 1, 2
2019/12/1, 60, 21, 8, 1, 1
2019/12/2, 31, 11, 18, 1, 4
2019/12/3, 53, 6, 17, 1, 3
2019/12/4, 44, 18, 13, 1, 2
2019/12/5, 46, 14, 11, 1, 3
2019/12/6, 59, 3, 14, 1, 4
2019/12/7, 54, 12, 9, 1, 2
2019/12/8, 39, 8, 9, 1, 2
2019/12/9, 44, 6, 9, , 2
2019/12/10, 51, 1, 13, 1, 2
2019/12/11, 52, 14, 13, 1, 2
2019/12/12, 42, 30, 8, 1, 1
2019/12/13, 26, 23, 9, 1, 1
2019/12/14, 22, 14, 9, , 2
2019/12/15, 34, 15, 9, , 2
2019/12/16, 37, 12, 12, 1, 2
2019/12/17, 37, 9, 19, 1, 4
2019/12/18, 53, 20, 19, 1, 3
2019/12/19, 51, 23, 9, 1, 2
2019/12/20, 31, 27, 15, 1, 2
2019/12/21, 22, 27, 6, , 1
2019/12/22, 24, 14, 6, , 1
2019/12/23, 32, 11, 12, 1, 2
2019/12/24, 35, 6, 15, , 2
2019/12/25, 40, 6, 10, , 2
2019/12/26, 55, 2, 14, , 3
2019/12/27, 62, 12, 10, 36, 3
2019/12/28, 40, 12, 10, 1, 2
2019/12/29, 47, , , , 
2019/12/30, 40, , , , 
2019/7/2, 30, 20, 5, 1, 1
2019/7/3, 21, 14, 8, 1, 1
2019/7/4, 27, 21, 11, 1, 1
2019/7/5, 43, 18, 7, 1, 1
2019/7/6, 41, 22, 6, 1, 1
2019/7/7, 25, 20, 3, 1, 1
2019/7/8, 29, 26, 12, 1, 1
2019/7/9, 34, 22, 12, 1, 2
2019/7/10, 40, 9, 5, 1, 1
2019/7/11, 25, 12, 8, 1, 1
2019/7/12, 25, 17, 10, 1, 1
2019/7/13, 29, 19, 4, 1, 1
2019/7/14, 27, 29, 6, 1, 1
2019/7/15, 33, 23, 6, 1, 1
2019/7/16, 24, 19, 13, 1, 1
2019/7/17, 26, 15, 3, 1, 1
2019/7/18, 18, 23, 3, 1, 1
2019/7/19, 24, 20, 3, 1, 1
2019/7/20, 26, 26, 6, 1, 1
2019/7/21, 26, 34, 7, 1, 1
2019/7/22, 34, 26, 7, 1, 1
2019/7/23, 27, 21, 5, 1, 1
2019/7/24, 26, 29, 3, 1, 1
2019/7/25, 25, 27, 6, 1, 1
2019/7/26, 29, 23, 8, 1, 1
2019/7/27, 23, 23, 3, 1, 1
2019/7/28, 22, 27, 3, 1, 1
2019/7/29, 24, 26, 9, 1, 1
2019/7/30, 28, 24, 8, , 1
2019/7/31, 26, 28, 12, 1, 1
2019/8/1, 30, 28, 5, 1, 1
2019/8/2, 21, 23, 7, 1, 1
2019/8/3, 25, 32, 5, 1, 1
2019/8/4, 52, 35, 6, 1, 1
2019/8/5, 52, 37, 17, 1, 2
2019/8/6, 53, 24, 15, 1, 2
2019/8/7, 47, 25, 6, 1, 1
2019/8/8, 39, 27, 1, 1, 1
2019/8/9, 26, 25, 9, 1, 1
2019/8/10, 32, 22, 12, 1, 1
2019/8/11, 35, 22, 2, 1, 1
2019/8/12, 27, 22, 9, 1, 1
2019/8/13, 26, 33, 10, 1, 1
2019/8/14, 31, 31, 10, 1, 2
2019/8/15, 34, 24, 7, 1, 1
2019/8/16, 28, 21, 4, 1, 1
2019/8/17, 35, 26, 2, 1, 1
2019/8/18, 33, 22, 7, 1, 1
2019/8/19, 28, 27, 6, 1, 1
2019/8/20, 27, 34, 11, 1, 1
2019/8/21, 34, 20, 8, 1, 1
2019/8/22, 32, 19, 10, 1, 1
2019/8/23, 29, 21, 11, 1, 2
2019/8/24, 38, 25, 4, 1, 1
2019/8/25, 32, 28, 5, 1, 1
2019/8/26, 29, 31, 4, 1, 2
2019/8/27, 45, 29, 6, 1, 2
2019/8/28, 43, 23, 11, 5, 1
2019/8/29, 37, 28, 9, 1, 1
2019/8/30, 36, 25, 9, 1, 1
2019/8/31, 33, 26, 9, 1, 1
2019/9/1, 35, 26, 3, 1, 1
2019/9/2, 24, 27, 7, 1, 1
2019/9/3, 32, 21, 17, 1, 2
2019/9/4, 34, 24, 10, , 1
2019/9/5, 33, 20, 12, 1, 1
2019/9/6, 38, 25, 11, 1, 1
2019/9/7, 35, 16, 8, 1, 1
2019/9/8, 29, 21, 4, , 1
2019/9/9, 21, 23, 6, , 1
2019/9/10, 21, 22, 9, , 1
2019/9/11, 26, 25, 8, 1, 1
2019/9/12, 34, 26, 6, 1, 1
2019/9/13, 26, 23, 3, 1, 1
2019/9/14, 22, 21, 4, , 1
2019/9/15, 23, 22, 5, , 1
2019/9/16, 25, 21, 8, 1, 1
2019/9/17, 27, 16, 6, 1, 1
2019/9/18, 23, 19, 9, 1, 1
2019/9/19, 28, 19, 14, 1, 2
2019/9/20, 31, 10, 10, 1, 2
2019/9/21, 31, 16, 5, 1, 1
2019/9/22, 29, 17, 5, , 1
2019/9/23, 27, 21, 6, 1, 1
2019/9/24, 28, 21, 7, 1, 1
2019/9/25, 27, 24, 8, 1, 1
2019/9/26, 40, 20, 8, 1, 1
2019/9/27, 27, 24, 3, , 1
2019/9/28, 24, 18, 4, , 1
2019/9/29, 22, 16, 4, , 1
2019/9/30, 23, 19, 5, , 1
2019/10/1, 27, 17, 10, 1, 2
2019/4/2, 40, 30, 10, 1, 2
2019/4/3, 34, 32, 6, 1, 1
2019/4/4, 28, 30, 8, 1, 2
2019/4/5, 31, 32, 6, 1, 2
2019/4/6, 27, 37, 3, 1, 1
2019/4/7, 26, 33, 4, 1, 1
2019/4/8, 23, 27, 11, 1, 1
2019/4/9, 29, 29, 5, 1, 1
2019/4/10, 20, 28, 5, 1, 1
2019/4/11, 19, 33, 3, 1, 1
2019/4/12, 18, 25, 12, 1, 1
2019/4/13, 28, 34, 2, , 1
2019/4/14, 20, 35, 1, , 1
2019/4/15, 22, 35, 6, 1, 1
2019/4/16, 21, 28, 7, 1, 2
2019/4/17, 24, 30, 3, 1, 1
2019/4/18, 17, 23, 7, 1, 1
2019/4/19, 20, 29, 6, 1, 1
2019/4/20, 23, 29, 4, 1, 1
2019/4/21, 30, 34, 9, 1, 1
2019/4/22, 33, 28, 9, 1, 1
2019/4/23, 32, 33, 3, 1, 1
2019/4/24, 22, 36, 5, 1, 1
2019/4/25, 31, 28, 8, 1, 2
2019/4/26, 32, 35, 7, 1, 1
2019/4/27, 31, 32, 2, 1, 1
2019/4/28, 22, 31, 4, 1, 1
2019/4/29, 27, 35, 3, 1, 1
2019/4/30, 23, 35, 6, 1, 1
2019/5/1, 26, 34, 5, 1, 1
2019/5/2, 30, 35, 4, 1, 1
2019/5/3, 28, 30, 9, 1, 1
2019/5/4, 28, 28, 9, 1, 1
2019/5/5, 34, 30, 8, 1, 2
2019/5/6, 31, 30, 9, 1, 1
2019/5/7, 32, 33, 8, 1, 1
2019/5/8, 30, 31, 13, 1, 1
2019/5/9, 36, 33, 5, 1, 1
2019/5/10, 31, 29, 23, 1, 2
2019/5/11, 37, 32, 16, 1, 2
2019/5/12, 38, 29, 6, 1, 1
2019/5/13, 26, 32, 7, 1, 1
2019/5/14, 33, 25, 7, 1, 1
2019/5/15, 28, 23, 13, 1, 1
2019/5/16, 26, 20, 11, 1, 2
2019/5/17, 41, 32, 2, 1, 1
2019/5/18, 20, 31, 7, 1, 1
2019/5/19, 23, 33, 8, 1, 1
2019/5/20, 23, 32, 3, 1, 1
2019/5/21, 21, 30, 4, 1, 1
2019/5/22, 29, 33, 10, 1, 2
2019/5/23, 41, 27, 11, 1, 1
2019/5/24, 38, 25, 2, 1, 1
2019/5/25, 30, 21, 5, 1, 1
2019/5/26, 24, 19, 8, 1, 1
2019/5/27, 35, 29, 6, 1, 1
2019/5/28, 39, 27, 2, 1, 1
2019/5/29, 50, 20, 9, 1, 1
2019/5/30, 41, 25, 15, 1, 1
2019/5/31, 45, 22, 18, 1, 1
2019/6/1, 48, 27, 11, 1, 1
2019/6/2, 41, 29, 4, 1, 1
2019/6/3, 34, 27, 6, 1, 1
2019/6/4, 30, 28, 10, 1, 1
2019/6/5, 28, 25, 6, 1, 1
2019/6/6, 27, 24, 3, 1, 1
2019/6/7, 20, 22, 3, 1, 1
2019/6/8, 18, 23, 3, 1, 
2019/6/9, 20, 23, 4, , 1
2019/6/10, 24, 24, 5, , 1
2019/6/11, 23, 34, 7, 1, 1
2019/6/12, 29, 27, 15, 1, 1
2019/6/13, 34, 24, 6, 1, 1
2019/6/14, 34, 16, 3, 1, 1
2019/6/15, 22, , , , 
2019/6/16, 32, 17, 1, 1, 1
2019/6/17, 33, 24, 7, 1, 1
2019/6/18, 23, 18, 3, 1, 1
2019/6/19, 23, 22, 3, 1, 1
2019/6/20, 24, 22, 4, 1, 1
2019/6/21, 21, 23, 2, 1, 1
2019/6/22, 27, 17, 4, 1, 1
2019/6/23, 26, 21, 4, 1, 1
2019/6/24, 25, 24, 5, 1, 1
2019/6/25, 25, 31, 6, 1, 1
2019/6/26, 31, 29, 9, 1, 1
2019/6/27, 25, 26, 3, 1, 1
2019/6/28, 22, 27, 5, 1, 1
2019/6/29, 21, 30, 5, 1, 1
2019/6/30, 28, 33, 6, 1, 1
2019/7/1, 27, 29, 9, 1, 1
2019/1/2, 64, 23, 15, 1, 3
2019/1/3, 43, 27, 14, 1, 2
2019/1/4, 27, 26, 7, 1, 1
2019/1/5, 25, 9, 15, 1, 3
2019/1/6, 41, 28, 5, 1, 1
2019/1/7, 21, 23, 8, 1, 2
2019/1/8, 27, 17, 18, 1, 2
2019/1/9, 29, 20, 14, 1, 2
2019/1/10, 29, 16, 11, 1, 2
2019/1/11, 26, 16, 20, 2, 3
2019/1/12, 49, 15, 20, 2, 4
2019/1/13, 57, 4, 22, 1, 4
2019/1/14, 54, 5, 20, 1, 3
2019/1/15, 56, 2, 27, 3, 6
2019/1/16, 66, 27, 22, 2, 5
2019/1/17, 64, 26, 10, 1, 2
2019/1/18, 27, 26, 8, 1, 1
2019/1/19, 23, 27, 4, 1, 1
2019/1/20, 31, 20, 8, 1, 2
2019/1/21, 34, 11, 15, 1, 3
2019/1/22, 51, 20, 11, 1, 2
2019/1/23, 27, 26, 9, 1, 2
2019/1/24, 25, 9, 17, 1, 2
2019/1/25, 43, 6, 14, 1, 3
2019/1/26, 54, 9, 12, 1, 2
2019/1/27, 51, 13, 9, 1, 2
2019/1/28, 54, 10, 10, 1, 2
2019/1/29, 37, 10, 19, 1, 2
2019/1/30, 44, 2, 25, 2, 5
2019/1/31, 54, 8, 19, 1, 4
2019/2/1, 51, 29, 12, 1, 2
2019/2/2, 39, 24, 8, 1, 1
2019/2/3, 24, 29, 4, 1, 
2019/2/4, 22, 27, 2, 1, 
2019/2/5, 24, 24, 14, 1, 2
2019/2/6, 43, 17, 17, 1, 3
2019/2/7, 58, 14, 15, 1, 2
2019/2/8, 45, 26, 17, 1, 3
2019/2/9, 51, 26, 3, 1, 1
2019/2/10, 29, 24, 7, 1, 1
2019/2/11, 35, 27, 6, 1, 1
2019/2/12, 35, 27, 8, 1, 2
2019/2/13, 28, 22, 13, 1, 2
2019/2/14, 36, 18, 20, 1, 2
2019/2/15, 37, 24, 9, 1, 2
2019/2/16, 38, 16, 14, 1, 3
2019/2/17, 43, 15, 14, 1, 2
2019/2/18, 43, 3, 15, 1, 3
2019/2/19, 56, 23, 10, 1, 2
2019/2/20, 27, 18, 9, 1, 2
2019/2/21, 30, 18, 12, 1, 2
2019/2/22, 39, 20, 12, 1, 2
2019/2/23, 30, 27, 7, 1, 1
2019/2/24, 27, 30, 4, 1, 1
2019/2/25, 26, 29, 7, 1, 2
2019/2/26, 29, 32, 5, 1, 1
2019/2/27, 27, 29, 9, 1, 1
2019/2/28, 24, 26, 10, 1, 1
2019/3/1, 33, 27, 12, 1, 2
2019/3/2, 37, 31, 6, 1, 2
2019/3/3, 37, 36, 2, 1, 1
2019/3/4, 34, 34, 4, 1, 1
2019/3/5, 29, 32, 8, 1, 1
2019/3/6, 32, 24, 13, 1, 2
2019/3/7, 38, 26, 11, 1, 2
2019/3/8, 32, 23, 16, 1, 2
2019/3/9, 32, 27, 11, 1, 2
2019/3/10, 49, 25, 12, 2, 
2019/3/11, 43, 29, 8, 1, 2
2019/3/12, 34, 26, 9, 1, 2
2019/3/13, 26, 21, 14, 1, 2
2019/3/14, 32, 26, 9, 1, 2
2019/3/15, 30, 23, 11, 1, 2
2019/3/16, 38, 21, 15, 1, 2
2019/3/17, 43, 20, 10, 1, 2
2019/3/18, 42, 38, 9, 1, 2
2019/3/19, 36, 40, 6, 1, 1
2019/3/20, 30, 40, 13, 1, 2
2019/3/21, 31, 34, 7, 1, 1
2019/3/22, 29, 34, 11, 1, 2
2019/3/23, 27, 33, 7, 1, 1
2019/3/24, 30, 26, 11, 2, 
2019/3/25, 39, 31, 9, 1, 
2019/3/26, 37, 34, 9, 1, 2
2019/3/27, 21, 31, 7, 1, 1
2019/3/28, 23, 30, 12, 1, 2
2019/3/29, 27, 22, 16, 1, 2
2019/3/30, 35, 31, 10, 1, 
2019/3/31, 35, 33, 8, 1, 
2019/4/1, 44, 29, 9, 1, 2
2018/10/2, 27, 22, 4, 1, 1
2018/10/3, 22, 12, 8, 1, 2
2018/10/4, 32, 12, 12, 1, 2
2018/10/5, 34, 18, 9, 1, 2
2018/10/6, 36, 15, 5, 1, 1
2018/10/7, 41, 14, 7, 1, 1
2018/10/8, 41, 4, 16, 1, 2
2018/10/9, 45, 14, 8, 1, 2
2018/10/10, 32, 8, 12, 1, 3
2018/10/11, 49, 9, 12, 1, 2
2018/10/12, 50, 11, 11, 1, 2
2018/10/13, 53, 20, 5, 1, 1
2018/10/14, 40, 18, 8, 1, 2
2018/10/15, 35, 7, 13, 1, 2
2018/10/16, 39, 5, 17, 1, 2
2018/10/17, 49, 10, 26, 2, 4
2018/10/18, 64, 15, 24, 1, 4
2018/10/19, 56, 15, 21, 1, 4
2018/10/20, 73, 17, 7, 1, 2
2018/10/21, 66, 6, 13, 1, 3
2018/10/22, 81, 1, 20, 2, 5
2018/10/23, 87, 8, 16, 1, 4
2018/10/24, 67, 14, 15, 1, 2
2018/10/25, 47, 9, 15, 1, 2
2018/10/26, 37, 24, 6, 1, 1
2018/10/27, 30, 15, 10, 1, 2
2018/10/28, 49, 25, 5, 1, 1
2018/10/29, 21, 17, 10, 1, 1
2018/10/30, 27, 14, 13, 1, 2
2018/10/31, 40, 17, 8, 1, 1
2018/11/1, 28, 25, 4, 1, 1
2018/11/2, 23, 26, 3, 1, 1
2018/11/3, 25, 19, 6, 1, 1
2018/11/4, 31, , 1, 1, 1
2018/11/5, 25, 23, 5, 1, 1
2018/11/6, 26, 20, 10, 1, 1
