date, pm25, pm10, o3, no2, so2, co
2018/7/24, 55, 51, 86, 26, 32, 11
2018/7/25, 95, 45, 71, 30, 33, 13
2018/7/26, 86, 50, 106, 28, 35, 13
2018/7/27, 93, 65, 113, 30, 34, 14
2018/7/28, 110, 35, 92, 15, 33, 9
2018/7/29, 59, 44, 112, 23, 34, 13
2018/7/30, 83, 47, 174, 22, 35, 11
2018/7/31, 83, 51, 112, 24, 38, 11
2018/8/1, 91, 85, 144, 35, 40, 14
2018/8/2, 121, 71, 124, 27, 38, 13
2018/8/3, 109, 47, 66, 18, 18, 10
2018/8/4, 68, 50, 8, 29, 9, 15
2018/8/5, 79, 44, 18, 21, 8, 12
2018/8/6, 78, 54, 10, 25, 11, 12
2018/8/7, 92, 48, 10, 27, 8, 13
2018/8/8, 80, 39, 18, 18, 8, 10
2018/8/9, 73, 52, 8, 28, 10, 13
2018/8/10, 90, 52, 4, 32, 9, 14
2018/8/11, 101, 67, 3, 41, 6, 20
2018/8/12, 121, 52, 6, 36, 4, 21
2018/8/13, 90, 52, 4, 32, 7, 16
2018/8/14, 74, 37, 3, 9, 7, 10
2018/8/15, 70, 71, 5, 16, 8, 11
2018/8/16, 98, 87, 2, 21, 9, 15
2018/8/17, 120, 73, 4, 14, 9, 14
2018/8/18, 108, 61, 2, 12, 9, 15
2018/8/19, 88, 42, 4, 7, 8, 12
2018/8/20, 68, 80, 4, 15, 9, 14
2018/8/21, 114, 73, 2, 12, 10, 14
2018/8/22, 101, 59, 9, 18, 11, 14
2018/8/23, 89, 41, 11, 20, 11, 13
2018/8/24, 68, 42, 24, 21, 10, 12
2018/8/25, 67, 60, 27, 26, 12, 13
2018/8/26, 88, 69, 21, 30, 11, 15
2018/8/27, 102, 57, 22, 26, 13, 13
2018/8/28, 85, 58, 18, 28, 12, 14
2018/8/29, 97, 56, 9, 27, 15, 14
2018/8/30, 99, 57, 27, 25, 13, 14
2018/8/31, 91, 58, 13, 24, 14, 14
2018/9/1, 91, 52, 31, 22, 16, 13
2018/9/2, 79, 43, 26, 9, 13, 11
2018/9/3, 56, 58, 30, 22, 24, 12
2018/9/4, 88, 62, 26, 26, 18, 14
2018/9/5, 89, 65, 23, 32, 14, 15
2018/9/6, 87, 68, 22, 28, 14, 15
2018/9/7, 94, 72, 23, 29, 14, 16
2018/9/8, 98, 67, 27, 26, 20, 15
2018/9/9, 101, 43, 17, 15, 17, 13
2018/9/10, 75, 40, 12, 20, 16, 14
2018/9/11, 74, 48, 14, 34, 13, 15
2018/9/12, 84, 56, 19, 37, 16, 16
2018/9/13, 90, 57, 24, 34, 18, 15
2018/9/14, 85, 60, 25, 29, 15, 15
2018/9/15, 92, 75, 24, 38, 18, 17
2018/9/16, 114, 61, 15, 28, 16, 15
2018/9/17, 100, 51, 23, 27, 19, 14
2018/9/18, 88, , , , , 
2018/9/27, 503, 69, 25, 26, 53, 17
2018/9/28, 262, 67, 18, 23, 53, 16
2018/9/29, 36, 69, 22, 25, 53, 17
2018/9/30, 98, 69, 31, 18, 53, 15
2018/10/1, 119, 70, 18, 21, 54, 16
2018/4/11, 264, 77, 30, 27, 51, 9
2018/4/12, 104, 80, 8, 30, 48, 9
2018/4/13, 92, 86, 29, 32, 49, 9
2018/4/14, 121, 100, 36, 43, 53, 14
2018/4/15, 133, 94, 55, 35, 52, 14
2018/4/16, 122, 72, 28, 27, 53, 8
2018/4/17, 103, 71, 32, 31, 48, 9
2018/4/18, 88, 88, 35, 34, 50, 10
2018/4/19, 106, 71, 22, 24, 45, 8
2018/4/20, 87, 99, 36, 31, 50, 11
2018/4/21, 117, 95, 26, 24, 48, 12
2018/4/22, 112, 89, 33, 27, 52, 12
2018/4/23, 110, 92, 32, 27, 51, 9
2018/4/24, 109, 123, 46, 37, 54, 12
2018/4/25, 128, 85, 32, 28, 50, 11
2018/4/26, 108, 80, 39, 31, 49, 9
2018/4/27, 94, 91, 18, 36, 50, 11
2018/4/28, 114, 115, 18, 9, 84, 9
2018/4/29, 299, , , , , 
2018/5/1, 180, 76, 33, 30, 56, 9
2018/5/2, 91, 81, 22, 27, 54, 9
2018/5/3, 89, 83, 19, 34, 63, 9
2018/5/4, 107, 63, 19, 24, 56, 6
2018/5/5, 75, 109, 37, 52, 58, 12
2018/5/6, 132, 105, 35, 43, 61, 15
2018/5/7, 118, 93, 31, 31, 58, 11
2018/5/8, 99, 65, 35, 32, 60, 8
2018/5/9, 88, 73, 22, 28, 59, 9
2018/5/10, 83, 88, 18, 28, 56, 10
2018/5/11, 108, 70, 6, 28, 4, 8
2018/5/12, 112, 71, , 30, 8, 9
2018/5/13, 103, 79, , 30, 7, 11
2018/5/14, 118, 83, , 30, 8, 10
2018/5/15, 99, 105, , 32, 12, 13
2018/5/16, 113, 106, , 39, 15, 14
2018/5/17, 116, 84, , 24, 9, 8
2018/5/18, 99, 69, , 18, 4, 7
2018/5/19, 92, 93, , 23, 7, 10
2018/5/20, 107, 101, , 21, 13, 10
2018/5/21, 100, 108, 28, 33, 12, 12
2018/5/22, 110, 98, 29, 30, 10, 12
2018/5/23, 104, 80, 22, 24, 6, 10
2018/5/24, 113, 71, 27, 25, 6, 8
2018/5/25, 106, 73, 14, 32, 15, 10
2018/5/26, 114, 54, 18, 28, 10, 10
2018/5/27, 87, 67, 30, 28, 6, 9
2018/5/28, 113, 82, 23, 31, 12, 11
2018/5/29, 122, 90, 25, 41, 11, 12
2018/5/30, 129, 78, 23, 33, 8, 11
2018/5/31, 127, 58, 18, 32, 9, 9
2018/6/1, 97, 40, 14, 19, 5, 7
2018/6/2, 66, 50, 15, 25, 10, 9
2018/6/3, 87, 62, 25, 25, 10, 12
2018/6/4, 97, 59, 24, 27, 7, 11
2018/6/5, 113, 46, 20, 24, 5, 8
2018/6/6, 93, 49, 11, 32, 6, 10
2018/6/7, 93, 47, 21, 35, 7, 11
2018/6/8, 95, 56, 25, 38, 7, 12
2018/6/9, 95, 43, 13, 21, 7, 9
2018/6/10, 92, 41, 12, 27, 7, 12
2018/6/11, 77, 46, 7, 25, 7, 11
2018/6/12, 92, 39, 9, 25, 6, 10
2018/6/13, 79, 61, 7, 33, 8, 12
2018/6/14, 99, 58, 9, 31, 8, 11
2018/6/15, 92, 30, 17, 20, 7, 8
2018/6/16, 61, 42, 14, 30, 7, 12
2018/6/17, 84, 53, 11, 24, 7, 11
2018/6/18, 101, 43, 12, 25, 6, 10
2018/6/19, 109, 87, 10, 31, 14, 12
2018/6/20, 170, 63, 15, 20, 14, 10
2018/6/21, 139, 61, 13, 30, 13, 12
2018/6/22, 89, 54, 14, 30, 14, 13
2018/6/23, 83, 57, 6, 38, 14, 16
2018/6/24, 94, 57, 10, 29, 15, 14
2018/6/25, 98, 66, 23, 29, 14, 12
2018/6/26, 109, 61, 16, 31, 14, 11
2018/6/27, 107, 39, 18, 25, 16, 10
2018/6/28, 71, 62, 14, 35, 17, 12
2018/6/29, 94, 49, 20, 41, 19, 14
2018/6/30, 98, 73, 20, 41, 18, 16
2018/7/1, 128, 67, 14, 27, 18, 15
2018/1/2, 169, 91, 30, 34, 15, 
2018/1/3, 87, 66, 26, 25, 3, 
2018/1/4, 76, 58, 26, 22, 6, 
2018/1/5, 61, 63, 22, 24, 2, 
2018/1/6, 63, 97, 64, 42, 9, 
2018/1/7, 96, 73, 87, 36, 16, 
2018/1/8, 76, 64, 130, 26, 5, 
2018/1/9, 69, 70, 191, 29, 23, 
2018/1/10, 86, 68, 45, 28, 5, 
2018/1/11, 77, 93, 55, 36, 15, 
2018/1/12, 89, 72, 67, 29, 10, 
2018/1/13, 79, 76, 94, 29, 8, 
2018/1/14, 85, 157, 61, 15, 8, 
2018/1/15, 73, 113, , , , 
2018/1/16, 94, 97, , , , 
2018/1/17, 89, 67, 7, 9, 23, 4
2018/1/18, 62, 62, 7, 1, 14, 4
2018/1/19, 68, 76, 23, 7, 15, 6
2018/1/20, 91, 88, 17, 4, 17, 7
2018/1/21, 96, 82, 33, 5, 17, 7
2018/1/22, 81, 77, 7, 16, 16, 11
2018/1/23, 106, 99, 34, 8, 21, 9
2018/1/24, 109, 94, 20, 3, 25, 7
2018/1/25, 91, 105, 33, 7, 22, 8
2018/1/26, 101, 85, 26, 3, 19, 7
2018/1/27, 82, 74, 31, 3, 17, 6
2018/1/28, 74, 64, 29, 5, 18, 5
2018/1/29, 69, 86, 23, 3, 19, 7
2018/1/30, 73, 79, 22, 5, 20, 7
2018/1/31, 86, 89, 34, 7, 27, 8
2018/2/1, 94, 76, 25, 7, 21, 6
2018/2/2, 95, 76, 30, 7, 21, 8
2018/2/3, 86, 80, 16, 9, 20, 10
2018/2/4, 82, 83, 25, 9, 20, 10
2018/2/5, 87, 70, 18, 5, 18, 8
2018/2/6, 69, 61, 26, 6, 22, 6
2018/2/7, 72, 73, 23, 7, 18, 8
2018/2/8, 80, 80, 32, 8, 19, 8
2018/2/9, 96, 81, 46, 8, 28, 9
2018/2/10, 96, 84, 21, 8, 19, 10
2018/2/11, 81, 71, 20, 4, 24, 8
2018/2/12, 76, 66, 27, 7, 21, 6
2018/2/13, 80, 76, 13, 31, 19, 8
2018/2/14, 83, 86, 34, , 18, 10
2018/2/15, 98, 66, 20, 20, 8, 7
2018/2/16, 75, 60, 18, 21, 7, 10
2018/2/17, 74, 82, 31, 21, 16, 9
2018/2/18, 104, 69, 20, 17, 5, 8
2018/2/19, 88, 82, 26, 26, 16, 9
2018/2/20, 109, 82, 34, 24, 20, 9
2018/2/21, 101, 85, 5, 17, 9, 10
2018/2/22, 93, , , , , 
2018/3/1, 83, 78, 31, 18, 19, 10
2018/3/2, 106, 88, 41, 26, 16, 13
2018/3/3, 115, 63, 38, 20, 20, 9
2018/3/4, 87, 46, 26, 17, 14, 7
2018/3/5, 71, 57, 5, 17, 10, 8
2018/3/6, 73, 80, 23, 23, 26, 9
2018/3/7, 105, 89, 34, 25, 22, 12
2018/3/8, 95, 89, 23, 19, 16, 12
2018/3/9, 113, 91, 36, 26, 15, 11
2018/3/10, 111, 74, 4, 17, 15, 12
2018/3/11, 106, , , , , 
2018/1/1, 115, 184, 33, 35, 16, 
2017/1/3, 87, 87, 6, , 2, 6
2017/1/4, 89, 70, 2, , 1, 4
2017/1/5, 77, 83, 4, , 2, 5
2017/1/6, 86, 100, 1, , 2, 6
2017/1/7, 98, 110, 3, , 2, 6
2017/1/8, 96, 74, 3, , 1, 5
2017/1/9, 100, 91, , , , 7
2017/1/10, 99, 104, , , , 6
2017/1/11, 110, , , , , 
2017/1/13, 118, 93, , , , 5
2017/1/14, 98, 72, , , , 6
2017/1/15, 95, 87, , , , 7
2017/1/16, 85, 107, , , , 8
2017/1/17, 97, 89, , , , 6
2017/1/18, 88, 92, , , , 6
2017/1/19, 90, 87, , , , 6
2017/1/20, 87, 74, , , , 5
2017/1/21, 75, 77, , , , 6
2017/1/22, 82, 70, , , , 6
2017/1/23, 73, 78, , , , 7
2017/1/24, 69, 72, , , , 6
2017/1/25, 76, 76, , , , 5
2017/1/26, 79, 69, , , , 4
2017/1/27, 65, 85, , , , 
2017/1/28, 79, 81, , , , 
2017/1/29, 76, 85, , , , 
2017/1/30, 79, 92, , , , 
2017/1/31, 89, 82, 4, 6, 1, 6
2017/2/1, 81, 78, 5, 7, , 6
2017/2/2, 81, 76, 3, 5, , 6
2017/2/3, 78, 89, 3, 6, , 8
2017/2/4, 92, 95, 5, 8, , 10
2017/2/5, 93, 82, 4, 7, , 11
2017/2/6, 83, 68, 4, 6, , 6
2017/2/7, 80, 70, 4, 6, , 5
2017/2/8, 76, 85, 4, 8, 1, 7
2017/2/9, 87, 98, 5, 8, 1, 7
2017/2/10, 86, 84, 3, 7, 1, 7
2017/2/11, 83, 100, 5, 9, 1, 8
2017/2/12, 99, 76, 5, 7, , 6
2017/2/13, 77, 89, 3, 8, , 6
2017/2/14, 83, 96, 2, 8, 1, 7
2017/2/15, 91, 108, 3, 8, 2, 6
2017/2/16, 93, 104, 6, 9, 2, 7
2017/2/17, 101, 103, 4, 8, 1, 7
2017/2/18, 106, 90, 5, 8, 1, 7
2017/2/19, 85, 100, 5, 8, 2, 8
2017/2/20, 93, 103, 2, 7, 1, 7
2017/2/21, 99, 92, 2, 6, 1, 6
2017/2/22, 89, 86, 1, 6, 1, 6
2017/2/23, 83, 64, 1, 6, 1, 6
2017/2/24, 72, 78, 5, 9, 2, 6
2017/2/25, 82, 89, 3, 8, 1, 7
2017/2/26, 86, 93, 2, 7, 2, 8
2017/2/27, 92, 83, 3, 7, 1, 7
2017/2/28, 79, 87, 3, 7, 1, 7
2017/3/1, 81, 69, 3, 5, 1, 6
2017/3/2, 77, 79, 2, 5, 1, 7
2017/3/3, 72, 86, 1, 5, 2, 7
2017/3/4, 82, 71, 1, 7, 2, 5
2017/3/5, 75, 61, 1, 4, 2, 5
2017/3/6, 66, 72, 1, 5, 2, 6
2017/3/7, 71, 82, 1, 7, 2, 6
2017/3/8, 96, 94, 1, 9, 2, 9
2017/3/9, 98, 84, 2, 6, 4, 7
2017/3/10, 85, 83, 2, 8, 3, 8
2017/3/11, 95, 69, 1, 6, 3, 7
2017/3/12, 79, 70, 2, 5, 3, 7
2017/3/13, 80, 59, , 2, 3, 6
2017/3/14, 78, 74, 3, 6, 3, 6
2017/3/15, 79, 46, 1, 4, 2, 7
2017/3/16, 66, 140, 2, 7, 2, 7
2017/3/17, 109, 119, , 2, , 7
2017/3/18, 103, , , , , 
2017/3/23, 77, , , , , 
2017/3/28, 80, , , , , 
2016/10/2, 87, 77, , 8, 2, 14
2016/10/3, 90, 78, , 8, 2, 14
2016/10/4, 92, 63, , 7, 2, 12
2016/10/5, 72, 58, 8, 8, 2, 8
2016/10/6, 60, 56, 8, 4, , 5
2016/10/7, 55, 93, , 13, 2, 12
2016/10/8, 100, , , , , 
2016/10/12, 89, 88, 12, 10, 3, 8
2016/10/13, 94, 73, 11, 9, 1, 7
2016/10/14, 80, 93, 16, 12, 2, 8
2016/10/15, 100, 97, 8, 14, 1, 11
2016/10/16, 99, 80, 12, 10, 2, 9
2016/10/17, 81, , , , , 
2016/10/19, 93, 64, 10, 12, 1, 2
2016/10/22, 13, 76, 13, 19, 1, 6
2016/10/25, 69, 70, 13, 13, 2, 3
2016/10/26, 69, 84, 16, 16, 2, 4
2016/10/27, 84, 83, 11, 21, 3, 6
2016/10/28, 85, 103, 12, 22, 2, 7
2016/10/29, 107, 99, 12, 22, 2, 7
2016/10/30, 97, 88, 14, 16, 1, 6
2016/10/31, 87, 94, 11, 19, 2, 7
2016/11/1, 75, 88, 14, 17, 2, 6
2016/11/2, 79, 84, 14, 14, 4, 5
2016/11/3, 81, 97, 21, 17, 7, 5
2016/11/4, 93, 113, 14, 22, 5, 7
2016/11/5, 107, 96, 10, 19, 3, 7
2016/11/6, 89, 73, 15, 15, 2, 5
2016/11/7, 76, 121, 16, 20, 3, 10
2016/11/8, 94, 96, 12, 18, 6, 6
2016/11/9, 88, 104, 10, 17, 10, 6
2016/11/10, 84, 103, 13, 16, 4, 6
2016/11/11, 92, 76, 7, 17, 2, 6
2016/11/12, 72, 89, 20, 19, 5, 6
2016/11/13, 85, 85, 14, 16, 3, 8
2016/11/14, 81, 78, 14, 16, 3, 6
2016/11/15, 81, 79, 11, 17, 6, 6
2016/11/16, 89, 100, 14, 19, 9, 7
2016/11/17, 104, 84, , 18, 3, 7
2016/11/18, 121, , , , , 
2016/11/22, 93, 78, 8, 16, 19, 4
2016/11/23, 92, 90, 11, 17, 18, 5
2016/11/24, 94, 110, 15, 15, 20, 4
2016/11/25, 95, 100, 28, 18, 11, 6
2016/11/26, 90, 91, 22, 16, 10, 5
2016/11/27, 91, 80, 13, 14, 6, 5
2016/11/28, 85, 92, 15, 15, 8, 4
2016/11/29, 94, 96, 16, 17, 5, 5
2016/11/30, 103, 92, 21, 18, 6, 5
2016/12/1, 94, 78, 15, 16, 7, 4
2016/12/2, 95, 87, 20, 18, 4, 6
2016/12/3, 97, 91, 26, 19, 6, 6
2016/12/4, 83, 82, 21, 14, 7, 5
2016/12/5, 87, 78, 12, 11, 2, 4
2016/12/6, 78, 71, 3, 10, 1, 3
2016/12/7, 90, , , , , 
2016/12/10, 92, , 19, 15, 10, 6
2016/12/11, 104, , 19, 16, 13, 6
2016/12/12, 105, , 31, 15, 16, 10
2016/12/13, 92, 132, 14, 18, 4, 7
2016/12/14, 107, 113, 19, 25, 16, 11
2016/12/15, 102, 100, 8, 23, 7, 11
2016/12/16, 99, 108, 14, 22, 8, 10
2016/12/17, 109, 92, 15, 20, 6, 9
2016/12/18, 93, 78, 13, 15, 16, 6
2016/12/19, 82, 92, 12, 17, 9, 6
2016/12/20, 90, 81, 23, 18, 15, 5
2016/12/21, 89, 83, 16, 19, 16, 6
2016/12/22, 89, 87, 9, 18, 22, 7
2016/12/23, 99, 106, 10, 22, 8, 10
2016/12/24, 97, 99, 15, 18, 4, 9
2016/12/25, 88, 85, 11, 12, 5, 5
2016/12/26, 99, 61, 6, 10, 4, 4
2016/12/27, 70, 79, 8, 14, 6, 6
2016/12/28, 76, 91, 4, 14, 3, 7
2016/12/29, 102, 85, 12, , 10, 7
2016/12/30, 93, 97, 9, , 4, 7
2016/12/31, 92, 102, 12, , 7, 9
2017/1/1, 106, 126, 15, , 5, 6
2017/1/2, 149, 89, 3, , 2, 5
2016/7/2, 83, 93, 7, 14, 3, 6
2016/7/3, 121, 89, 4, 16, 3, 7
2016/7/4, 128, 95, 1, 17, 3, 8
2016/7/5, 139, 57, , 10, 3, 6
2016/7/6, 94, 55, 2, 9, 3, 5
2016/7/7, 82, 87, 2, 14, 3, 7
2016/7/8, 118, 78, 1, 16, 3, 8
2016/7/9, 132, 50, 1, 11, 3, 7
2016/7/10, 94, 51, 1, 11, 3, 7
2016/7/11, 82, 66, , 13, 3, 9
2016/7/12, 77, 67, 1, 10, 3, 6
2016/7/13, 85, 78, 1, 15, 4, 9
2016/7/14, 106, 70, 1, 12, 3, 7
2016/7/15, 102, 62, 1, 10, 4, 7
2016/7/16, 101, 76, 1, 11, 3, 7
2016/7/17, 134, 70, 1, 12, 3, 8
2016/7/18, 104, 66, , 7, 3, 5
2016/7/19, 99, 80, 1, 12, 3, 7
2016/7/20, 110, 82, 1, 12, 4, 7
2016/7/21, 131, 88, , 13, 4, 8
2016/7/22, 132, 56, , 11, 4, 9
2016/7/23, 106, 72, , 11, 4, 9
2016/7/24, 116, 66, 1, 10, 4, 8
2016/7/25, 93, 72, 1, 9, 3, 7
2016/7/26, 97, 72, , 8, 4, 6
2016/7/27, 101, 74, 2, 9, 3, 5
2016/7/28, 90, 80, , 11, 3, 7
2016/7/29, 94, 75, 2, 12, 3, 6
2016/7/30, 111, 85, 1, 11, 3, 5
2016/7/31, 114, 83, 2, 10, 3, 5
2016/8/1, 116, 74, 1, 7, 3, 4
2016/8/2, 124, , , 9, 4, 7
2016/8/3, 125, , 1, 10, 3, 5
2016/8/9, 163, , 49, 9, 17, 8
2016/8/10, 134, , , , , 
2016/8/12, 111, , , 8, 4, 7
2016/8/13, 97, , , 10, 4, 8
2016/8/14, 104, , , 8, 3, 8
2016/8/15, 88, 47, , 6, 3, 4
2016/8/16, 77, 71, , , , 
2016/8/17, 99, 87, , , , 
2016/8/18, 108, 69, , , , 
2016/8/19, 97, 69, , , , 
2016/8/20, 92, 65, , , , 
