date, pm25, pm10, o3, no2, so2, co
2022/7/5, 28, 14, , , , 
2022/7/6, 37, 7, , , , 
2022/7/7, 19, 5, , , , 
2022/7/8, 10, 8, , , , 
2022/7/9, 19, 5, , , , 
2022/7/10, 14, 3, , , , 
2022/7/11, 10, 4, , , , 
2022/7/12, 12, 6, , , , 
2022/7/13, 8, 6, , , , 
2022/7/14, 9, 7, , , , 
2022/7/15, 16, 6, , , , 
2022/7/16, 7, 5, , , , 
2022/7/17, 9, 4, , , , 
2022/7/18, 10, 4, , , , 
2022/7/19, 11, 8, , , , 
2022/7/20, 19, 11, , , , 
2022/7/21, 24, 8, , , , 
2022/7/22, 15, 15, , , , 
2022/7/23, 30, 13, , , , 
2022/7/24, 34, 6, , , , 
2022/7/25, 18, 5, , , , 
2022/7/26, 16, 10, , , , 
2022/7/27, 26, 5, , , , 
2022/7/28, 13, 5, , , , 
2022/7/29, 9, 5, , , , 
2022/7/30, 12, 5, , , , 
2022/7/31, 11, 4, , , , 
2022/8/1, 17, 7, , , , 
2022/8/2, 15, 9, , , , 
2022/8/3, 24, 16, , , , 
2022/8/4, 44, 11, , , , 
2022/8/5, 30, 12, , , , 
2022/8/6, 29, 8, , , , 
2022/8/7, 23, 2, , , , 
2022/8/8, 8, 2, , , , 
2022/8/9, 11, 5, , , , 
2022/8/10, 12, 6, , , , 
2022/8/11, 16, 6, , , , 
2022/8/12, 15, 8, , , , 
2022/8/13, 26, 9, , , , 
2022/8/14, 31, 11, , , , 
2022/8/15, 35, 14, , , , 
2022/8/16, 40, 15, , , , 
2022/8/17, 42, 16, , , , 
2022/8/18, 45, 17, , , , 
2022/8/19, 48, 15, , , , 
2022/8/20, 40, 14, , , , 
2022/8/21, 31, 6, , , , 
2022/8/22, 20, 11, , , , 
2022/8/23, 30, 17, , , , 
2022/8/24, 37, 28, , , , 
2022/8/25, 40, 16, , , , 
2022/8/26, 27, 15, , , , 
2022/8/27, 28, 21, , , , 
2022/8/28, 41, 12, , , , 
2022/8/29, 29, 5, , , , 
2022/8/30, 17, 4, , , , 
2022/8/31, 16, 3, , , , 
2022/9/1, 5, 1, , , , 
2022/9/2, 4, 6, , , , 
2022/9/3, 8, 13, , , , 
2022/9/4, 19, 14, , , , 
2022/9/5, 35, 11, , , , 
2022/9/6, 9, 12, , , , 
2022/9/7, 13, 15, , , , 
2022/9/8, 22, 19, , , , 
2022/9/9, 24, 18, , , , 
2022/9/10, 54, 10, , , , 
2022/9/11, 40, 10, , , , 
2022/9/12, 31, 10, , , , 
2022/9/13, 29, 15, , , , 
2022/9/14, 45, 12, , , , 
2022/9/15, 34, 14, , , , 
2022/9/16, 36, 8, , , , 
2022/9/17, 20, 7, , , , 
2022/9/18, 22, 8, , , , 
2022/9/19, 28, 8, , , , 
2022/9/20, 29, 12, , , , 
2022/9/21, 43, 6, , , , 
2022/9/22, 18, 8, , , , 
2022/9/23, 25, 9, , , , 
2022/9/24, 23, 16, , , , 
2022/9/25, 43, 25, , , , 
2022/9/26, 71, 23, , , , 
2022/9/27, 66, 18, , , , 
2022/9/28, 59, 9, , , , 
2022/9/29, 30, 13, , , , 
2022/9/30, 44, 20, , , , 
2022/10/1, 59, 22, , , , 
2022/4/2, 31, 10, 28, 5, , 
2022/4/3, 32, 12, 35, 6, , 
2022/4/4, 38, 15, 33, 4, , 
2022/4/5, 47, 20, 33, 6, , 
2022/4/6, 38, 13, 22, 8, , 
2022/4/7, 47, 12, 30, 6, , 
2022/4/8, 36, 3, 31, 5, , 
2022/4/9, 9, 9, 34, 5, , 
2022/4/10, 33, 9, 32, 3, , 
2022/4/11, 29, 14, 29, 7, , 
2022/4/12, 48, 17, 37, 13, , 
2022/4/13, 47, 28, 41, 17, , 
2022/4/14, 70, 22, 49, 9, , 
2022/4/15, 52, 21, 27, 11, , 
2022/4/16, 60, 4, 33, 1, , 
2022/4/17, 14, 6, 35, 3, , 
2022/4/18, 22, 7, 38, 3, , 
2022/4/19, 24, 7, 29, 5, , 
2022/4/20, 26, 13, 25, 9, , 
2022/4/21, 43, 20, 24, 9, , 
2022/4/22, 55, 11, 31, 8, , 
2022/4/23, 36, 12, 32, 8, , 
2022/4/24, 40, 15, 36, 7, , 
2022/4/25, 46, 10, 25, 7, , 
2022/4/26, 38, 13, 22, 9, , 
2022/4/27, 44, 17, 37, 12, , 
2022/4/28, 43, 21, 35, 11, , 
2022/4/29, 50, 27, 33, 13, , 
2022/4/30, 57, 25, 40, 15, , 
2022/5/1, 57, 20, 42, 11, , 
2022/5/2, 47, 22, 45, 10, , 
2022/5/3, 49, 19, 41, 10, , 
2022/5/4, 39, 12, 37, 4, , 
2022/5/5, 20, 15, 42, 5, , 
2022/5/6, 27, 25, 40, 9, , 
2022/5/7, 56, 20, 33, 14, , 
2022/5/8, 40, 16, 33, 9, , 
2022/5/9, 38, 12, 35, 3, , 
2022/5/10, 16, 15, 43, 7, , 
2022/5/11, 23, 26, 42, 9, , 
2022/5/12, 43, 34, 38, 5, , 
2022/5/13, 40, 15, 42, , , 
2022/5/14, 22, 14, 35, , , 
2022/5/15, 33, 9, 37, , , 
2022/5/16, 19, 9, 35, , , 
2022/5/17, 13, 12, 32, , , 
2022/5/18, 11, 11, 33, , , 
2022/5/19, 9, 22, 47, , , 
2022/5/20, 25, 27, 49, , , 
2022/5/21, 31, 14, 35, , , 
2022/5/22, 31, 4, 32, , , 
2022/5/23, 12, 9, 38, , , 
2022/5/24, 19, 14, 35, , , 
2022/5/25, 35, 15, 25, , , 
2022/5/26, 47, 9, 36, , , 
2022/5/27, 22, 8, 30, , , 
2022/5/28, 21, 4, 30, , , 
2022/5/29, 9, 6, 29, , , 
2022/5/30, 18, 10, 25, , , 
2022/5/31, 36, 9, 41, , , 
2022/6/1, 26, 11, 40, , , 
2022/6/2, 33, 8, 41, , , 
2022/6/3, 24, 9, 46, , , 
2022/6/4, 24, 16, 37, , , 
2022/6/5, 45, 7, 42, , , 
2022/6/6, 21, 12, 45, , , 
2022/6/7, 35, 18, 49, , , 
2022/6/8, 47, 12, 28, , , 
2022/6/9, 40, 16, 36, , , 
2022/6/10, 50, 11, 29, , , 
2022/6/11, 35, 5, , , , 
2022/6/12, 14, 10, , , , 
2022/6/13, 25, 11, , , , 
2022/6/14, 34, 8, , , , 
2022/6/15, 22, 6, , , , 
2022/6/16, 17, 7, , , , 
2022/6/17, 21, 4, , , , 
2022/6/18, 9, 10, , , , 
2022/6/19, 23, 14, , , , 
2022/6/20, 27, 18, , , , 
2022/6/21, 37, 5, , , , 
2022/6/22, 15, 6, , , , 
2022/6/23, 14, 9, , , , 
2022/6/24, 19, 10, , , , 
2022/6/25, 24, 12, , , , 
2022/6/26, 31, 13, , , , 
2022/6/27, 33, 15, , , , 
2022/6/28, 34, 15, , , , 
2022/6/29, 41, 14, , , , 
2022/6/30, 45, 17, , , , 
2022/7/1, 43, 19, , , , 
2022/1/4, 34, 12, 22, 11, , 
2022/1/5, 48, 12, 21, 9, , 
2022/1/6, 47, 6, 22, 4, , 
2022/1/7, 27, 14, 18, 11, , 
2022/1/8, 51, 29, 17, 10, , 
2022/1/9, 82, 39, 16, 13, , 
2022/1/10, 110, 28, 13, 15, , 
2022/1/11, 81, 30, 22, 16, , 
2022/1/12, 86, 30, 15, 12, , 
2022/1/13, 83, 16, 13, 7, , 
2022/1/14, 60, 9, 25, 5, , 
2022/1/15, 36, 14, 22, 6, , 
2022/1/16, 47, 27, 17, 5, , 
2022/1/17, 82, 8, 27, 4, , 
2022/1/18, 29, 12, 20, 8, , 
2022/1/19, 38, 23, 17, 8, , 
2022/1/20, 73, 11, 27, 5, , 
2022/1/21, 34, 7, 23, 4, , 
2022/1/22, 19, 7, 24, 4, , 
2022/1/23, 27, 16, 23, 10, , 
2022/1/24, 44, 36, 15, 10, , 
2022/1/25, 97, 21, 15, 11, , 
2022/1/26, 71, 17, 16, 10, , 
2022/1/27, 59, 14, 19, 6, , 
2022/1/28, 55, 4, 25, 3, , 
2022/1/29, 15, 10, 21, 4, , 
2022/1/30, 39, 3, 31, 1, , 
2022/1/31, 11, 11, 26, 8, , 
2022/2/1, 34, 17, 22, 9, , 
2022/2/2, 59, 9, 24, 6, , 
2022/2/3, 38, 14, 20, 9, , 
2022/2/4, 49, 23, 12, 12, , 
2022/2/5, 71, 9, 29, 4, , 
2022/2/6, 31, 6, 27, 3, , 
2022/2/7, 25, 5, 25, 9, , 
2022/2/8, 21, 8, 26, 5, , 
2022/2/9, 30, 8, 21, 6, , 
2022/2/10, 34, 14, 21, 8, , 
2022/2/11, 51, 11, 23, 11, , 
2022/2/12, 43, 11, 26, 7, , 
2022/2/13, 35, 18, 28, 4, , 
2022/2/14, 60, 24, 27, 7, , 
2022/2/15, 68, 38, 20, 12, , 
2022/2/16, 96, 24, 28, 8, , 
2022/2/17, 64, 2, 30, 4, , 
2022/2/18, 8, 6, 29, 4, , 
2022/2/19, 18, 8, 26, 3, , 
2022/2/20, 32, , , , , 
2022/2/22, 12, 8, 26, 10, , 
2022/2/23, 25, 8, 28, 6, , 
2022/2/24, 28, 12, 30, 7, , 
2022/2/25, 42, 11, 27, 8, , 
2022/2/26, 33, 18, 23, 12, , 
2022/2/27, 57, 13, 23, 6, , 
2022/2/28, 46, 16, 26, 12, , 
2022/3/1, 43, 31, 25, 25, , 
2022/3/2, 70, 37, 25, 25, , 
2022/3/3, 81, 41, 28, 19, , 
2022/3/4, 104, 18, 24, 12, , 
2022/3/5, 60, 7, 27, 7, , 
2022/3/6, 28, 19, 30, 4, , 
2022/3/7, 64, 16, 26, 9, , 
2022/3/8, 51, 11, 25, 10, , 
2022/3/9, 35, 13, 25, 8, , 
2022/3/10, 42, 13, 32, 6, , 
2022/3/11, 41, 19, 30, 12, , 
2022/3/12, 49, 40, 33, 20, , 
2022/3/13, 97, 39, 35, 16, , 
2022/3/14, 103, 31, 33, 8, , 
2022/3/15, 81, 41, 25, 15, , 
2022/3/16, 97, 49, 32, 14, , 
2022/3/17, 116, 37, 32, 9, , 
2022/3/18, 93, 33, 38, 15, , 
2022/3/19, 78, 45, 43, 21, , 
2022/3/20, 106, 36, 45, 15, , 
2022/3/21, 91, 45, 40, 26, , 
2022/3/22, 99, 51, 38, 26, , 
2022/3/23, 106, 50, 45, 18, , 
2022/3/24, 103, 36, 40, 10, , 
2022/3/25, 73, , , , , 
2022/3/28, 17, 28, 36, 6, , 
2022/3/29, 38, 24, 29, 7, , 
2022/3/30, 58, 29, 32, 9, , 
2022/3/31, 68, 13, 32, 4, , 
2022/4/1, 33, 11, 29, 6, , 
2021/10/2, 63, 22, 19, 4, , 
2021/10/3, 58, 24, 27, 3, , 
2021/10/4, 59, 25, 25, 7, , 
2021/10/5, 54, 34, 31, 4, , 
2021/10/6, 58, 34, 27, 4, , 
2021/10/7, 55, 34, 27, 5, , 
2021/10/8, 55, 30, 26, 8, , 
2021/10/9, 53, 29, 31, 12, , 
2021/10/10, 65, 29, 28, 11, , 
2021/10/11, 65, 46, 23, 18, , 
2021/10/12, 78, 25, 21, 11, , 
2021/10/13, 57, 17, 15, 11, , 
2021/10/14, 44, 21, 18, 10, , 
2021/10/15, 51, 14, 26, 6, , 
2021/10/16, 50, 15, 22, 7, , 
2021/10/17, 48, 19, 18, 7, , 
2021/10/18, 59, 22, 22, 12, , 
2021/10/19, 58, 18, 18, 8, , 
2021/10/20, 57, 17, 25, 6, , 
2021/10/21, 48, 33, 27, 5, , 
2021/10/22, 50, 9, 26, 3, , 
2021/10/23, 19, 7, 25, 5, , 
2021/10/24, 25, 19, 13, 6, , 
2021/10/25, 63, 22, 19, 7, , 
2021/10/26, 68, 30, 20, 13, , 
2021/10/27, 74, 23, 20, 10, , 
2021/10/28, 65, 23, 20, 12, , 
2021/10/29, 67, 37, 24, 10, , 
2021/10/30, 97, 32, 33, 8, , 
2021/10/31, 84, 24, 33, 6, , 
2021/11/1, 69, 27, 28, 5, , 
2021/11/2, 76, 35, 18, 9, , 
2021/11/3, 95, 21, 15, 10, , 
2021/11/4, 66, 11, 18, 7, , 
2021/11/5, 40, 9, 19, 6, , 
2021/11/6, 29, 12, 22, 4, , 
2021/11/7, 46, 14, 23, 4, , 
2021/11/8, 51, 10, 17, 9, , 
2021/11/9, 40, 17, 11, 10, , 
2021/11/10, 56, 30, 10, 10, , 
2021/11/11, 87, 35, 14, 14, , 
2021/11/12, 98, 37, 6, 12, , 
2021/11/13, 100, 33, 15, 9, , 
2021/11/14, 92, 44, 8, 11, , 
2021/11/15, 119, 25, 9, 7, , 
2021/11/16, 76, 35, 11, 11, , 
2021/11/17, 96, 42, 8, 12, , 
2021/11/18, 106, 19, 20, 8, , 
2021/11/19, 62, 10, 24, 7, , 
2021/11/20, 41, 8, 26, 4, , 
2021/11/21, 28, 15, 22, 5, , 
2021/11/22, 56, 17, 13, 18, , 
2021/11/23, 56, 19, 14, 11, , 
2021/11/24, 62, 18, 12, 11, , 
2021/11/25, 63, 27, 17, 11, , 
2021/11/26, 80, 29, 14, 11, , 
2021/11/27, 83, 16, 14, 10, , 
2021/11/28, 60, 35, 6, 10, , 
2021/11/29, 100, 16, 13, 10, , 
2021/11/30, 56, 10, 19, 7, , 
2021/12/1, 42, 14, 15, 9, , 
2021/12/2, 54, 5, 23, 5, , 
2021/12/3, 20, 11, 19, 8, , 
2021/12/4, 39, 21, 15, 11, , 
2021/12/5, 67, 32, 10, 10, , 
2021/12/6, 93, 24, 8, 10, , 
2021/12/7, 76, 18, 20, 8, , 
2021/12/8, 62, 21, 17, 8, , 
2021/12/9, 68, 18, 13, 6, , 
2021/12/10, 64, 26, 4, 10, , 
2021/12/11, 81, 49, 2, 18, , 
2021/12/12, 122, 55, 7, 18, , 
2021/12/13, 134, 42, 5, 23, , 
2021/12/14, 102, 35, 5, 15, , 
2021/12/15, 100, 35, 3, 17, , 
2021/12/16, 93, 16, 16, 12, , 
2021/12/17, 56, 9, 21, 9, , 
2021/12/18, 34, 15, 17, 7, , 
2021/12/19, 52, 6, 24, 4, , 
2021/12/20, 23, 5, 21, 8, , 
2021/12/21, 17, 17, 18, 15, , 
2021/12/22, 48, 29, 13, 19, , 
2021/12/23, 85, 35, 12, 15, , 
2021/12/24, 101, , , , , 
2021/12/27, 92, 45, 20, 17, , 
2021/12/28, 124, 27, 21, 6, , 
2021/12/29, 85, 37, 19, 10, , 
2021/12/30, 103, 39, 4, 17, , 
2021/12/31, 107, 10, 16, 7, , 
2022/1/1, 39, 6, 24, 4, , 
2022/1/2, 23, 11, 23, 4, , 
2022/1/3, 45, 9, 22, 9, , 
2021/7/2, 28, 16, 27, 4, , 
2021/7/3, 41, 13, 21, 3, , 
2021/7/4, 38, 22, 19, 7, , 
2021/7/5, 52, 20, 31, 9, , 
2021/7/6, 48, 23, 43, 8, , 
2021/7/7, 47, 26, 49, 4, , 
2021/7/8, 57, 28, 42, 7, , 
2021/7/9, 57, 20, 41, 3, , 
2021/7/10, 44, 15, 26, 4, , 
2021/7/11, 33, 14, 32, 4, , 
2021/7/12, 35, 18, 42, 5, , 
2021/7/13, 45, 17, 39, 6, , 
2021/7/14, 46, 31, 47, 5, , 
2021/7/15, 59, 16, 40, 6, , 
2021/7/16, 36, 16, 40, 8, , 
2021/7/17, 40, 20, 42, 5, , 
2021/7/18, 48, 17, 29, 2, , 
2021/7/19, 41, 18, 30, 4, , 
2021/7/20, 34, 14, 29, 7, , 
2021/7/21, 26, 16, 30, 5, , 
2021/7/22, 29, 15, 29, 6, , 
2021/7/23, 26, 22, 36, 10, , 
2021/7/24, 42, 25, 46, 8, , 
2021/7/25, 52, 22, 51, 2, , 
2021/7/26, 48, 20, 40, 4, , 
2021/7/27, 49, 23, 48, 6, , 
2021/7/28, 56, 18, 52, 5, , 
2021/7/29, 37, 17, 38, 5, , 
2021/7/30, 35, 25, 41, 8, , 
2021/7/31, 35, 27, 41, 6, , 
2021/8/1, 47, 17, 31, 6, , 
2021/8/2, 32, 13, 29, 4, , 
2021/8/3, 32, 12, 35, 4, , 
2021/8/4, 25, 13, 23, 11, , 
2021/8/5, 36, 14, 22, 6, , 
2021/8/6, 41, 3, 24, 4, , 
2021/8/7, 7, 9, 33, 2, , 
2021/8/8, 21, 11, 28, 4, , 
