date, pm25, pm10, o3, no2, so2, co
2022/7/7, 107, 87, 97, 14, 5, 4
2022/7/8, 142, 73, 87, 10, 3, 3
2022/7/9, 98, 126, 19, 7, 11, 3
2022/7/10, 153, 160, 21, 7, 2, 2
2022/7/11, 138, 553, 16, 7, 3, 1
2022/7/12, 294, 168, 18, 7, 2, 
2022/7/13, 168, 74, 21, 8, 2, 5
2022/7/14, 108, 145, 19, 7, 2, 4
2022/7/15, 169, 207, 27, 10, 10, 5
2022/7/16, 176, 87, 33, 12, 8, 8
2022/7/17, 140, 305, 29, 14, 7, 10
2022/7/18, 235, 107, 28, 14, 13, 7
2022/7/19, 151, 69, 28, 12, 13, 7
2022/7/20, 118, 72, 22, 11, 6, 6
2022/7/21, 109, 108, 23, 7, 5, 9
2022/7/22, 147, 105, 10, 11, , 8
2022/7/23, 162, 76, 15, 8, 1, 6
2022/7/24, 106, 142, 16, 9, , 5
2022/7/25, 89, 90, 25, 12, 1, 5
2022/7/26, 116, 88, 19, 9, 9, 5
2022/7/27, 94, 65, 19, 13, 5, 7
2022/7/28, 94, 80, 9, 10, 1, 12
2022/7/29, 118, 44, , 6, , 14
2022/7/30, 73, 65, , 6, , 7
2022/7/31, 99, 57, , 6, , 5
2022/8/1, 95, 54, 2, 6, 1, 6
2022/8/2, 124, 74, 1, 5, , 6
2022/8/3, 133, 66, 1, 8, 1, 7
2022/8/4, 113, 89, 3, 12, , 9
2022/8/5, 147, 82, 4, 10, 1, 6
2022/8/6, 117, 108, 3, 9, , 7
2022/8/7, 156, 89, 3, 11, , 7
2022/8/8, 162, 107, 3, 10, , 5
2022/8/9, 166, 185, 2, 9, 1, 3
2022/8/10, 144, 190, 15, 7, 1, 3
2022/8/11, 159, 393, 18, 8, , 3
2022/8/12, 186, 136, 20, 5, , 1
2022/8/13, 152, 206, 26, 8, , 1
2022/8/14, 157, 138, 31, 11, , 2
2022/8/15, 168, 127, 24, 12, , 4
2022/8/16, 159, 102, 26, 9, , 5
2022/8/17, 146, 524, 29, 9, , 6
2022/8/18, 274, 207, 23, 15, , 7
2022/8/19, 184, 120, 25, 11, , 9
2022/8/20, 169, 68, 23, 13, , 5
2022/8/21, 120, 99, 24, 16, , 5
2022/8/22, 141, 84, 22, 10, , 4
2022/8/23, 131, 78, 19, 8, , 4
2022/8/24, 89, 69, 19, 10, , 3
2022/8/25, 80, 61, 19, 10, , 
2022/8/26, 83, 71, 22, 9, , 1
2022/8/27, 107, 125, 28, 14, , 3
2022/8/28, 131, 89, 21, 19, , 8
2022/8/29, 147, 89, 20, 14, 1, 6
2022/8/30, 151, 78, 27, 9, 1, 6
2022/8/31, 156, 73, 29, 9, , 7
2022/9/1, 161, 70, 22, 16, , 4
2022/9/2, 135, 69, 23, 13, , 3
2022/9/3, 110, 78, 20, 19, , 4
2022/9/4, 126, 93, 20, 23, 1, 5
2022/9/5, 145, 78, 28, 16, , 4
2022/9/6, 136, 83, 18, 18, 1, 8
2022/9/7, 160, 65, 7, 7, , 7
2022/9/8, 137, 58, 8, 6, 1, 6
2022/9/9, 106, 61, 13, 10, 1, 7
2022/9/10, 111, 75, 12, 17, , 4
2022/9/11, 119, 74, 12, 14, , 5
