date, pm25, pm10, o3, no2, so2, co
2023/3/12, 148, 95, 35, 19, 4, 17
2023/3/13, 163, 97, 50, 19, 5, 16
2023/3/14, 163, 77, 40, 9, 7, 13
2023/3/15, 152, 75, 33, 9, 4, 12
2023/3/16, 147, 62, 21, 7, 1, 12
2023/3/17, 129, 67, 12, 15, 1, 9
2023/3/18, 132, 95, 13, 12, 2, 13
2023/3/19, 167, 41, 5, 7, , 8
2023/3/20, 76, 31, 11, 6, 1, 7
2023/3/21, 61, 42, 11, 9, , 8
2023/3/22, 78, 59, 37, 8, 3, 9
2023/3/23, 105, 50, 18, 4, 1, 8
2023/3/24, 89, 51, 37, 2, 2, 8
2023/3/25, 100, 47, 18, 7, 1, 7
2023/3/26, 84, 41, 17, 7, 2, 7
2023/3/27, 72, 58, 35, 11, 3, 8
2023/3/28, 117, 61, 47, 11, 4, 8
2023/3/29, 124, 43, 16, 6, 1, 4
2023/3/30, 66, 46, 14, 6, 1, 3
2023/3/31, 50, 47, 20, 9, 1, 2
2023/4/1, 87, , , , , 
2022/10/2, 132, 44, 5, 6, 3, 4
2022/10/3, 83, 33, 4, 5, 2, 3
2022/10/4, 67, 24, 4, 4, 2, 3
2022/10/5, 53, 25, 4, 4, 2, 6
2022/10/6, 51, 19, 4, 4, 2, 3
2022/10/7, 47, 31, 4, 4, 2, 9
2022/10/8, 53, 39, 4, 4, 2, 10
2022/10/9, 66, 24, 4, 5, 2, 10
2022/10/10, 54, 20, 6, 5, 2, 7
2022/10/11, 56, 22, 6, 4, 3, 3
2022/10/12, 48, 25, 7, 4, 3, 3
2022/10/13, 44, 40, 17, 4, 3, 5
2022/10/14, 66, 65, 10, 9, 3, 6
2022/10/15, 119, 65, 15, 10, 2, 9
2022/10/16, 116, 63, 17, 8, 2, 5
2022/10/17, 105, , , , , 
2022/10/25, 81, 41, 11, 4, 2, 4
2022/10/26, 77, 62, 16, 5, 3, 8
2022/10/27, 116, 77, 22, 7, 4, 10
2022/10/28, 143, 95, 21, 6, 3, 11
2022/10/29, 159, 90, 9, 5, 3, 11
2022/10/30, 154, 74, 12, 5, 2, 10
2022/10/31, 136, 74, 24, 6, 3, 9
2022/11/1, 130, 80, 25, 7, 3, 7
2022/11/2, 146, 75, 23, 7, 4, 7
2022/11/3, 138, 86, 21, 8, 2, 9
2022/11/4, 151, 101, 15, 8, 3, 13
2022/11/5, 163, 111, 22, 9, 1, 16
2022/11/6, 159, 91, 11, 7, , 13
2022/11/7, 154, 92, 19, 9, 1, 12
2022/11/8, 159, 87, 16, 7, 3, 10
2022/11/9, 158, 98, 12, 9, 3, 13
2022/11/10, 162, 96, 7, 9, 2, 13
2022/11/11, 147, 103, 9, 8, 2, 11
2022/11/12, 159, 123, 9, 8, 2, 13
2022/11/13, 173, 113, 7, 8, 2, 11
2022/11/14, 173, 116, 21, 9, 3, 10
2022/11/15, 176, 120, 5, 7, 3, 7
2022/11/16, 180, , , , , 
2022/11/18, 192, 124, 19, 10, 5, 9
2022/11/19, 178, 85, 14, 9, 4, 6
2022/11/20, 145, 114, 9, 12, 2, 8
2022/11/21, 172, 102, 16, 14, 3, 8
2022/11/22, 164, 105, 17, 10, 2, 8
2022/11/23, 164, 140, 11, 11, 3, 11
2022/11/24, 198, 128, 15, 11, 2, 11
2022/11/25, 175, 131, 11, 8, 3, 7
2022/11/26, 190, 132, 11, 8, 2, 9
2022/11/27, 191, 126, 10, 8, 2, 8
2022/11/28, 183, 125, 13, 8, 2, 11
2022/11/29, 189, 102, 12, 9, 2, 8
2022/11/30, 162, 110, 12, 9, 2, 8
2022/12/1, 169, 111, 11, 9, 2, 8
2022/12/2, 173, 124, 10, 8, 2, 9
2022/12/3, 183, 136, 21, 8, 4, 10
2022/12/4, 195, 130, 10, 8, 2, 9
2022/12/5, 193, 124, 18, 9, 3, 8
2022/12/6, 182, 116, 17, 9, 2, 7
2022/12/7, 178, 145, 9, 11, 2, 10
2022/12/8, 202, 135, 19, 7, 3, 13
2022/12/9, 205, 142, 16, 7, 3, 12
2022/12/10, 202, 145, 6, 5, 2, 14
2022/12/11, 196, 144, 10, 7, 2, 12
2022/12/12, 189, 155, 18, 7, 3, 17
2022/12/13, 209, 152, 29, 6, 3, 17
2022/12/14, 198, 151, 21, 10, 3, 12
2022/12/15, 205, 140, 5, 6, 3, 16
2022/12/16, 188, 124, 14, 10, 3, 10
2022/12/17, 174, 147, 5, 12, 3, 11
2022/12/18, 189, 181, 4, 13, 2, 15
2022/12/19, 220, 153, 19, 12, 3, 12
2022/12/20, 198, 159, 13, 13, 3, 12
2022/12/21, 208, 173, 10, 12, 2, 12
2022/12/22, 220, 155, 4, 10, 1, 13
2022/12/23, 235, 147, 3, 13, 1, 20
2022/12/24, 219, 151, 6, 14, 1, 18
2022/12/25, 215, 89, 9, 11, 1, 6
2022/12/26, 166, 62, 15, 9, 1, 3
2022/12/27, 129, 68, 16, 6, 2, 4
2022/12/28, 145, 112, 6, 7, , 8
2022/12/29, 177, 104, 6, 8, , 7
2022/12/30, 167, 138, 6, 8, , 11
2022/12/31, 188, 132, 6, 10, , 10
2023/1/1, 183, 116, 5, 10, , 9
2023/1/2, 176, 103, 13, 10, 1, 9
2022/7/2, 82, 32, 14, 10, 2, 1
2022/7/3, 75, 26, 11, 10, 2, 2
2022/7/4, 66, 33, 11, 10, 2, 1
2022/7/5, 62, 31, 9, 11, 2, 1
2022/7/6, 60, 24, 8, 10, 1, 1
2022/7/7, 58, 24, 8, 10, 1, 1
2022/7/8, 54, 28, 9, 10, 2, 1
2022/7/9, 59, 27, 9, 9, 1, 1
2022/7/10, 63, 22, 8, 10, 1, 2
2022/7/11, 58, 25, 10, 9, 1, 1
2022/7/12, 58, 24, 9, 9, 1, 1
2022/7/13, 58, 26, 8, 9, 1, 1
2022/7/14, 63, 24, 9, 9, 1, 1
2022/7/15, 55, 22, 9, 9, 1, 
2022/7/16, 54, 22, 7, 10, 1, 1
2022/7/17, 53, 23, 8, 10, 1, 1
2022/7/18, 53, 30, 8, 10, 1, 1
2022/7/19, 59, 31, 16, 10, 2, 1
2022/7/20, 65, 40, 14, 10, 2, 1
2022/7/21, 74, 38, 10, 11, 2, 1
2022/7/22, 73, 38, 8, 12, 1, 1
2022/7/23, 69, 26, 7, 11, 1, 1
2022/7/24, 60, 24, 6, 10, 1, 1
2022/7/25, 59, 32, 6, 11, 2, 1
2022/7/26, 65, 28, 9, 10, 1, 1
2022/7/27, 71, 27, 11, 11, 2, 1
2022/7/28, 70, 28, 10, 12, 1, 1
2022/7/29, 62, 31, 11, 12, 2, 1
2022/7/30, 63, 28, 13, 10, 3, 
2022/7/31, 53, 34, 12, 11, 2, 1
2022/8/1, 68, 40, 19, 12, 2, 1
2022/8/2, 78, 49, 13, 13, 2, 1
2022/8/3, 96, 42, 6, 13, 2, 2
2022/8/4, 79, 32, 9, 13, 1, 1
2022/8/5, 64, 32, 6, 12, 1, 1
2022/8/6, 50, 25, 10, 10, 1, 1
2022/8/7, 54, 21, 12, 10, 1, 1
2022/8/8, 52, 20, 9, 10, 1, 1
2022/8/9, 52, 20, 7, 8, 2, 1
2022/8/10, 52, 18, 7, 9, 2, 2
2022/8/11, 42, 25, 8, 9, 2, 2
2022/8/12, 52, 41, 11, 14, 2, 2
2022/8/13, 74, 38, 8, 5, 1, 2
2022/8/14, 64, 20, 8, 4, 1, 1
2022/8/15, 40, 30, 6, 4, 1, 1
2022/8/16, 48, 39, 17, 5, 1, 2
2022/8/17, 67, 56, 26, 12, 2, 3
2022/8/18, 101, 63, 15, 2, 3, 3
2022/8/19, 118, 31, 6, 1, 2, 2
2022/8/20, 61, 26, 6, 3, 1, 2
2022/8/21, 47, 41, 9, , 2, 2
2022/8/22, 76, 49, 12, , 2, 3
2022/8/23, 90, 44, 15, , 1, 3
2022/8/24, 75, 29, 9, , 2, 2
2022/8/25, 55, 42, 13, 5, 3, 2
2022/8/26, 66, 47, 18, 5, 2, 2
2022/8/27, 80, 48, 15, 6, 2, 2
2022/8/28, 85, 40, 10, 9, 1, 2
2022/8/29, 69, 55, 9, 7, 1, 2
2022/8/30, 70, , , , , 
2022/9/1, 49, 21, 6, 7, 2, 2
2022/9/2, 34, 23, 11, 6, 2, 2
2022/9/3, 41, 29, 9, 7, 2, 3
2022/9/4, 44, 50, 18, 9, 2, 2
2022/9/5, 90, 44, 17, 6, 2, 2
2022/9/6, 79, 53, 13, 17, 2, 4
2022/9/7, 86, 47, 11, 11, 1, 2
2022/9/8, 80, 36, 11, 12, 2, 4
2022/9/9, 41, 47, 14, 15, 2, 3
2022/9/10, 79, 32, 7, 7, 2, 2
2022/9/11, 50, 21, 6, 6, 1, 2
2022/9/12, 47, 18, 5, 9, 1, 3
2022/9/13, 49, 32, 6, 9, 1, 2
2022/9/14, 50, 32, 6, 7, 2, 3
2022/9/15, 54, 45, 6, 9, 1, 3
2022/9/16, 73, 46, 10, 13, 2, 4
2022/9/17, 76, 46, 5, 9, 2, 3
2022/9/18, 84, 44, 12, 14, 2, 4
2022/9/19, 80, 34, 7, 10, 1, 2
2022/9/20, 60, 27, 7, 9, 1, 2
2022/9/21, 57, 33, 9, 10, 2, 2
2022/9/22, 62, 41, 10, 9, 1, 2
2022/9/23, 68, 47, 12, 7, 2, 2
2022/9/24, 74, 46, 11, 5, 1, 2
2022/9/25, 72, 43, 11, 5, 2, 2
2022/9/26, 68, 44, 11, 6, 2, 3
2022/9/27, 73, 46, 11, 5, 2, 3
2022/9/28, 83, 54, 11, 7, 3, 4
2022/9/29, 92, 69, 12, 6, 4, 5
2022/9/30, 126, 65, 10, 5, 4, 4
2022/10/1, 126, 67, 9, 6, 3, 3
2022/4/2, 66, 45, 12, 12, 2, 1
2022/4/3, 58, 43, 14, 11, 3, 1
2022/4/4, 58, 40, 10, , 4, 1
2022/4/5, 51, 37, 9, 17, 4, 1
2022/4/6, 51, 41, 19, 12, 5, 1
2022/4/7, 52, 44, 16, 7, 3, 1
2022/4/8, 76, 44, 14, 7, 3, 1
2022/4/9, 65, 28, 12, 7, 5, 1
2022/4/10, 58, 28, 13, , 4, 1
2022/4/11, 62, 32, 15, 9, 6, 1
2022/4/12, 68, 36, 24, 9, 4, 1
2022/4/13, 55, 34, 13, 9, 3, 1
2022/4/14, 51, 36, 24, 9, 8, 2
2022/4/15, 57, 54, 30, 5, 7, 1
2022/4/16, 94, 42, 23, 5, 6, 1
2022/4/17, 68, 39, 22, 5, 3, 1
2022/4/18, 68, 38, 37, 5, 6, 2
2022/4/19, 58, 36, 15, 7, 2, 1
2022/4/20, 62, 36, 18, 11, 3, 1
2022/4/21, 72, 31, 27, 11, 5, 2
2022/4/22, 58, 39, 29, 11, 5, 1
2022/4/23, 49, 56, 34, 11, 8, 2
2022/4/24, 81, 52, 37, 11, 6, 1
2022/4/25, 72, 51, 46, 11, 7, 3
2022/4/26, 67, 48, 20, 11, 6, 1
2022/4/27, 81, 50, 20, 11, 5, 1
2022/4/28, 86, 52, 16, 11, 2, 1
2022/4/29, 93, 58, 17, 10, 2, 1
2022/4/30, 88, 59, 17, 9, 2, 1
2022/5/1, 88, 50, 19, 9, 3, 1
2022/5/2, 93, 34, 34, 8, 5, 2
2022/5/3, 75, 32, 19, 7, 1, 1
2022/5/4, 62, 46, 21, 7, 2, 2
2022/5/5, 66, 51, 27, 7, 2, 1
2022/5/6, 65, 58, 38, 7, 5, 2
2022/5/7, 88, 54, 30, 7, 3, 1
2022/5/8, 82, 59, 12, 7, 6, 1
2022/5/9, 81, 25, 8, 7, 1, 2
2022/5/10, 42, 33, 9, 7, , 1
2022/5/11, 34, 44, 10, 14, 1, 3
2022/5/12, 57, 52, 2, 9, 2, 
2022/5/13, 69, 56, 6, 9, 3, 1
2022/5/14, 80, 45, 14, 9, 3, 1
2022/5/15, 64, 41, 2, 10, 3, 1
2022/5/16, 60, 42, 10, 9, 3, 1
2022/5/17, 59, 38, 10, 8, 2, 1
2022/5/18, 70, 33, 10, 7, 4, 1
2022/5/19, 66, 35, 9, 7, 4, 1
2022/5/20, 67, 39, 12, 7, 3, 1
2022/5/21, 69, 47, 14, 7, 3, 2
2022/5/22, 80, 55, 16, 7, 3, 3
2022/5/23, 104, 58, 25, 8, 2, 2
2022/5/24, 114, 52, 20, 8, 3, 2
2022/5/25, 95, 52, 30, 8, 5, 2
2022/5/26, 93, 54, 28, , 3, 1
2022/5/27, 93, 81, 32, 7, 9, 3
2022/5/28, 146, 76, 34, 9, 7, 2
2022/5/29, 146, 61, 20, 9, 3, 2
2022/5/30, 109, 64, 26, 9, 2, 2
2022/5/31, 114, 57, 22, 8, 2, 2
2022/6/1, 94, 62, 19, 6, 1, 2
2022/6/2, 108, 57, 25, 5, 1, 1
2022/6/3, 93, 59, 18, 5, 2, 1
2022/6/4, 110, 64, 17, 5, 2, 1
2022/6/5, 106, 57, 15, 8, 1, 1
2022/6/6, 86, 57, 17, 8, 1, 1
2022/6/7, 89, 56, 21, 8, 1, 1
2022/6/8, 92, 61, 18, 8, 2, 2
2022/6/9, 104, 61, 18, 8, 1, 1
2022/6/10, 89, 56, 18, 8, 2, 2
2022/6/11, 91, 53, 11, 8, 2, 2
2022/6/12, 91, 52, 13, 8, 2, 1
2022/6/13, 89, 51, 19, 8, 2, 1
2022/6/14, 82, 43, 13, 8, 1, 1
2022/6/15, 74, 45, 13, 8, 2, 1
2022/6/16, 88, 45, 13, 8, 2, 
2022/6/17, 83, 39, 10, 8, 2, 1
2022/6/18, 71, 32, 6, 8, 2, 1
2022/6/19, 70, 28, 7, 8, 2, 1
2022/6/20, 67, 31, 10, 8, 2, 1
2022/6/21, 71, 38, 26, 10, 4, 1
2022/6/22, 78, 35, 13, 13, , 1
2022/6/23, 67, 31, 10, 12, , 1
2022/6/24, 65, 37, 10, 13, , 1
2022/6/25, 68, 40, 8, 13, 1, 1
2022/6/26, 75, 28, 6, 13, 1, 1
2022/6/27, 65, 28, 9, 11, 1, 1
2022/6/28, 58, 33, 11, 8, 2, 1
2022/6/29, 67, 33, 11, 9, 2, 1
2022/6/30, 65, 35, 12, 10, 2, 1
2022/7/1, 72, 44, 12, 11, 2, 1
2022/1/4, 158, 127, 35, 34, 7, 7
2022/1/5, 131, 157, 13, 36, 3, 10
2022/1/6, 293, 157, 29, 39, 6, 13
2022/1/7, 291, 148, 10, 38, 2, 10
2022/1/8, 192, 124, 5, 36, 1, 10
2022/1/9, 171, 130, 4, 35, 1, 10
2022/1/10, 172, 117, 138, 33, 5, 9
2022/1/11, 166, 118, 139, 31, 1, 5
2022/1/12, 172, 70, 18, 31, 4, 4
2022/1/13, 116, 81, 12, 30, 3, 4
2022/1/14, 140, 77, 23, 32, 5, 4
2022/1/15, 146, 83, 15, 21, 3, 3
2022/1/16, 147, 91, 5, 15, 2, 3
2022/1/17, 159, 109, 10, 15, 2, 4
2022/1/18, 167, 118, 32, 17, 4, 5
2022/1/19, 168, 137, 19, 13, 1, 5
2022/1/20, 183, 166, 3, 15, 1, 7
2022/1/21, 192, 133, 31, 16, 4, 9
2022/1/22, 189, 97, 3, 12, , 6
2022/1/23, 162, 120, 2, 11, , 7
2022/1/24, 180, 96, 13, 12, 2, 7
2022/1/25, 161, 110, 8, 12, 2, 6
2022/1/26, 169, 109, 5, 11, 2, 5
2022/1/27, 169, 107, 24, 12, 4, 5
2022/1/28, 161, 113, 21, 14, 3, 5
2022/1/29, 163, 121, 6, 15, 2, 7
2022/1/30, 171, 141, 5, 18, 2, 9
2022/1/31, 185, 94, 39, 14, 7, 6
2022/2/1, 153, 92, 8, 15, 3, 6
2022/2/2, 140, 91, 34, 14, 6, 6
2022/2/3, 143, 65, 16, 14, 6, 3
2022/2/4, 114, 47, 2, 12, 2, 3
2022/2/5, 74, 87, 4, 14, 2, 6
2022/2/6, 105, 85, 5, 15, 2, 5
2022/2/7, 140, 84, 5, 15, 2, 5
2022/2/8, 141, 99, 14, 13, 5, 6
2022/2/9, 154, 99, 5, 10, 3, 5
2022/2/10, 158, 104, 2, 9, 2, 6
2022/2/11, 155, 110, 4, 10, 4, 7
2022/2/12, 159, 93, 6, 10, 3, 5
2022/2/13, 139, 88, 7, 10, 2, 4
2022/2/14, 137, 101, 7, 12, 2, 5
2022/2/15, 149, 127, 6, 15, 3, 8
2022/2/16, 164, 132, 7, 14, 3, 8
2022/2/17, 170, 127, 36, 14, 6, 7
2022/2/18, 165, 135, 5, 15, 2, 8
2022/2/19, 169, 125, 5, 15, 2, 8
2022/2/20, 163, 91, 8, 9, 2, 4
2022/2/21, 154, 74, 30, 8, 5, 4
2022/2/22, 117, 90, 10, 9, 3, 4
2022/2/23, 151, 81, 21, 9, 5, 5
2022/2/24, 136, 74, 5, 7, 2, 3
2022/2/25, 128, 91, 4, 9, 2, 5
2022/2/26, 136, 145, , 11, 3, 9
2022/2/27, 180, 108, 1, 10, 3, 5
2022/2/28, 159, 80, 4, 9, 3, 4
2022/3/1, 120, 104, 31, 10, 3, 5
2022/3/2, 146, 113, 26, 12, 5, 6
2022/3/3, 163, 127, 18, 10, 3, 7
2022/3/4, 169, 126, 24, 10, 4, 6
2022/3/5, 159, 108, 21, 9, 5, 4
2022/3/6, 165, 97, 20, 9, 4, 4
2022/3/7, 150, 109, 34, 11, 7, 6
2022/3/8, 145, 118, 16, 11, 4, 7
2022/3/9, 158, 132, 20, 13, 4, 7
2022/3/10, 165, 121, 45, 12, 8, 9
2022/3/11, 153, 116, 15, 6, 4, 7
2022/3/12, 159, 121, 38, 7, 7, 8
2022/3/13, 156, 110, 18, 7, 4, 5
2022/3/14, 152, 124, 24, 5, 5, 7
2022/3/15, 162, 100, 37, 1, 9, 4
2022/3/16, 155, 77, 39, 6, 9, 2
2022/3/17, 141, 67, 47, 5, 5, 4
2022/3/18, 98, 66, 23, , 9, 3
2022/3/19, 90, 64, 22, 4, 4, 2
2022/3/20, 85, 61, 20, 4, 5, 2
2022/3/21, 84, 54, 41, 11, 10, 4
2022/3/22, 72, 54, 22, 18, 4, 2
2022/3/23, 105, 63, 25, 18, 6, 1
2022/3/24, 126, 63, 17, 18, 4, 1
2022/3/25, 122, 62, 12, 18, 11, 1
2022/3/26, 111, 58, 13, 18, 6, 1
2022/3/27, 100, 65, 21, 17, 3, 1
2022/3/28, 112, 66, 36, 14, 6, 2
2022/3/29, 98, 63, 23, 12, 6, 1
2022/3/30, 96, 51, 14, 12, 2, 1
2022/3/31, 73, 50, 15, 12, 4, 1
2022/4/1, 58, 51, 21, 12, 4, 1
2021/10/2, 65, 36, 12, , 3, 1
2021/10/3, 68, 37, 10, , 2, 1
2021/10/4, 66, 45, 37, 23, 5, 2
2021/10/5, 86, 44, 16, 6, 1, 2
2021/10/6, 78, 46, 29, 5, 5, 3
2021/10/7, 84, 54, 13, 6, 2, 3
2021/10/8, 103, 74, 28, 5, 5, 5
2021/10/9, 144, 91, 17, 5, 2, 4
2021/10/10, 167, 79, 21, 6, 2, 3
2021/10/11, 152, 103, 33, 9, 3, 2
2021/10/12, 170, 94, 25, 8, 3, 2
2021/10/13, 166, 91, 18, 7, 2, 3
2021/10/14, 169, 62, 17, 6, 2, 2
2021/10/15, 122, 58, 23, 6, 2, 2
2021/10/16, 114, 37, 12, 5, 2, 1
2021/10/17, 63, 30, 9, 4, 1, 
2021/10/18, 60, 30, 27, 4, 4, 2
2021/10/19, 52, 32, 8, 5, 2, 1
2021/10/20, 59, 44, 10, 4, 2, 2
2021/10/21, 89, 74, 34, 5, 5, 4
2021/10/22, 149, 75, 31, 5, 3, 3
2021/10/23, 144, 109, 22, 6, 2, 5
2021/10/24, 175, 92, 19, 4, 1, 4
2021/10/25, 167, 94, 19, 6, 1, 5
2021/10/26, 169, 96, 37, 10, 5, 5
2021/10/27, 167, 80, 19, 8, 2, 3
2021/10/28, 155, 77, 14, 6, 2, 4
2021/10/29, 157, 84, 17, 6, 3, 3
2021/10/30, 161, 87, 15, 7, 3, 3
2021/10/31, 157, 94, 16, 6, 3, 3
2021/11/1, 162, 105, 11, 5, 3, 6
2021/11/2, 171, 101, 8, 6, 2, 5
2021/11/3, 173, 95, 15, 8, 3, 4
2021/11/4, 164, 152, 30, 15, 4, 6
2021/11/5, 191, 129, 11, 13, 2, 4
2021/11/6, 177, 99, 22, 13, 2, 4
2021/11/7, 156, 99, 11, 11, 2, 4
2021/11/8, 156, 93, 40, 38, 5, 5
2021/11/9, 141, 100, 23, 19, 4, 4
2021/11/10, 160, 97, 11, 18, 3, 6
2021/11/11, 151, 85, 28, 20, 5, 5
2021/11/12, 145, 78, 13, 16, 1, 4
2021/11/13, 135, 71, 7, 13, 1, 3
2021/11/14, 136, 54, 5, 12, , 2
2021/11/15, 105, 32, 18, 13, 1, 3
2021/11/16, 89, 88, 8, 12, 1, 5
2021/11/17, 144, 104, 22, 15, 2, 7
2021/11/18, 164, 101, 7, 11, 1, 6
2021/11/19, 152, 117, 27, 12, 3, 8
2021/11/20, 168, 118, 12, 12, 1, 5
2021/11/21, 172, 124, 14, 11, 1, 6
2021/11/22, 175, 131, 16, 9, 1, 7
2021/11/23, 181, 104, 36, 8, 3, 5
2021/11/24, 160, 106, 10, 8, 1, 4
2021/11/25, 160, 109, 9, 6, 1, 5
2021/11/26, 162, 116, 9, 3, 1, 5
2021/11/27, 166, 125, 8, 3, 1, 6
2021/11/28, 171, 113, 7, 2, 1, 6
2021/11/29, 164, 106, 25, 3, 4, 7
2021/11/30, 156, 112, 14, 6, 2, 6
2021/12/1, 164, 107, 7, 2, 1, 8
2021/12/2, 153, 130, 7, 1, 2, 12
2021/12/3, 171, 121, 15, 10, 3, 11
2021/12/4, 165, 99, 3, 15, 1, 6
2021/12/5, 160, 47, 3, 11, 1, 3
2021/12/6, 91, 14, 24, 15, 3, 4
2021/12/7, 25, 48, 5, 21, 2, 4
2021/12/8, 80, 75, 30, 10, 7, 5
2021/12/9, 132, 72, 6, 9, 1, 4
2021/12/10, 127, 87, 6, 33, 2, 8
2021/12/11, 131, 125, 7, 70, 2, 10
2021/12/12, 172, 120, 8, 52, 2, 6
2021/12/13, 173, 127, 31, 67, 3, 9
2021/12/14, 169, 149, 4, 64, 2, 9
2021/12/15, 187, 148, 5, 58, 2, 8
2021/12/16, 192, 148, 36, 54, 6, 8
2021/12/17, 189, 147, 4, 52, 2, 9
2021/12/18, 177, 150, 4, 63, 3, 11
2021/12/19, 185, 117, 6, 46, 2, 4
2021/12/20, 167, 106, 21, 38, 5, 5
2021/12/21, 161, 125, 12, 39, 3, 5
2021/12/22, 175, 129, 7, 37, 2, 6
2021/12/23, 176, 160, 4, 39, 2, 8
2021/12/24, 194, 184, 3, 47, 3, 12
2021/12/25, 211, 137, 3, 46, 2, 10
2021/12/26, 183, 135, 3, 46, 2, 11
2021/12/27, 184, 135, 20, 42, 5, 10
2021/12/28, 173, 120, 7, 36, 2, 7
2021/12/29, 175, 127, 16, 31, 2, 6
2021/12/30, 170, 126, 5, 33, 2, 7
2021/12/31, 179, 95, 6, 31, 2, 6
2022/1/1, 152, 110, 8, 30, 2, 5
2022/1/2, 171, 99, 7, 28, 2, 4
2022/1/3, 165, 114, 15, 30, 3, 7
2021/7/2, 82, 49, 20, 6, 1, 2
2021/7/3, 87, 47, 25, 5, 2, 2
2021/7/4, 102, 46, 18, 6, 1, 2
2021/7/5, 94, 53, 38, 4, 5, 2
2021/7/6, 101, 62, 23, 4, 1, 3
2021/7/7, 140, 53, 23, 4, 1, 3
2021/7/8, 112, 37, 16, 5, 1, 2
2021/7/9, 78, 50, 37, 3, 5, 2
2021/7/10, 90, 54, 12, 5, 1, 2
2021/7/11, 115, 29, 9, 3, 1, 1
2021/7/12, 51, 25, 31, 3, 4, 2
2021/7/13, 42, 23, 11, 5, 1, 1
2021/7/14, 43, 32, 11, 4, 1, 1
2021/7/15, 37, 49, 16, 4, 1, 1
2021/7/16, 48, 41, 20, 3, 3, 1
2021/7/17, 61, 32, 34, 3, 4, 1
2021/7/18, 51, 33, 15, 3, 2, 1
2021/7/19, 57, 38, 11, 4, 2, 2
2021/7/20, 65, 49, 36, 10, 4, 4
2021/7/21, 89, 51, 17, 7, 1, 2
