date, pm25, pm10, o3, no2, so2, co
2022/11/14, 86, , 35, 23, 2, 8
2022/11/15, 92, , 41, 21, 1, 6
2022/11/16, 81, , 32, 19, 4, 7
2022/11/17, 63, , 30, 23, 5, 7
2022/11/18, 53, , 34, 18, 1, 8
2022/11/19, 57, , 37, 18, 2, 8
2022/11/20, 63, , 28, 23, 2, 6
2022/11/21, 68, , 28, 28, 2, 9
2022/11/22, 61, , 29, 24, 2, 9
2022/11/23, 81, , 32, 21, 2, 8
2022/11/24, 67, , 33, 21, 1, 7
2022/11/25, 62, , 35, 7, 1, 6
2022/11/26, 54, , 35, 6, 1, 6
2022/11/27, 38, , 23, 24, 1, 7
2022/11/28, 45, , 16, 35, 2, 10
2022/11/29, 62, , 35, 32, 3, 9
2022/11/30, 81, , 30, 26, 2, 9
2022/12/1, 75, , 27, 32, 2, 9
2022/12/2, 67, , 40, 24, 2, 9
2022/12/3, 74, , 33, 21, 2, 9
2022/12/4, 71, , 36, 28, 2, 8
2022/12/5, 69, , 36, 25, 3, 8
2022/12/6, 77, , 27, 22, 1, 7
2022/12/7, 68, , 20, 24, 1, 8
2022/12/8, 59, , 27, 31, 2, 10
2022/12/9, 73, , 31, 30, 2, 10
2022/12/10, 86, , 32, 20, 2, 8
2022/12/11, 91, , 23, 49, 2, 11
2022/12/12, 98, , 20, 47, 2, 11
2022/12/13, 90, , 34, 38, 3, 9
2022/12/14, 94, , 29, 30, 1, 8
2022/12/15, 93, , 25, 36, 2, 9
2022/12/16, 72, , 32, 26, 2, 8
2022/12/17, 72, , 30, 25, 1, 9
2022/12/18, 69, , 26, 22, 2, 7
2022/12/19, 65, , 23, 29, 2, 9
2022/12/20, 63, , 25, 42, 2, 9
2022/12/21, 86, , 28, 25, 2, 6
2022/12/22, 76, , 22, 25, 2, 5
2022/12/23, 55, , 25, 18, 2, 6
2022/12/24, 84, , 25, 14, 1, 5
2022/12/25, 80, , 19, 20, 2, 5
2022/12/26, 51, , 27, 14, 1, 5
2022/12/27, 38, , 27, 15, 3, 6
2022/12/28, 47, , 23, 37, 2, 9
2022/12/29, 56, , 24, 34, 2, 8
2022/12/30, 67, , 31, 23, 2, 6
2022/12/31, 73, , 31, 13, 2, 5
2023/1/1, 66, , 26, 16, 1, 5
2023/1/2, 67, , 28, 15, 1, 5
2022/7/2, 67, , , 7, , 6
2022/7/3, 49, , 99, 12, 3, 6
2022/7/4, 58, , 127, 22, 3, 7
2022/7/5, 67, , 92, 27, 4, 6
2022/7/6, 59, , 110, 14, 3, 6
2022/7/7, 57, , 100, 13, 3, 6
2022/7/8, 59, , 114, 16, 4, 6
2022/7/9, 62, , , 8, , 6
2022/7/10, 46, , 77, 7, 4, 6
2022/7/11, 52, , 102, 8, 4, 5
2022/7/12, 53, , 89, 15, 4, 5
2022/7/13, 61, , 94, 16, 4, 5
2022/7/14, 60, , 104, 14, 4, 5
2022/7/15, 58, , 103, 9, 4, 5
2022/7/16, 61, , 103, 6, 4, 5
2022/7/17, 53, , 101, 21, 4, 5
2022/7/18, 61, , 88, 14, 4, 6
2022/7/19, 66, , 75, 16, 4, 6
2022/7/20, 54, , 88, 25, 4, 6
2022/7/21, 53, , 95, 26, 4, 6
2022/7/22, 58, , 96, 13, 3, 5
2022/7/23, 59, , 93, 10, 3, 5
2022/7/24, 55, , 99, 16, 3, 5
2022/7/25, 50, , 87, 14, 3, 5
2022/7/26, 54, , 94, 33, 3, 6
2022/7/27, 53, , 91, 30, 4, 5
2022/7/28, 54, , 92, 22, 4, 5
2022/7/29, 55, , 92, 15, 3, 5
2022/7/30, 66, , 96, 6, 3, 5
2022/7/31, 52, , 103, 12, 3, 4
2022/8/1, 48, , 93, 16, 4, 5
2022/8/2, 61, , 103, 20, 4, 7
2022/8/3, 70, , , , , 
2022/8/5, 77, , 31, 5, 1, 
2022/8/6, 64, , 38, 2, 1, 
2022/8/7, 60, , 39, 5, , 5
2022/8/8, 61, , 38, 9, 1, 5
2022/8/9, 56, , 40, 8, , 6
2022/8/10, 60, , 36, 9, , 6
2022/8/11, 61, , 37, 6, 1, 6
2022/8/12, 59, , 36, 7, 1, 6
2022/8/13, 59, , 43, 3, 1, 6
2022/8/14, 57, , 42, 6, 1, 6
2022/8/15, 62, , 38, 10, 1, 6
2022/8/16, 59, , 33, 9, 1, 6
2022/8/17, 58, , 33, 8, 1, 6
2022/8/18, 51, , 38, 8, 1, 6
2022/8/19, 47, , 40, 7, 1, 6
2022/8/20, 61, , 54, 4, 1, 6
2022/8/21, 67, , 48, 7, 1, 7
2022/8/22, 86, , 41, 8, 1, 6
2022/8/23, 69, , 34, 8, 1, 6
2022/8/24, 60, , 38, 11, 1, 6
2022/8/25, 55, , 30, 9, 1, 6
2022/8/26, 58, , 31, 4, 1, 5
2022/8/27, 46, , 32, 3, 1, 6
2022/8/28, 34, , 38, 7, 1, 6
2022/8/29, 50, , 34, 4, 1, 5
2022/8/30, 59, , 36, 5, 1, 5
2022/8/31, 64, , 36, 5, 1, 6
2022/9/1, 69, , 37, 5, 1, 5
2022/9/2, 77, , 34, 5, 1, 5
2022/9/3, 69, , 35, 3, 1, 5
2022/9/4, 71, , 37, 6, , 5
2022/9/5, 72, , 32, 7, 1, 6
2022/9/6, 65, , 37, 7, , 6
2022/9/7, 66, , 37, 7, 1, 6
2022/9/8, 62, , 37, 11, 1, 6
2022/9/9, 66, , 47, 11, 1, 6
2022/9/10, 64, , 41, 7, 1, 6
2022/9/11, 58, , 44, 11, 1, 6
2022/9/12, 60, , 38, 12, 1, 6
2022/9/13, 62, , 29, 10, 1, 6
2022/9/14, 69, , 39, 7, 1, 6
2022/9/15, 62, , 41, 10, 1, 6
2022/9/16, 52, , 46, 13, 1, 7
2022/9/17, 63, , 41, 5, 1, 6
2022/9/18, 58, , 36, 11, 1, 6
2022/9/19, 58, , 39, 6, 1, 5
2022/9/20, 57, , 32, 10, 1, 6
2022/9/21, 54, , 37, 9, 1, 6
2022/9/22, 47, , 36, 10, 1, 6
2022/9/23, 45, , 36, 13, 1, 7
2022/9/24, 53, , 41, 7, 1, 6
2022/9/25, 42, , 40, 11, 2, 7
2022/9/26, 40, , 58, 8, 2, 6
2022/9/27, 48, , 44, 8, 1, 6
2022/9/28, 52, , 39, 13, 2, 7
2022/9/29, 53, , 30, 14, 1, 6
2022/9/30, 59, , 29, 10, 1, 7
2022/10/1, 55, , 27, 7, 1, 6
2022/4/2, 115, , 147, 50, 3, 11
2022/4/3, 110, , 117, 50, 3, 8
2022/4/4, 109, , 67, 45, 3, 9
2022/4/5, 148, , 76, 79, 4, 12
2022/4/6, 146, , 117, 30, 4, 6
2022/4/7, 146, , 101, 37, 3, 7
2022/4/8, 143, , 108, 14, 2, 6
2022/4/9, 138, , 109, 10, 2, 6
2022/4/10, 60, , 107, 23, 3, 7
2022/4/11, 73, , 107, 22, 3, 7
2022/4/12, 63, , 108, 17, 2, 6
2022/4/13, 47, , 102, 23, 3, 7
2022/4/14, 41, , 124, 32, 6, 7
2022/4/15, 60, , 126, 29, 5, 8
2022/4/16, 68, , 143, 23, 5, 9
2022/4/17, 75, , 135, 76, 4, 10
2022/4/18, 87, , 111, 33, 4, 7
2022/4/19, 118, , 99, 12, 3, 7
2022/4/20, 82, , 99, 17, 3, 7
2022/4/21, 52, , 97, 16, 3, 7
2022/4/22, 44, , 105, 15, 4, 8
2022/4/23, 52, , 102, 9, 3, 7
2022/4/24, 62, , 97, 23, 3, 6
2022/4/25, 62, , 82, 23, 3, 3
2022/4/26, 74, , 82, 16, 2, 2
2022/4/27, 90, , , 18, , 2
2022/4/28, 47, , 74, 16, 3, 2
2022/4/29, 55, , 131, 33, 3, 4
2022/4/30, 127, , 132, 22, 5, 3
2022/5/1, 133, , 117, 12, 3, 2
2022/5/2, 70, , 118, 22, 3, 2
2022/5/3, 72, , 145, 31, 5, 4
2022/5/4, 109, , 102, 10, 3, 5
2022/5/5, 76, , 108, 7, 3, 4
2022/5/6, 53, , 114, 7, 3, 4
2022/5/7, 48, , 112, 10, 3, 5
2022/5/8, 37, , 119, 26, 4, 5
2022/5/9, 44, , 121, 30, 4, 5
2022/5/10, 48, , 108, 22, 3, 5
2022/5/11, 40, , 102, 36, 5, 6
2022/5/12, 68, , 88, 20, 3, 6
2022/5/13, 59, , 117, 19, 4, 
2022/5/14, 57, , 124, 24, 5, 
2022/5/15, 86, , 103, 16, 3, 6
2022/5/16, 74, , 98, 18, 3, 6
2022/5/17, 63, , 97, 19, 3, 6
2022/5/18, 66, , 94, 27, 3, 7
2022/5/19, 75, , 91, 23, 3, 7
2022/5/20, 80, , 121, 27, 4, 7
2022/5/21, 79, , 42, 36, 3, 10
2022/5/22, 59, , 124, 16, 4, 6
2022/5/23, 67, , 103, 17, 3, 6
2022/5/24, 64, , 110, 21, 3, 6
2022/5/25, 67, , 90, 21, 3, 7
2022/5/26, 65, , 92, 20, 4, 6
2022/5/27, 70, , 106, 18, 3, 6
2022/5/28, 67, , 100, 11, 3, 7
2022/5/29, 63, , 92, 19, 3, 6
2022/5/30, 69, , 92, 25, 2, 6
2022/5/31, 70, , 88, 24, 3, 7
2022/6/1, 78, , 78, 16, 2, 7
2022/6/2, 56, , 81, 23, 3, 7
2022/6/3, 67, , 107, 25, 3, 8
2022/6/4, 80, , 80, 18, 4, 7
2022/6/5, 81, , 70, 16, 3, 7
2022/6/6, 90, , 76, 22, 3, 7
2022/6/7, 76, , 87, 23, 3, 7
2022/6/8, 78, , 98, 19, 3, 7
2022/6/9, 79, , 102, 39, 4, 7
2022/6/10, 60, , 101, 14, 3, 6
2022/6/11, 56, , 88, 18, 4, 6
2022/6/12, 65, , 90, 21, 4, 6
2022/6/13, 61, , 93, 14, 4, 5
2022/6/14, 45, , 87, 17, 4, 5
2022/6/15, 46, , 94, 20, 4, 6
2022/6/16, 55, , 71, 14, 4, 6
2022/6/17, 58, , 107, 8, 4, 5
2022/6/18, 51, , 108, 7, 4, 6
2022/6/19, 67, , 109, 14, 4, 5
2022/6/20, 55, , 112, 18, 4, 5
2022/6/21, 59, , 108, 16, 4, 5
2022/6/22, 54, , 111, 14, 4, 6
2022/6/23, 62, , 99, 23, 5, 7
2022/6/24, 69, , 114, 19, 4, 6
2022/6/25, 73, , 111, 7, 4, 5
2022/6/26, 60, , 113, 8, 3, 6
2022/6/27, 45, , 96, 20, 4, 6
2022/6/28, 54, , 94, 21, 4, 6
2022/6/29, 64, , 82, 19, 4, 6
2022/6/30, 70, , 72, 17, 3, 6
2022/7/1, 51, , 89, 20, 3, 6
2022/1/4, 101, , 74, 38, 3, 4
2022/1/5, 58, , 51, 42, 3, 4
2022/1/6, 80, , 61, 61, 4, 9
2022/1/7, 125, , 73, 46, 4, 9
2022/1/8, 128, , 98, 36, 3, 7
2022/1/9, 133, , 79, 48, 3, 5
2022/1/10, 102, , 62, 41, 4, 3
2022/1/11, 105, , 62, 62, 4, 6
2022/1/12, 114, , 57, 63, 4, 7
2022/1/13, 89, , 81, 40, 5, 4
2022/1/14, 84, , 68, 14, 3, 4
2022/1/15, 43, , 75, 12, 3, 3
2022/1/16, 34, , 72, 32, 3, 4
2022/1/17, 39, , 56, 45, 5, 5
2022/1/18, 68, , 65, 39, 5, 5
2022/1/19, 62, , 74, 17, 4, 3
2022/1/20, 44, , 64, 32, 3, 3
2022/1/21, 33, , 73, 31, 3, 5
2022/1/22, 65, , 84, 23, 4, 5
2022/1/23, 79, , 65, 23, 4, 4
2022/1/24, 79, , 52, 44, 3, 5
2022/1/25, 68, , 90, 49, 3, 6
2022/1/26, 77, , 83, 18, 4, 4
2022/1/27, 52, , 75, 17, 3, 4
2022/1/28, 42, , 63, 18, 3, 4
2022/1/29, 41, , 68, 24, 3, 6
2022/1/30, 43, , 77, 55, 4, 9
2022/1/31, 78, , 68, 47, 4, 6
2022/2/1, 85, , 38, 55, 3, 7
2022/2/2, 66, , 53, 70, 5, 9
2022/2/3, 71, , 81, 48, 5, 7
2022/2/4, 79, , 78, 14, 4, 4
2022/2/5, 156, , 85, 9, 3, 5
2022/2/6, 68, , 84, 38, 4, 6
2022/2/7, 66, , 96, 47, 4, 7
2022/2/8, 73, , 103, 61, 5, 10
2022/2/9, 93, , 81, 38, 4, 7
2022/2/10, 78, , 74, 25, 3, 5
2022/2/11, 42, , 75, 27, 4, 6
2022/2/12, 53, , 105, 30, 4, 7
2022/2/13, 69, , 103, 59, 5, 10
2022/2/14, 92, , 79, 48, 4, 7
2022/2/15, 74, , 77, 36, 4, 6
2022/2/16, 55, , 84, 41, 4, 8
2022/2/17, 65, , 81, 48, 5, 7
2022/2/18, 84, , 101, 33, 6, 8
2022/2/19, 96, , 101, 17, 4, 6
2022/2/20, 104, , 102, 27, 4, 6
2022/2/21, 107, , 97, 35, 4, 8
2022/2/22, 121, , 105, 62, 5, 9
2022/2/23, 114, , 83, 77, 5, 11
2022/2/24, 126, , 88, 33, 4, 8
2022/2/25, 80, , 88, 11, 3, 7
2022/2/26, 55, , 76, 16, 3, 8
2022/2/27, 55, , 83, 31, 4, 8
2022/2/28, 55, , 89, 45, 5, 7
2022/3/1, 67, , 82, 41, 4, 6
2022/3/2, 71, , 46, 51, 4, 8
2022/3/3, 66, , 88, 23, 3, 5
2022/3/4, 67, , 86, 15, 3, 4
2022/3/5, 57, , 92, 21, 4, 5
2022/3/6, 53, , 90, 51, 5, 6
2022/3/7, 92, , 78, 33, 4, 6
2022/3/8, 118, , 92, 40, 4, 6
2022/3/9, 72, , 83, 28, 4, 5
2022/3/10, 52, , 103, 22, 4, 5
2022/3/11, 45, , 91, 10, 3, 5
2022/3/12, 47, , 90, 10, 3, 5
2022/3/13, 43, , 85, 32, 3, 5
2022/3/14, 46, , 90, 21, 3, 4
2022/3/15, 45, , 85, 29, 3, 3
2022/3/16, 46, , 91, 40, 4, 3
2022/3/17, 40, , 100, 41, 3, 3
2022/3/18, 55, , 83, 33, 3, 3
2022/3/19, 58, , 93, 15, 3, 2
2022/3/20, 54, , 91, 23, 4, 2
2022/3/21, 47, , 93, 32, 4, 3
2022/3/22, 55, , 92, 62, 5, 5
2022/3/23, 63, , 108, 45, 5, 4
2022/3/24, 66, , 82, 14, 4, 5
2022/3/25, 51, , , , , 
2022/3/29, 73, , , , , 
2022/4/1, 113, , 146, 51, 3, 10
2021/10/2, 101, , 84, 9, 4, 7
2021/10/3, 103, , 82, 30, 5, 8
2021/10/4, 102, , 97, 31, 6, 9
2021/10/5, 91, , 93, 38, 5, 9
2021/10/6, 87, , 96, 39, 6, 9
2021/10/7, 72, , 127, 38, 5, 10
2021/10/8, 77, , 123, 29, 6, 9
2021/10/9, 83, , 118, 16, 5, 8
2021/10/10, 378, , 111, 38, 5, 9
2021/10/11, 79, , 98, 41, 4, 8
2021/10/12, 77, , 101, 35, 4, 7
2021/10/13, 75, , 65, 29, 4, 5
2021/10/14, 73, , 69, 26, 5, 5
2021/10/15, 277, , 84, 20, 5, 6
2021/10/16, 76, , 81, 24, 4, 5
2021/10/17, 62, , 74, 34, 5, 5
2021/10/18, 76, , 79, 28, 4, 5
2021/10/19, 54, , 81, 33, 5, 5
2021/10/20, 57, , 88, 33, 4, 5
2021/10/21, 66, , 99, 35, 5, 6
2021/10/22, 75, , 113, 28, 5, 6
2021/10/23, 68, , 108, 20, 5, 6
2021/10/24, 66, , 93, 40, 5, 6
2021/10/25, 64, , 93, 43, 5, 6
2021/10/26, 64, , 98, 45, 5, 7
2021/10/27, 76, , 107, 43, 6, 8
2021/10/28, 83, , 96, 61, 8, 8
2021/10/29, 106, , 74, 48, 7, 8
2021/10/30, 126, , 103, 18, 5, 6
2021/10/31, 96, , 44, 52, 5, 7
2021/11/1, 94, , 64, 41, 6, 7
2021/11/2, 103, , 73, 41, 6, 8
2021/11/3, 78, , 78, 39, 5, 8
2021/11/4, 70, , 81, 37, 6, 7
2021/11/5, 63, , 121, 39, 6, 9
2021/11/6, 99, , 101, 39, 7, 9
2021/11/7, 89, , 108, 62, 8, 11
2021/11/8, 98, , 97, 70, 8, 10
2021/11/9, 100, , 94, 68, 8, 10
2021/11/10, 99, , 100, 49, 6, 9
2021/11/11, 93, , 102, 41, 5, 7
2021/11/12, 73, , 93, 52, 6, 8
2021/11/13, 94, , 104, 43, 7, 8
2021/11/14, 133, , 76, 50, 7, 7
2021/11/15, 164, , 94, 54, 5, 9
2021/11/16, 141, , 99, 53, 4, 10
2021/11/17, 123, , 115, 65, 4, 11
2021/11/18, 116, , 100, 52, 3, 10
2021/11/19, 122, , 84, 19, 2, 7
2021/11/20, 78, , 56, 17, 2, 7
2021/11/21, 51, , 64, 46, 3, 9
2021/11/22, 68, , 99, 50, 3, 9
2021/11/23, 78, , 95, 61, 5, 10
2021/11/24, 107, , 95, 65, 5, 9
2021/11/25, 123, , 86, 58, 4, 9
2021/11/26, 115, , 71, 38, 5, 7
2021/11/27, 95, , 95, 44, 4, 8
2021/11/28, 95, , 57, 74, 6, 12
2021/11/29, 101, , 48, 75, 7, 10
2021/11/30, 121, , 99, 51, 7, 8
2021/12/1, 115, , 80, 16, 3, 5
2021/12/2, 63, , 76, 30, 4, 7
2021/12/3, 57, , 74, 43, 5, 7
2021/12/4, 73, , 81, 41, 5, 9
2021/12/5, 83, , 83, 41, 6, 6
2021/12/6, 164, , 70, 56, 6, 6
2021/12/7, 134, , 38, 79, 8, 9
2021/12/8, 102, , 81, 11, 5, 4
2021/12/9, 143, , 60, 37, 5, 6
2021/12/10, 150, , 65, 50, 6, 7
2021/12/11, 82, , 65, 49, 6, 9
2021/12/12, 135, , 20, 74, 8, 16
2021/12/13, 130, , 43, 68, 7, 13
2021/12/14, 131, , 75, 39, 6, 6
2021/12/15, 82, , 84, 32, 5, 5
2021/12/16, 34, , 61, 43, 4, 8
2021/12/17, 135, , 47, 27, 2, 9
2021/12/18, 37, , 78, 12, 3, 7
2021/12/19, 31, , 61, 36, 3, 7
2021/12/20, 53, , 70, 15, 2, 7
2021/12/21, 54, , 49, 39, 3, 8
2021/12/22, 61, , 38, 49, 3, 7
2021/12/23, 73, , 51, 42, 2, 3
2021/12/24, 52, , 70, 25, 3, 3
2021/12/25, 48, , 73, 28, 3, 4
2021/12/26, 57, , 43, 56, 3, 5
2021/12/27, 72, , 43, 65, 4, 6
2021/12/28, 86, , 27, 74, 5, 10
2021/12/29, 99, , 41, 54, 3, 5
2021/12/30, 99, , 55, 48, 3, 3
2021/12/31, 68, , 48, 41, 3, 4
2022/1/1, 68, , 41, 22, 2, 3
2022/1/2, 72, , 58, 37, 3, 4
2022/1/3, 107, , 52, 38, 3, 4
2021/7/2, 129, , 78, 14, 2, 5
2021/7/3, 136, , 77, 11, 2, 5
2021/7/4, 103, , 97, 11, 2, 5
2021/7/5, 56, , 98, 16, 2, 5
2021/7/6, 73, , 91, 15, 2, 5
2021/7/7, 80, , 79, 18, 2, 5
2021/7/8, 92, , 83, 20, 2, 5
2021/7/9, 118, , 83, 14, 2, 6
2021/7/10, 114, , 82, 8, 2, 
2021/7/11, 131, , 74, 16, 2, 6
2021/7/12, 138, , 93, 21, 2, 6
2021/7/13, 136, , 90, 17, 1, 6
2021/7/14, 119, , 98, 15, 1, 6
2021/7/15, 107, , 101, 17, 2, 6
2021/7/16, 130, , 96, 15, 1, 6
2021/7/17, 144, , 85, 9, 1, 6
2021/7/18, 126, , 78, 25, 3, 7
2021/7/19, 111, , 70, 24, 2, 6
2021/7/20, 113, , 62, 11, 2, 5
2021/7/21, 62, , 66, 13, 3, 6
2021/7/22, 56, , 76, 10, 2, 5
2021/7/23, 66, , 108, 10, 2, 6
2021/7/24, 93, , 103, 4, 2, 6
2021/7/25, 77, , 74, 12, 2, 7
2021/7/26, 75, , 73, 14, 3, 7
2021/7/27, 92, , 103, 18, 3, 7
2021/7/28, 111, , 110, 14, 3, 6
2021/7/29, 112, , 94, 14, 2, 7
2021/7/30, 79, , 104, 10, 2, 
2021/7/31, 116, , 95, 8, 2, 
2021/8/1, 122, , 106, 17, 2, 8
2021/8/2, 120, , 92, 38, 3, 9
2021/8/3, 111, , 96, 41, 3, 9
2021/8/4, 114, , 88, 37, 2, 9
2021/8/5, 89, , 106, 38, 3, 9
2021/8/6, 101, , 141, 38, 3, 9
2021/8/7, 89, , 159, 14, 3, 8
2021/8/8, 102, , 105, 13, 2, 8
2021/8/9, 83, , 95, 17, 3, 8
2021/8/10, 68, , 92, 14, 2, 8
2021/8/11, 72, , 95, 18, 2, 8
2021/8/12, 77, , 87, 16, 2, 8
2021/8/13, 83, , 75, 18, 2, 8
2021/8/14, 85, , 98, 7, 3, 8
2021/8/15, 82, , 98, 20, 2, 9
2021/8/16, 146, , 94, 18, 2, 8
2021/8/17, 218, , 108, 15, 2, 6
2021/8/18, 87, , 99, 19, 3, 7
2021/8/19, 69, , 105, 23, 3, 8
2021/8/20, 64, , 96, 16, 3, 8
2021/8/21, 85, , 58, 19, 3, 8
2021/8/22, 94, , 98, 16, 3, 8
2021/8/23, 107, , 97, 17, 3, 9
2021/8/24, 79, , 101, 27, 3, 10
2021/8/25, 87, , 84, 24, 4, 10
2021/8/26, 94, , 88, 21, 4, 10
2021/8/27, 122, , 97, 13, 3, 10
2021/8/28, 120, , 82, 8, 3, 10
2021/8/29, 92, , 63, 17, 3, 12
