date, pm25
2022/11/21, 88
2022/11/22, 119
2022/11/23, 147
2022/11/24, 211
2022/11/25, 205
2022/11/26, 156
2022/11/27, 129
2022/11/28, 113
2022/11/29, 125
2022/11/30, 122
2022/12/1, 136
2022/12/2, 91
2022/12/3, 80
2022/12/4, 109
2022/12/5, 159
2022/12/6, 160
2022/12/7, 155
2022/12/8, 161
2022/12/9, 156
2022/12/10, 141
2022/12/11, 122
2022/12/12, 137
2022/12/13, 220
2022/12/14, 136
2022/12/15, 127
2022/12/16, 131
2022/12/17, 172
2022/12/18, 141
2022/12/19, 146
2022/12/20, 142
2022/12/21, 161
2022/12/22, 167
2022/12/23, 112
2022/12/24, 128
2022/12/25, 102
2022/12/26, 171
2022/12/27, 180
2022/12/28, 173
2022/12/29, 128
2022/12/30, 144
2022/12/31, 150
2023/1/1, 120
2023/1/2, 147
2022/7/2, 164
2022/7/3, 164
2022/7/4, 228
2022/7/5, 235
2022/7/6, 153
2022/7/7, 171
2022/7/8, 148
2022/7/9, 158
2022/7/10, 221
2022/7/11, 180
2022/7/12, 268
2022/7/13, 106
2022/7/14, 159
2022/7/15, 177
2022/7/16, 132
2022/7/17, 286
2022/7/18, 150
2022/7/19, 116
2022/7/20, 143
2022/7/21, 162
2022/7/22, 218
2022/7/23, 216
2022/7/24, 135
2022/7/25, 145
2022/7/26, 150
2022/7/27, 144
2022/7/28, 138
2022/7/29, 133
2022/7/30, 136
2022/7/31, 150
2022/8/1, 167
2022/8/2, 185
2022/8/3, 195
2022/8/4, 182
2022/8/5, 202
2022/8/6, 178
2022/8/7, 197
2022/8/8, 247
2022/8/9, 224
2022/8/10, 149
2022/8/11, 263
2022/8/12, 149
2022/8/13, 159
2022/8/14, 174
2022/8/15, 223
2022/8/16, 137
2022/8/17, 259
2022/8/18, 241
2022/8/19, 173
2022/8/20, 206
2022/8/21, 249
2022/8/22, 187
2022/8/23, 191
2022/8/24, 144
2022/8/25, 128
2022/8/26, 131
2022/8/27, 258
2022/8/28, 212
2022/8/29, 215
2022/8/30, 164
2022/8/31, 157
2022/9/1, 167
2022/9/2, 199
2022/9/3, 206
2022/9/4, 179
2022/9/5, 160
2022/9/6, 164
2022/9/7, 193
2022/9/8, 179
2022/9/9, 160
2022/9/10, 126
2022/9/11, 126
2022/9/12, 150
2022/9/13, 159
2022/9/14, 188
2022/9/15, 133
2022/9/16, 114
2022/9/17, 101
2022/9/18, 100
2022/9/19, 134
2022/9/20, 171
2022/9/21, 169
2022/9/22, 166
2022/9/23, 178
2022/9/24, 122
2022/9/25, 104
2022/9/26, 169
2022/9/27, 145
2022/9/28, 130
2022/9/29, 109
2022/9/30, 137
2022/10/1, 167
2022/4/2, 157
2022/4/3, 138
2022/4/4, 171
2022/4/5, 158
2022/4/6, 158
2022/4/7, 157
2022/4/8, 180
2022/4/9, 170
2022/4/10, 248
2022/4/11, 147
2022/4/12, 188
2022/4/13, 255
2022/4/14, 237
2022/4/15, 113
2022/4/16, 89
2022/4/17, 123
2022/4/18, 123
2022/4/19, 116
2022/4/20, 154
2022/4/21, 354
2022/4/22, 167
2022/4/23, 143
2022/4/24, 144
2022/4/25, 177
2022/4/26, 214
2022/4/27, 241
2022/5/4, 128
2022/5/5, 154
2022/5/6, 211
2022/5/7, 205
2022/5/8, 202
2022/5/9, 116
2022/5/10, 108
2022/5/11, 163
2022/5/12, 146
2022/5/13, 155
2022/5/14, 214
2022/5/15, 125
2022/5/16, 144
2022/5/17, 223
2022/5/18, 184
2022/5/19, 164
2022/5/20, 153
2022/5/21, 228
2022/5/22, 284
2022/5/23, 214
2022/5/24, 327
2022/5/25, 277
2022/5/26, 187
2022/5/27, 286
2022/5/28, 184
2022/5/29, 182
2022/5/30, 237
2022/5/31, 215
2022/6/1, 244
2022/6/2, 230
2022/6/3, 321
2022/6/4, 249
2022/6/5, 236
2022/6/6, 255
2022/6/7, 231
2022/6/8, 197
2022/6/9, 184
2022/6/10, 172
2022/6/11, 239
2022/6/12, 157
2022/6/13, 139
2022/6/14, 210
2022/6/15, 173
2022/6/16, 167
2022/6/17, 175
2022/6/18, 270
2022/6/19, 232
2022/6/20, 190
2022/6/21, 213
2022/6/22, 236
2022/6/23, 233
2022/6/24, 175
2022/6/25, 175
2022/6/26, 190
2022/6/27, 262
2022/6/28, 343
2022/6/29, 190
2022/6/30, 162
2022/7/1, 168
2022/1/4, 144
2022/1/5, 175
2022/1/6, 170
2022/1/7, 129
2022/1/8, 143
2022/1/9, 173
2022/1/10, 158
2022/1/11, 158
2022/1/12, 148
2022/1/19, 137
2022/1/20, 136
2022/1/21, 106
2022/1/22, 113
2022/1/23, 127
2022/1/24, 163
2022/1/25, 145
2022/1/26, 195
2022/1/27, 164
2022/1/28, 120
2022/1/29, 123
2022/1/30, 129
2022/1/31, 170
2022/2/1, 109
2022/2/2, 77
2022/2/3, 119
2022/2/4, 151
2022/2/5, 115
2022/2/6, 103
2022/2/7, 103
2022/2/8, 115
2022/2/9, 126
2022/2/10, 150
2022/2/11, 111
2022/2/12, 153
2022/2/13, 86
2022/2/14, 93
2022/2/15, 94
2022/2/16, 132
2022/2/17, 83
2022/2/18, 93
2022/2/19, 150
2022/2/20, 123
2022/2/21, 122
2022/2/22, 99
2022/2/23, 133
2022/2/24, 176
2022/2/25, 158
2022/2/26, 157
2022/2/27, 170
2022/2/28, 79
2022/3/1, 86
2022/3/2, 153
2022/3/3, 111
2022/3/4, 180
2022/3/5, 128
2022/3/6, 179
2022/3/7, 180
2022/3/8, 165
2022/3/9, 97
2022/3/10, 152
2022/3/11, 170
2022/3/12, 133
2022/3/13, 245
2022/3/14, 114
2022/3/15, 106
2022/3/16, 109
2022/3/17, 79
2022/3/18, 116
2022/3/19, 129
2022/3/20, 101
2022/3/21, 141
2022/3/22, 116
2022/3/23, 126
2022/3/24, 114
2022/3/25, 156
2022/3/26, 156
2022/3/27, 96
2022/3/28, 100
2022/3/29, 191
2022/3/30, 107
2022/3/31, 130
2022/4/1, 122
2021/10/2, 101
2021/10/3, 111
2021/10/4, 140
2021/10/5, 95
2021/10/6, 120
2021/10/7, 119
2021/10/8, 105
2021/10/9, 94
2021/10/10, 98
2021/10/11, 112
2021/10/12, 131
2021/10/13, 163
2021/10/14, 187
2021/10/15, 192
2021/10/16, 164
2021/10/17, 150
2021/10/18, 87
2021/10/19, 95
2021/10/20, 207
2021/10/21, 127
2021/10/22, 104
2021/10/23, 140
2021/10/24, 151
2021/10/25, 127
2021/10/26, 127
2021/10/27, 160
2021/10/28, 187
2021/10/29, 129
2021/10/30, 135
2021/10/31, 162
2021/11/1, 154
2021/11/2, 184
2021/11/3, 243
2021/11/4, 117
2021/11/5, 91
2021/11/6, 125
2021/11/7, 148
2021/11/8, 103
2021/11/9, 144
2021/11/10, 134
2021/11/11, 135
2021/11/12, 135
2021/11/13, 93
2021/11/14, 119
2021/11/15, 108
2021/11/16, 120
2021/11/17, 128
2021/11/18, 123
2021/11/19, 122
2021/11/20, 141
2021/11/21, 177
2021/11/22, 130
2021/11/23, 152
2021/11/24, 114
2021/11/25, 102
2021/11/26, 160
2021/11/27, 146
2021/11/28, 126
2021/11/29, 111
2021/11/30, 145
2021/12/1, 118
2021/12/2, 135
2021/12/3, 106
2021/12/4, 72
2021/12/5, 106
2021/12/6, 159
2021/12/7, 153
2021/12/8, 160
2021/12/9, 189
2021/12/11, 104
2021/12/12, 111
2021/12/13, 95
2021/12/14, 109
2021/12/15, 164
2021/12/16, 164
2021/12/17, 157
2021/12/18, 142
2021/12/19, 135
2021/12/20, 140
2021/12/21, 148
2021/12/22, 284
2021/12/23, 106
2021/12/24, 108
2021/12/25, 159
2021/12/26, 94
2021/12/27, 90
2021/12/28, 107
2021/12/29, 112
2021/12/30, 148
2021/12/31, 175
2022/1/1, 141
2022/1/2, 179
2022/1/3, 161
2021/7/2, 110
2021/7/3, 171
2021/7/4, 101
2021/7/5, 115
2021/7/6, 108
2021/7/7, 114
2021/7/8, 134
2021/7/9, 95
2021/7/10, 98
2021/7/11, 104
2021/7/12, 113
2021/7/13, 105
2021/7/14, 115
2021/7/15, 115
2021/7/16, 99
2021/7/17, 153
2021/7/18, 138
2021/7/19, 150
2021/7/20, 114
2021/7/21, 108
2021/7/22, 101
2021/7/23, 93
2021/7/24, 105
2021/7/25, 130
2021/7/26, 106
2021/7/27, 126
2021/7/28, 131
2021/7/29, 89
2021/7/30, 110
2021/7/31, 116
2021/8/1, 175
2021/8/2, 131
2021/8/3, 138
2021/8/4, 147
2021/8/5, 146
2021/8/6, 128
2021/8/7, 145
2021/8/8, 120
2021/8/9, 165
2021/8/10, 142
2021/8/11, 101
2021/8/12, 139
2021/8/13, 146
2021/8/14, 147
2021/8/15, 113
2021/8/16, 82
2021/8/17, 77
2021/8/18, 86
2021/8/19, 124
2021/8/20, 98
2021/8/21, 128
2021/8/22, 103
2021/8/23, 129
2021/8/24, 225
2021/8/25, 154
2021/8/26, 148
2021/8/27, 208
2021/8/28, 111
2021/8/29, 126
2021/8/30, 126
2021/8/31, 139
2021/9/1, 144
2021/9/2, 154
2021/9/3, 204
2021/9/4, 150
2021/9/5, 116
2021/9/6, 136
2021/9/7, 140
2021/9/8, 221
2021/9/9, 152
2021/9/10, 75
2021/9/11, 81
2021/9/19, 102
2021/9/20, 99
2021/9/21, 100
2021/9/22, 110
2021/9/23, 115
2021/9/24, 152
2021/9/25, 118
2021/9/26, 151
2021/9/27, 128
2021/9/28, 108
2021/9/29, 107
2021/9/30, 136
2021/10/1, 107
2021/4/2, 85
2021/4/3, 59
2021/4/4, 62
2021/4/5, 67
2021/4/6, 81
2021/4/7, 94
2021/4/8, 131
2021/4/9, 163
2021/4/10, 159
2021/4/11, 85
2021/4/12, 68
2021/4/13, 65
2021/4/14, 62
2021/4/15, 58
2021/4/16, 61
2021/4/17, 85
2021/4/18, 100
2021/4/19, 97
2021/4/20, 113
2021/4/21, 137
2021/4/22, 153
2021/4/23, 154
2021/4/24, 84
2021/4/25, 97
2021/4/26, 131
2021/4/27, 165
2021/4/28, 147
2021/4/29, 98
2021/4/30, 118
2021/5/1, 87
2021/5/2, 103
2021/5/3, 88
2021/5/4, 145
2021/5/5, 116
2021/5/6, 133
2021/5/7, 143
2021/5/8, 94
2021/5/9, 85
2021/5/10, 99
2021/5/11, 135
2021/5/12, 153
2021/5/13, 167
2021/5/14, 182
2021/5/15, 153
2021/5/16, 112
2021/5/17, 105
2021/5/18, 122
2021/5/19, 97
2021/5/20, 106
2021/5/21, 102
2021/5/22, 122
2021/5/23, 186
2021/5/24, 130
2021/5/25, 98
2021/5/26, 99
2021/5/27, 145
2021/5/28, 148
2021/5/29, 126
2021/5/30, 125
2021/5/31, 130
2021/6/1, 118
2021/6/2, 122
2021/6/3, 95
2021/6/4, 95
2021/6/5, 83
2021/6/6, 103
2021/6/7, 88
2021/6/8, 99
2021/6/9, 99
2021/6/10, 122
2021/6/11, 95
2021/6/13, 89
2021/6/14, 90
2021/6/15, 143
2021/6/16, 150
2021/6/17, 119
2021/6/18, 154
2021/6/19, 126
2021/6/20, 82
2021/6/21, 87
2021/6/22, 94
2021/6/23, 108
2021/6/24, 84
2021/6/25, 93
2021/6/26, 89
2021/6/27, 105
2021/6/28, 140
2021/6/29, 137
2021/6/30, 148
2021/7/1, 153
2021/1/5, 150
2021/1/6, 150
2021/1/7, 145
2021/1/8, 137
2021/1/9, 202
2021/1/10, 166
2021/1/11, 163
2021/1/12, 136
2021/1/13, 132
2021/1/14, 161
2021/1/15, 107
2021/1/16, 153
2021/1/17, 164
2021/1/18, 174
2021/1/19, 117
2021/1/20, 94
2021/1/21, 80
2021/1/22, 62
2021/1/23, 90
2021/1/24, 101
2021/1/25, 160
2021/1/26, 172
2021/1/27, 161
2021/1/28, 171
2021/1/29, 162
2021/1/30, 171
2021/1/31, 89
2021/2/1, 101
2021/2/2, 128
2021/2/3, 118
2021/2/4, 130
2021/2/5, 190
2021/2/6, 119
2021/2/7, 117
2021/2/8, 69
2021/2/9, 127
2021/2/10, 154
2021/2/11, 161
2021/2/12, 152
2021/2/13, 119
2021/2/14, 159
2021/2/15, 144
2021/2/16, 126
2021/2/17, 119
2021/2/18, 91
2021/2/19, 108
2021/2/20, 90
2021/2/21, 87
2021/2/22, 69
2021/2/23, 82
2021/2/24, 91
2021/2/25, 103
2021/2/26, 103
2021/2/27, 116
2021/2/28, 105
2021/3/1, 158
2021/3/2, 129
2021/3/3, 138
2021/3/4, 126
2021/3/5, 109
2021/3/6, 62
2021/3/7, 91
2021/3/8, 72
2021/3/9, 76
2021/3/10, 80
2021/3/14, 83
2021/3/15, 96
2021/3/16, 131
2021/3/17, 122
2021/3/18, 152
2021/3/19, 84
2021/3/20, 65
2021/3/21, 62
2021/3/22, 101
2021/3/23, 115
2021/3/24, 87
2021/3/25, 122
2021/3/26, 126
2021/3/27, 92
2021/3/28, 56
2021/3/29, 51
2021/3/30, 55
2021/3/31, 65
2021/4/1, 117
2020/10/2, 139
2020/10/3, 134
2020/10/4, 136
2020/10/5, 120
2020/10/6, 88
2020/10/7, 80
2020/10/8, 89
2020/10/9, 77
2020/10/10, 91
2020/10/11, 86
2020/10/12, 88
2020/10/13, 105
2020/10/14, 120
2020/10/15, 130
2020/10/16, 152
2020/10/17, 125
2020/10/18, 112
2020/10/19, 103
2020/10/20, 101
2020/10/21, 99
2020/10/22, 82
2020/10/23, 79
2020/10/24, 95
2020/10/25, 107
2020/10/26, 191
2020/10/27, 170
2020/10/28, 146
2020/10/29, 127
2020/10/30, 164
2020/10/31, 173
2020/11/1, 158
2020/11/2, 132
2020/11/3, 135
2020/11/4, 148
2020/11/5, 158
2020/11/6, 119
2020/11/7, 108
2020/11/8, 95
2020/11/9, 108
2020/11/10, 113
2020/11/11, 126
2020/11/12, 138
2020/11/13, 103
2020/11/14, 114
2020/11/15, 98
2020/11/16, 131
2020/11/17, 159
2020/11/18, 161
2020/11/19, 95
2020/11/20, 116
2020/11/21, 120
2020/11/22, 103
2020/11/23, 115
2020/11/24, 87
2020/11/25, 90
2020/11/26, 146
2020/11/27, 130
2020/11/28, 143
2020/11/29, 124
2020/11/30, 85
2020/12/1, 159
2020/12/2, 161
2020/12/3, 173
2020/12/4, 158
2020/12/5, 138
2020/12/6, 158
2020/12/7, 111
2020/12/8, 111
2020/12/9, 199
2020/12/10, 172
2020/12/11, 152
2020/12/12, 125
2020/12/13, 157
2020/12/14, 176
2020/12/15, 158
2020/12/16, 117
2020/12/17, 155
2020/12/18, 190
2020/12/19, 186
2020/12/20, 152
2020/12/21, 143
2020/12/23, 162
2020/12/24, 121
2020/12/25, 108
2020/12/26, 77
2020/12/27, 115
2020/12/28, 118
2020/12/29, 125
2020/12/30, 138
2020/12/31, 140
2021/1/1, 155
2021/1/2, 198
2021/1/3, 197
2021/1/4, 163
2020/7/2, 84
2020/7/3, 112
2020/7/4, 109
2020/7/5, 69
2020/7/6, 95
2020/7/7, 96
2020/7/8, 90
2020/7/9, 120
2020/7/10, 96
2020/7/11, 79
2020/7/12, 66
2020/7/13, 68
2020/7/14, 94
2020/7/15, 102
2020/7/16, 103
2020/7/17, 59
2020/7/18, 59
2020/7/19, 60
2020/7/20, 76
2020/7/21, 70
2020/7/22, 83
2020/7/23, 87
2020/7/24, 149
2020/7/25, 155
2020/7/26, 121
2020/7/27, 157
2020/7/28, 138
2020/7/29, 111
2020/7/30, 158
2020/7/31, 113
2020/9/27, 132
2020/9/28, 94
2020/9/29, 81
2020/9/30, 86
2020/10/1, 99
2020/4/2, 106
2020/4/3, 60
2020/4/4, 82
2020/4/5, 56
2020/4/6, 52
2020/4/7, 75
2020/4/8, 89
2020/4/9, 97
2020/4/10, 113
2020/4/11, 55
2020/4/12, 31
2020/4/13, 52
2020/4/14, 60
2020/4/15, 66
2020/4/16, 46
2020/4/17, 67
2020/4/18, 81
2020/4/19, 74
2020/4/20, 81
2020/4/21, 84
2020/4/22, 93
2020/4/23, 110
2020/4/24, 97
2020/4/25, 79
2020/4/26, 97
2020/4/27, 42
2020/4/28, 46
2020/4/29, 80
2020/4/30, 71
2020/5/1, 75
2020/5/2, 96
2020/5/3, 61
2020/5/4, 59
2020/5/5, 83
2020/5/28, 85
2020/5/29, 106
2020/5/30, 77
2020/5/31, 47
2020/6/1, 60
2020/6/2, 65
2020/6/3, 96
2020/6/4, 80
2020/6/5, 63
2020/6/6, 75
2020/6/7, 72
2020/6/8, 71
2020/6/9, 77
2020/6/10, 146
2020/6/11, 122
2020/6/12, 115
2020/6/13, 72
2020/6/14, 64
2020/6/15, 76
2020/6/16, 100
2020/6/17, 108
2020/6/18, 66
2020/6/19, 66
2020/6/20, 75
2020/6/21, 62
2020/6/22, 63
2020/6/23, 74
2020/6/24, 89
2020/6/25, 56
2020/6/26, 65
2020/6/27, 77
2020/6/28, 66
2020/6/29, 85
2020/6/30, 84
2020/7/1, 92
2020/1/2, 154
2020/1/3, 143
2020/1/4, 163
2020/1/5, 157
2020/1/6, 114
2020/1/7, 114
2020/1/8, 224
2020/1/9, 91
2020/1/10, 73
2020/1/11, 71
2020/1/12, 70
2020/1/13, 71
2020/1/14, 114
2020/1/15, 114
2020/1/16, 109
2020/1/17, 159
2020/1/18, 134
2020/1/19, 112
2020/1/20, 147
2020/1/21, 146
2020/1/22, 49
2020/1/23, 66
2020/1/24, 107
2020/2/19, 146
2020/2/20, 135
2020/2/21, 97
2020/2/22, 94
2020/2/23, 101
2020/2/24, 95
2020/2/25, 122
2020/2/26, 115
2020/2/27, 207
2020/2/28, 149
2020/2/29, 147
2020/3/1, 154
2020/3/2, 94
2020/3/3, 42
2020/3/4, 79
2020/3/5, 64
2020/3/6, 75
2020/3/7, 150
2020/3/8, 85
2020/3/9, 96
2020/3/10, 98
2020/3/11, 129
2020/3/12, 119
2020/3/13, 136
2020/3/14, 126
2020/3/15, 121
2020/3/16, 108
2020/3/17, 122
2020/3/18, 124
2020/3/19, 82
2020/3/20, 85
2020/3/21, 113
2020/3/22, 50
2020/3/23, 37
2020/3/24, 54
2020/3/25, 83
2020/3/26, 111
2020/3/27, 85
2020/3/28, 87
2020/3/29, 102
2020/3/30, 65
2020/3/31, 63
2020/4/1, 68
2019/10/2, 119
2019/10/3, 143
2019/10/4, 144
2019/10/5, 68
2019/10/6, 79
2019/10/7, 106
2019/10/8, 144
2019/10/9, 148
2019/10/10, 170
2019/10/11, 132
2019/10/12, 154
2019/10/13, 143
2019/10/14, 107
2019/10/15, 85
2019/10/16, 86
2019/10/17, 97
2019/10/18, 118
2019/10/19, 96
2019/10/20, 135
2019/10/21, 106
2019/10/22, 105
2019/10/23, 54
2019/10/24, 102
2019/10/25, 83
2019/10/26, 71
2019/10/27, 103
2019/10/28, 106
2019/10/29, 82
2019/10/30, 106
2019/10/31, 88
2019/11/1, 84
2019/11/2, 86
2019/11/3, 128
2019/11/4, 163
2019/11/8, 124
2019/11/9, 111
2019/11/10, 133
2019/11/11, 192
2019/11/12, 197
2019/11/13, 182
2019/11/14, 144
2019/11/15, 172
2019/11/16, 114
2019/11/17, 100
2019/11/18, 86
2019/11/19, 107
2019/11/20, 70
2019/11/21, 88
2019/11/22, 114
2019/11/23, 121
2019/11/24, 151
2019/11/25, 187
2019/11/26, 172
2019/11/27, 161
2019/11/28, 151
2019/11/29, 137
2019/11/30, 168
2019/12/1, 123
2019/12/2, 140
2019/12/3, 85
2019/12/4, 63
2019/12/5, 99
2019/12/6, 146
2019/12/7, 132
2019/12/8, 110
2019/12/9, 104
2019/12/10, 109
2019/12/11, 117
2019/12/12, 144
2019/12/13, 141
2019/12/14, 94
2019/12/15, 165
2019/12/16, 190
2019/12/17, 142
2019/12/18, 130
2019/12/19, 165
2019/12/20, 86
2019/12/21, 95
2019/12/22, 133
2019/12/23, 172
2019/12/24, 174
2019/12/25, 127
2019/12/26, 131
2019/12/27, 138
2019/12/28, 130
2019/12/29, 88
2019/12/30, 135
2019/7/2, 77
2019/7/3, 70
2019/7/4, 75
2019/7/5, 76
2019/7/6, 81
2019/7/7, 88
2019/7/8, 99
2019/7/9, 77
2019/7/10, 91
2019/7/11, 76
2019/7/12, 76
2019/7/13, 87
2019/7/14, 87
2019/7/15, 66
2019/7/16, 66
2019/7/17, 76
2019/7/18, 65
2019/7/19, 90
2019/7/20, 76
2019/7/21, 63
2019/7/22, 72
2019/7/23, 70
2019/7/24, 70
2019/7/25, 91
2019/7/26, 80
2019/7/27, 81
2019/7/28, 73
2019/7/29, 88
2019/7/30, 129
2019/7/31, 112
2019/8/1, 83
2019/8/2, 88
2019/8/3, 99
2019/8/4, 86
2019/8/5, 78
2019/8/6, 84
2019/8/7, 74
2019/8/8, 66
2019/8/9, 59
2019/8/10, 64
2019/8/11, 83
2019/8/12, 76
2019/8/13, 86
2019/8/14, 103
2019/8/15, 120
2019/8/16, 102
2019/8/17, 70
2019/8/18, 69
2019/8/19, 88
2019/8/20, 90
2019/8/21, 114
2019/8/22, 108
2019/8/23, 65
2019/8/24, 76
2019/8/25, 90
2019/8/26, 126
2019/8/27, 147
2019/8/28, 115
2019/8/29, 99
2019/8/30, 122
2019/8/31, 130
2019/9/1, 123
2019/9/2, 83
2019/9/3, 120
2019/9/4, 99
2019/9/5, 109
2019/9/6, 127
2019/9/7, 100
2019/9/8, 75
2019/9/9, 84
2019/9/10, 73
2019/9/11, 67
2019/9/12, 83
2019/9/13, 86
2019/9/14, 88
2019/9/15, 121
2019/9/16, 116
2019/9/17, 94
2019/9/18, 101
2019/9/19, 81
2019/9/20, 98
2019/9/21, 114
2019/9/22, 142
2019/9/23, 87
2019/9/24, 82
2019/9/25, 90
2019/9/26, 97
2019/9/27, 136
2019/9/28, 106
2019/9/29, 143
2019/9/30, 130
2019/10/1, 96
2019/4/2, 64
2019/4/3, 48
2019/4/4, 63
2019/4/5, 68
2019/4/6, 67
2019/4/7, 54
2019/4/8, 52
2019/4/9, 84
2019/4/10, 80
2019/4/11, 65
2019/4/12, 80
2019/4/13, 56
2019/4/14, 51
2019/4/15, 71
2019/4/16, 153
2019/4/17, 126
2019/4/18, 46
2019/4/19, 55
2019/4/20, 51
2019/4/21, 48
2019/4/22, 63
2019/4/23, 37
2019/4/24, 54
2019/4/25, 47
2019/4/26, 51
2019/4/27, 50
2019/4/28, 56
2019/4/29, 86
2019/4/30, 114
2019/5/1, 79
2019/5/2, 110
2019/5/3, 131
2019/5/4, 100
2019/5/5, 56
2019/5/6, 49
2019/5/7, 74
2019/5/8, 88
2019/5/9, 92
2019/5/10, 67
2019/5/11, 47
2019/5/12, 64
2019/5/13, 78
2019/5/14, 80
2019/5/15, 87
2019/5/16, 89
2019/5/17, 88
2019/5/18, 114
2019/5/19, 132
2019/5/20, 120
2019/5/21, 118
2019/5/22, 77
2019/5/23, 72
2019/5/24, 98
2019/5/25, 117
2019/5/26, 122
2019/5/27, 121
2019/5/28, 104
2019/5/29, 128
2019/5/30, 108
2019/5/31, 86
2019/6/1, 75
2019/6/2, 64
2019/6/3, 75
2019/6/4, 83
2019/6/5, 92
2019/6/6, 109
2019/6/7, 101
2019/6/8, 88
2019/6/9, 96
2019/6/10, 117
2019/6/11, 157
2019/6/12, 115
2019/6/13, 73
2019/6/14, 88
2019/6/15, 112
2019/6/16, 126
2019/6/17, 128
2019/6/18, 72
2019/6/19, 104
2019/6/20, 71
2019/6/21, 69
2019/6/22, 73
2019/6/23, 74
2019/6/24, 82
2019/6/25, 83
2019/6/26, 94
2019/6/27, 110
2019/6/28, 125
2019/6/29, 128
2019/6/30, 95
2019/7/1, 79
2019/2/26, 82
2019/2/27, 113
2019/2/28, 82
2019/3/1, 60
2019/3/2, 44
2019/3/3, 73
2019/3/4, 116
2019/3/5, 79
2019/3/6, 102
2019/3/7, 71
2019/3/8, 66
2019/3/9, 54
2019/3/10, 54
2019/3/11, 75
2019/3/12, 126
2019/3/13, 126
2019/3/14, 143
2019/3/15, 103
2019/3/16, 79
2019/3/17, 93
2019/3/18, 53
2019/3/19, 43
2019/3/20, 85
2019/3/21, 74
2019/3/22, 80
2019/3/23, 81
2019/3/24, 116
2019/3/25, 90
2019/3/26, 76
2019/3/27, 60
2019/3/28, 67
2019/3/29, 57
2019/3/30, 87
2019/3/31, 62
2019/4/1, 94
