date, pm25
2022/12/5, 128
2022/12/6, 166
2022/12/7, 183
2022/12/8, 189
2022/12/9, 172
2022/12/10, 121
2022/12/11, 63
2022/12/12, 95
2022/12/13, 84
2022/12/14, 43
2022/12/15, 83
2022/12/16, 112
2022/12/17, 130
2022/12/18, 161
2022/12/19, 139
2022/12/20, 130
2022/12/21, 156
2022/12/22, 156
2022/12/23, 166
2022/12/24, 180
2022/12/25, 171
2022/12/26, 43
2022/12/27, 44
2022/12/28, 55
2022/12/29, 70
2022/12/30, 79
2022/12/31, 83
2023/1/1, 96
2023/1/2, 148
2022/7/2, 65
2022/7/3, 65
2022/7/4, 80
2022/7/5, 60
2022/7/6, 56
2022/7/7, 75
2022/7/8, 79
2022/7/9, 69
2022/7/10, 85
2022/7/11, 60
2022/7/12, 61
2022/7/13, 67
2022/7/14, 65
2022/7/15, 62
2022/7/16, 69
2022/7/17, 65
2022/7/18, 52
2022/7/19, 65
2022/7/20, 82
2022/7/21, 97
2022/7/22, 68
2022/7/23, 79
2022/7/24, 74
2022/7/25, 72
2022/7/26, 88
2022/7/27, 76
2022/7/28, 72
2022/7/29, 57
2022/7/30, 56
2022/7/31, 81
2022/8/1, 76
2022/8/2, 79
2022/8/3, 96
2022/8/4, 96
2022/8/5, 92
2022/8/6, 62
2022/8/7, 65
2022/8/8, 58
2022/8/9, 69
2022/8/10, 68
2022/8/11, 64
2022/8/12, 71
2022/8/13, 71
2022/8/14, 60
2022/8/15, 58
2022/8/16, 81
2022/8/17, 57
2022/8/18, 63
2022/8/19, 70
2022/8/20, 73
2022/8/21, 82
2022/8/22, 79
2022/8/23, 59
2022/8/24, 60
2022/8/25, 71
2022/8/26, 81
2022/8/27, 72
2022/8/28, 64
2022/8/29, 65
2022/8/30, 74
2022/8/31, 71
2022/9/1, 46
2022/9/2, 78
2022/9/3, 75
2022/9/4, 81
2022/9/5, 61
2022/9/6, 69
2022/9/7, 68
2022/9/8, 73
2022/9/9, 65
2022/9/10, 78
2022/9/11, 68
2022/9/12, 65
2022/9/13, 69
2022/9/14, 70
2022/9/15, 70
2022/9/16, 74
2022/9/17, 78
2022/9/18, 85
2022/9/19, 71
2022/9/20, 75
2022/9/21, 85
2022/9/22, 83
2022/9/23, 73
2022/9/24, 87
2022/9/25, 90
2022/9/26, 84
2022/9/27, 116
2022/9/28, 93
2022/9/29, 119
2022/9/30, 115
2022/10/1, 101
2022/4/2, 49
2022/4/3, 46
2022/4/4, 54
2022/4/5, 35
2022/4/6, 28
2022/4/7, 54
2022/4/8, 62
2022/4/9, 57
2022/4/10, 46
2022/4/11, 21
2022/4/12, 19
2022/4/13, 19
2022/4/14, 28
2022/4/15, 50
2022/4/16, 39
2022/4/17, 39
2022/4/18, 53
2022/4/19, 68
2022/4/20, 63
2022/4/21, 57
2022/4/22, 43
2022/4/23, 28
2022/4/24, 41
2022/4/25, 30
2022/4/26, 33
2022/4/27, 32
2022/4/28, 23
2022/4/29, 49
2022/4/30, 44
2022/5/1, 59
2022/5/2, 73
2022/5/3, 106
2022/5/4, 78
2022/5/5, 76
2022/5/6, 93
2022/5/7, 77
2022/5/8, 119
2022/5/9, 122
2022/5/10, 137
2022/5/11, 113
2022/5/12, 108
2022/5/13, 91
2022/5/14, 86
2022/5/15, 97
2022/5/16, 75
2022/5/17, 68
2022/5/18, 69
2022/5/19, 41
2022/5/20, 63
2022/5/21, 103
2022/5/22, 94
2022/5/23, 101
2022/5/24, 70
2022/5/25, 77
2022/5/26, 85
2022/5/27, 93
2022/5/28, 89
2022/5/29, 93
2022/5/30, 78
2022/5/31, 73
2022/6/1, 83
2022/6/2, 90
2022/6/3, 96
2022/6/4, 91
2022/6/5, 87
2022/6/6, 78
2022/6/7, 88
2022/6/8, 84
2022/6/9, 79
2022/6/10, 74
2022/6/11, 76
2022/6/12, 71
2022/6/13, 63
2022/6/14, 65
2022/6/15, 80
2022/6/16, 70
2022/6/17, 67
2022/6/18, 79
2022/6/19, 59
2022/6/20, 58
2022/6/21, 54
2022/6/22, 56
2022/6/23, 68
2022/6/24, 85
2022/6/25, 77
2022/6/26, 66
2022/6/27, 79
2022/6/28, 70
2022/6/29, 74
2022/6/30, 67
2022/7/1, 63
2022/1/4, 137
2022/1/5, 143
2022/1/6, 128
2022/1/7, 99
2022/1/8, 80
2022/1/9, 54
2022/1/10, 57
2022/1/11, 68
2022/1/12, 47
2022/1/13, 63
2022/1/14, 50
2022/1/15, 36
2022/1/16, 44
2022/1/17, 47
2022/1/18, 92
2022/1/19, 121
2022/1/20, 149
2022/1/21, 151
2022/1/22, 145
2022/1/23, 145
2022/1/24, 125
2022/1/25, 98
2022/1/26, 100
2022/1/27, 59
2022/1/28, 63
2022/1/29, 115
2022/1/30, 158
2022/1/31, 150
2022/2/1, 150
2022/2/2, 124
2022/2/3, 91
2022/2/4, 76
2022/2/5, 74
2022/2/6, 101
2022/2/7, 79
2022/2/8, 99
2022/2/9, 101
2022/2/10, 85
2022/2/11, 124
2022/2/12, 93
2022/2/13, 82
2022/2/14, 121
2022/2/15, 124
2022/2/16, 94
2022/2/17, 110
2022/2/18, 109
2022/2/19, 101
2022/2/20, 127
2022/2/21, 153
2022/2/22, 104
2022/2/23, 85
2022/2/24, 68
2022/2/25, 85
2022/2/26, 100
2022/2/27, 99
2022/2/28, 77
2022/3/1, 89
2022/3/2, 93
2022/3/3, 105
2022/3/4, 125
2022/3/5, 122
2022/3/6, 103
2022/3/7, 66
2022/3/8, 97
2022/3/9, 124
2022/3/10, 137
2022/3/11, 125
2022/3/12, 114
2022/3/13, 127
2022/3/14, 132
2022/3/15, 129
2022/3/16, 144
2022/3/17, 139
2022/3/18, 134
2022/3/19, 112
2022/3/20, 117
2022/3/21, 121
2022/3/22, 137
2022/3/23, 133
2022/3/24, 109
2022/3/25, 92
2022/3/26, 85
2022/3/27, 79
2022/3/28, 75
2022/3/29, 67
2022/3/30, 52
2022/3/31, 57
2022/4/1, 50
2021/10/2, 65
2021/10/3, 25
2021/10/4, 26
2021/10/5, 35
2021/10/6, 55
2021/10/7, 71
2021/10/8, 59
2021/10/9, 61
2021/10/10, 69
2021/10/11, 74
2021/10/12, 99
2021/10/13, 85
2021/10/14, 84
2021/10/15, 73
2021/10/16, 104
2021/10/17, 88
2021/10/18, 67
2021/10/19, 115
2021/10/20, 113
2021/10/21, 120
2021/10/22, 111
2021/10/23, 62
2021/10/24, 51
2021/10/25, 72
2021/10/26, 112
2021/10/27, 135
2021/10/28, 162
2021/10/29, 162
2021/10/30, 102
2021/10/31, 74
2021/11/1, 60
2021/11/2, 41
2021/11/3, 58
2021/11/4, 105
2021/11/5, 133
2021/11/6, 126
2021/11/7, 56
2021/11/8, 38
2021/11/10, 156
2021/11/11, 163
2021/11/12, 75
2021/11/13, 73
2021/11/14, 100
2021/11/15, 78
2021/11/16, 81
2021/11/17, 78
2021/11/18, 66
2021/11/19, 38
2021/11/20, 40
2021/11/21, 44
2021/11/22, 69
2021/11/23, 76
2021/11/24, 64
2021/11/25, 89
2021/11/26, 94
2021/11/27, 85
2021/11/28, 76
2021/11/29, 42
2021/11/30, 86
2021/12/1, 81
2021/12/2, 135
2021/12/3, 127
2021/12/4, 138
2021/12/5, 153
2021/12/6, 157
2021/12/7, 138
2021/12/8, 139
2021/12/9, 77
2021/12/10, 51
2021/12/11, 61
2021/12/12, 62
2021/12/13, 54
2021/12/14, 79
2021/12/15, 97
2021/12/16, 139
2021/12/17, 164
2021/12/18, 167
2021/12/19, 165
2021/12/20, 151
2021/12/21, 170
2021/12/22, 173
2021/12/23, 173
2021/12/24, 167
2021/12/25, 143
2021/12/26, 133
2021/12/27, 138
2021/12/28, 127
2021/12/29, 143
2021/12/30, 122
2021/12/31, 107
2022/1/1, 121
2022/1/2, 89
2022/1/3, 85
2021/7/2, 65
2021/7/3, 74
2021/7/4, 62
2021/7/5, 81
2021/7/6, 39
2021/7/7, 72
2021/7/8, 63
2021/7/9, 79
2021/7/10, 50
2021/7/11, 55
2021/7/12, 50
2021/7/13, 69
2021/7/14, 79
2021/7/15, 60
2021/7/16, 49
2021/7/17, 63
2021/7/18, 50
2021/7/19, 43
2021/7/20, 50
2021/7/21, 58
2021/7/22, 69
2021/7/23, 67
2021/7/24, 68
2021/7/25, 63
2021/7/26, 65
2021/7/27, 57
2021/7/28, 72
2021/7/29, 71
2021/7/30, 69
2021/7/31, 71
2021/8/1, 66
2021/8/2, 72
2021/8/3, 70
2021/8/4, 66
2021/8/5, 65
2021/8/6, 69
2021/8/7, 68
2021/8/8, 68
2021/8/9, 78
2021/8/10, 64
2021/8/11, 46
2021/8/12, 83
2021/8/13, 72
2021/8/14, 76
2021/8/15, 78
2021/8/16, 72
2021/8/17, 94
2021/8/18, 80
2021/8/19, 72
2021/8/20, 64
2021/8/21, 64
2021/8/22, 68
2021/8/23, 62
2021/8/24, 75
2021/8/25, 86
2021/8/26, 68
2021/8/27, 71
2021/8/28, 64
2021/8/29, 48
2021/8/30, 52
2021/8/31, 60
2021/9/1, 64
2021/9/2, 92
2021/9/3, 88
2021/9/4, 69
2021/9/5, 72
2021/9/6, 55
2021/9/7, 54
2021/9/8, 55
2021/9/9, 74
2021/9/10, 70
2021/9/11, 69
2021/9/12, 72
2021/9/13, 67
2021/9/14, 59
2021/9/15, 61
2021/9/16, 65
2021/9/17, 75
2021/9/18, 92
2021/9/19, 87
2021/9/20, 74
2021/9/21, 68
2021/9/22, 71
2021/9/23, 62
2021/9/24, 88
2021/9/25, 87
2021/9/26, 93
2021/9/27, 57
2021/9/28, 65
2021/9/29, 71
2021/9/30, 94
2021/10/1, 92
2021/4/2, 78
2021/4/3, 120
2021/4/4, 101
2021/4/5, 84
2021/4/6, 82
2021/4/7, 83
2021/4/8, 93
2021/4/9, 100
2021/4/10, 87
2021/4/11, 87
2021/4/12, 79
2021/4/13, 45
2021/4/14, 64
2021/4/15, 55
2021/4/16, 37
2021/4/17, 67
2021/4/18, 74
2021/4/19, 46
2021/4/20, 66
2021/4/21, 60
2021/4/22, 56
2021/4/23, 56
2021/4/24, 61
2021/4/25, 68
2021/4/26, 71
2021/4/27, 72
2021/4/28, 72
2021/4/29, 83
2021/4/30, 73
2021/5/1, 64
2021/5/2, 46
2021/5/3, 18
2021/5/4, 19
2021/5/5, 27
2021/5/6, 30
2021/5/7, 22
2021/5/8, 19
2021/5/9, 22
2021/5/10, 20
2021/5/11, 14
2021/5/12, 28
2021/5/13, 21
2021/5/14, 22
2021/5/15, 32
2021/5/16, 24
2021/5/17, 24
2021/5/18, 42
2021/5/19, 38
2021/5/20, 33
2021/5/21, 49
2021/5/22, 46
2021/5/23, 56
2021/5/24, 71
2021/5/25, 70
2021/5/26, 78
2021/5/27, 69
2021/5/28, 72
2021/5/29, 71
2021/5/30, 78
2021/5/31, 70
2021/6/1, 71
2021/6/2, 73
2021/6/3, 58
2021/6/4, 56
2021/6/5, 43
2021/6/6, 44
2021/6/7, 64
2021/6/8, 67
2021/6/9, 76
2021/6/10, 73
2021/6/11, 61
2021/6/12, 66
2021/6/13, 60
2021/6/14, 43
2021/6/15, 49
2021/6/16, 56
2021/6/17, 76
2021/6/18, 80
2021/6/19, 83
2021/6/20, 84
2021/6/21, 93
2021/6/22, 91
2021/6/23, 95
2021/6/24, 97
2021/6/25, 80
2021/6/26, 100
2021/6/27, 97
2021/6/28, 61
2021/6/29, 66
2021/6/30, 67
2021/7/1, 69
2021/1/5, 93
2021/1/6, 71
2021/1/7, 53
2021/1/8, 81
2021/1/9, 69
2021/1/10, 92
2021/1/11, 126
2021/1/12, 120
2021/1/13, 122
2021/1/14, 148
2021/1/15, 147
2021/1/16, 148
2021/1/17, 124
2021/1/18, 103
2021/1/19, 104
2021/1/20, 139
2021/1/21, 157
2021/1/22, 127
2021/1/23, 75
2021/1/24, 79
2021/1/25, 117
2021/1/26, 110
2021/1/27, 120
2021/1/28, 154
2021/1/29, 165
2021/1/30, 159
2021/1/31, 155
2021/2/1, 121
2021/2/2, 102
2021/2/3, 154
2021/2/4, 123
2021/2/5, 128
2021/2/6, 138
2021/2/7, 132
2021/2/8, 124
2021/2/9, 112
2021/2/10, 130
2021/2/11, 127
2021/2/12, 102
2021/2/13, 90
2021/2/14, 93
2021/2/15, 80
2021/2/16, 84
2021/2/17, 107
2021/2/18, 131
2021/2/19, 136
2021/2/20, 121
2021/2/21, 56
2021/2/22, 56
2021/2/23, 95
2021/2/24, 104
2021/2/25, 120
2021/2/26, 107
2021/2/27, 111
2021/2/28, 96
2021/3/1, 73
2021/3/2, 77
2021/3/3, 109
2021/3/4, 131
2021/3/5, 99
2021/3/6, 105
2021/3/7, 95
2021/3/8, 71
2021/3/9, 53
2021/3/10, 33
2021/3/11, 35
2021/3/12, 55
2021/3/13, 74
2021/3/14, 71
2021/3/15, 65
2021/3/16, 64
2021/3/17, 67
2021/3/18, 85
2021/3/19, 107
2021/3/20, 107
2021/3/21, 128
2021/3/22, 102
2021/3/23, 100
2021/3/24, 129
2021/3/25, 130
2021/3/26, 126
2021/3/27, 116
2021/3/28, 96
2021/3/29, 77
2021/3/30, 60
2021/3/31, 71
2021/4/1, 71
2020/10/2, 73
2020/10/3, 94
2020/10/4, 91
2020/10/5, 78
2020/10/6, 75
2020/10/7, 102
2020/10/8, 84
2020/10/9, 74
2020/10/10, 83
2020/10/11, 111
2020/10/12, 68
2020/10/13, 74
2020/10/14, 79
2020/10/15, 83
2020/10/16, 74
2020/10/17, 93
2020/10/18, 105
2020/10/19, 108
2020/10/20, 105
2020/10/21, 103
2020/10/22, 71
2020/10/23, 90
2020/10/24, 87
2020/10/25, 114
2020/10/26, 160
2020/10/27, 164
2020/10/28, 155
2020/10/29, 123
2020/10/30, 108
2020/10/31, 159
2020/11/1, 163
2020/11/2, 164
2020/11/3, 164
2020/11/4, 155
2020/11/5, 88
2020/11/6, 65
2020/11/7, 47
2020/11/8, 65
2020/11/9, 138
2020/11/10, 158
2020/11/11, 155
2020/11/12, 151
2020/11/13, 93
2020/11/14, 61
2020/11/15, 88
2020/11/16, 47
2020/11/17, 46
2020/11/18, 63
2020/11/19, 64
2020/11/20, 45
2020/11/21, 69
2020/11/22, 83
2020/11/23, 108
2020/11/24, 125
2020/11/25, 109
2020/11/26, 48
2020/11/27, 20
2020/11/28, 50
2020/11/29, 78
2020/11/30, 83
2020/12/1, 85
2020/12/2, 107
2020/12/3, 129
2020/12/4, 47
2020/12/5, 39
2020/12/6, 50
2020/12/7, 25
2020/12/8, 30
2020/12/9, 52
2020/12/10, 90
2020/12/11, 114
2020/12/12, 155
2020/12/13, 150
2020/12/14, 156
2020/12/15, 128
2020/12/16, 129
2020/12/17, 111
2020/12/18, 107
2020/12/19, 130
2020/12/20, 159
2020/12/21, 151
2020/12/22, 143
2020/12/23, 155
2020/12/24, 144
2020/12/25, 163
2020/12/26, 149
2020/12/27, 154
2020/12/28, 167
2020/12/29, 164
2020/12/30, 158
2020/12/31, 135
2021/1/1, 127
2021/1/2, 134
2021/1/3, 145
2021/1/4, 107
2020/7/2, 57
2020/7/3, 59
2020/7/4, 31
2020/7/5, 42
2020/7/6, 54
2020/7/7, 66
2020/7/8, 59
2020/7/9, 47
2020/7/10, 37
2020/7/11, 34
2020/7/12, 47
2020/7/13, 46
2020/7/14, 48
2020/7/15, 78
2020/7/16, 69
2020/7/17, 61
2020/7/18, 55
2020/7/19, 68
2020/7/20, 57
2020/7/22, 31
2020/7/23, 34
2020/7/24, 33
2020/7/25, 46
2020/7/26, 61
2020/7/27, 38
2020/7/28, 60
2020/7/29, 70
2020/7/30, 63
2020/7/31, 65
2020/8/1, 46
2020/8/2, 47
2020/8/3, 37
2020/8/4, 43
2020/8/5, 60
2020/8/6, 49
2020/8/7, 56
2020/8/8, 59
2020/8/9, 55
2020/8/10, 45
2020/8/11, 67
2020/8/12, 74
2020/8/13, 72
2020/8/14, 86
2020/8/15, 82
2020/8/16, 80
2020/8/17, 75
2020/8/18, 84
2020/8/19, 79
2020/8/20, 67
2020/8/21, 74
2020/8/22, 74
2020/8/23, 57
2020/8/24, 63
2020/8/25, 40
2020/8/26, 69
2020/8/27, 89
2020/8/28, 72
2020/8/29, 78
2020/8/30, 86
2020/8/31, 81
2020/9/1, 72
2020/9/2, 67
2020/9/3, 77
2020/9/4, 86
2020/9/5, 49
2020/9/6, 21
2020/9/7, 44
2020/9/8, 57
2020/9/9, 54
2020/9/10, 59
2020/9/11, 54
2020/9/12, 61
2020/9/13, 61
2020/9/14, 48
2020/9/15, 54
2020/9/16, 71
2020/9/17, 63
2020/9/18, 66
2020/9/19, 64
2020/9/20, 52
2020/9/21, 48
2020/9/22, 59
2020/9/23, 55
2020/9/24, 66
2020/9/25, 68
2020/9/26, 69
2020/9/27, 57
2020/9/28, 83
2020/9/29, 71
2020/9/30, 67
2020/10/1, 75
2020/4/7, 30
2020/4/8, 38
2020/4/9, 30
2020/4/10, 41
2020/4/11, 55
2020/4/12, 52
2020/4/13, 55
2020/4/14, 68
2020/4/15, 73
2020/4/16, 58
2020/4/17, 49
2020/4/18, 23
2020/4/19, 18
2020/4/20, 25
2020/4/21, 40
2020/4/22, 28
2020/4/23, 30
2020/4/24, 20
2020/4/25, 9
2020/4/27, 15
2020/4/28, 12
2020/4/30, 59
2020/5/1, 71
2020/5/2, 73
2020/5/3, 54
2020/5/4, 52
2020/5/5, 44
2020/5/6, 23
2020/5/7, 41
2020/5/8, 41
2020/5/9, 41
2020/5/10, 29
2020/5/11, 21
2020/5/12, 16
2020/5/13, 34
2020/5/14, 28
2020/5/15, 28
2020/5/16, 35
2020/5/17, 53
2020/5/18, 23
2020/5/19, 89
2020/5/20, 96
2020/5/21, 90
2020/5/22, 80
2020/5/23, 61
2020/5/24, 55
2020/5/25, 55
2020/5/26, 64
2020/5/27, 61
2020/5/28, 50
2020/5/29, 73
2020/5/30, 71
2020/5/31, 63
2020/6/1, 38
2020/6/2, 44
2020/6/3, 44
2020/6/4, 44
2020/6/5, 45
2020/6/6, 43
2020/6/7, 57
2020/6/8, 60
2020/6/9, 67
2020/6/10, 66
2020/6/11, 90
2020/6/12, 58
2020/6/13, 52
2020/6/14, 62
2020/6/15, 55
2020/6/16, 55
2020/6/17, 73
2020/6/18, 79
2020/6/19, 78
2020/6/20, 69
2020/6/21, 68
2020/6/22, 66
2020/6/23, 63
2020/6/24, 50
2020/6/25, 64
2020/6/26, 58
2020/6/27, 67
2020/6/28, 59
2020/6/29, 62
2020/6/30, 53
2020/7/1, 36
2020/1/2, 51
2020/1/3, 60
2020/1/4, 69
2020/1/5, 71
2020/1/6, 45
2020/1/7, 55
2020/1/8, 72
2020/1/9, 95
2020/1/10, 74
2020/1/11, 79
2020/1/12, 90
2020/1/13, 144
2020/1/14, 149
2020/1/15, 206
2020/1/16, 90
2020/1/17, 72
2020/1/18, 82
2020/1/19, 65
2020/1/20, 55
2020/1/21, 63
2020/1/22, 77
2020/1/23, 107
2020/1/24, 123
2020/1/25, 122
2020/1/26, 98
2020/1/27, 83
2020/1/28, 101
2020/1/29, 120
2020/1/30, 107
2020/1/31, 94
2020/2/1, 89
2020/2/2, 83
2020/2/3, 78
2020/2/4, 70
2020/2/5, 80
2020/2/6, 79
2020/2/7, 82
2020/2/8, 84
2020/2/9, 79
2020/2/10, 80
2020/2/11, 80
2020/2/12, 80
2020/2/13, 95
2020/2/14, 119
2020/2/15, 140
2020/2/16, 122
2020/2/17, 85
2020/2/18, 69
2020/2/19, 95
2020/2/20, 97
2020/2/21, 76
2020/2/22, 92
2020/2/23, 81
2020/2/24, 81
2020/2/25, 84
2020/2/26, 88
2020/2/27, 95
2020/2/28, 87
2020/2/29, 79
2020/3/1, 98
2020/3/2, 82
2020/3/3, 114
2020/3/4, 97
2020/3/5, 96
2020/3/6, 66
2020/3/7, 55
2020/3/8, 57
2020/3/9, 41
2020/3/10, 50
2020/3/11, 46
2020/3/12, 34
2020/3/13, 53
2020/3/14, 72
2020/3/15, 90
2020/3/16, 74
2020/3/17, 70
2020/3/18, 73
2020/3/19, 79
2020/3/20, 66
2020/3/21, 62
2020/3/22, 60
2020/3/23, 82
2020/3/24, 68
2020/3/25, 54
2020/3/26, 56
2020/3/27, 63
2020/3/28, 68
2020/3/29, 77
2020/3/30, 69
2019/10/2, 45
2019/10/3, 46
2019/10/4, 20
2019/10/5, 35
2019/10/6, 49
2019/10/7, 31
2019/10/8, 49
2019/10/9, 39
2019/10/10, 26
2019/10/11, 25
2019/10/12, 38
2019/10/13, 33
2019/10/14, 39
2019/10/15, 41
2019/10/16, 47
2019/10/17, 59
2019/10/18, 71
2019/10/19, 46
2019/10/20, 51
2019/10/21, 72
2019/10/22, 67
2019/10/23, 50
2019/10/24, 57
2019/10/25, 62
2019/10/26, 68
2019/10/27, 112
2019/10/28, 153
2019/10/29, 69
2019/10/30, 35
2019/10/31, 44
2019/11/1, 61
2019/11/2, 60
2019/11/3, 63
2019/11/4, 139
2019/11/5, 170
2019/11/6, 165
2019/11/7, 165
2019/11/8, 171
2019/11/9, 178
2019/11/10, 155
2019/11/11, 157
2019/11/12, 115
2019/11/13, 62
2019/11/14, 63
2019/11/15, 26
2019/11/16, 77
2019/11/17, 99
2019/11/18, 130
2019/11/19, 82
2019/11/26, 116
2019/11/27, 126
2019/11/28, 79
2019/11/29, 65
2019/11/30, 59
2019/12/1, 49
2019/12/2, 43
2019/12/3, 58
2019/12/4, 99
2019/12/5, 123
2019/12/6, 136
2019/12/7, 124
2019/12/8, 114
2019/12/9, 90
2019/12/10, 68
2019/12/11, 62
2019/12/12, 86
2019/12/13, 60
2019/12/14, 78
2019/12/15, 94
2019/12/16, 74
2019/12/17, 82
2019/12/18, 106
2019/12/19, 93
2019/12/20, 107
2019/12/21, 138
2019/12/22, 142
2019/12/23, 105
2019/12/24, 121
2019/12/25, 122
2019/12/26, 100
2019/12/27, 98
2019/12/28, 64
2019/12/29, 95
2019/12/30, 135
2019/7/2, 62
2019/7/3, 71
2019/7/4, 68
2019/7/5, 61
2019/7/6, 67
2019/7/7, 64
2019/7/8, 66
2019/7/9, 56
2019/7/10, 52
2019/7/11, 60
2019/7/12, 70
2019/7/13, 66
2019/7/14, 55
2019/7/15, 58
2019/7/16, 59
2019/7/17, 67
2019/7/18, 89
2019/7/19, 94
2019/7/20, 73
2019/7/21, 52
2019/7/22, 64
2019/7/23, 64
2019/7/24, 70
2019/7/25, 77
2019/7/26, 72
2019/7/27, 68
2019/7/28, 68
2019/7/29, 87
2019/7/30, 70
2019/7/31, 79
2019/8/1, 79
2019/8/2, 69
2019/8/3, 78
2019/8/4, 68
2019/8/5, 60
2019/8/6, 58
2019/8/7, 62
2019/8/8, 49
2019/8/9, 49
2019/8/10, 52
2019/8/11, 56
2019/8/12, 62
2019/8/13, 68
2019/8/14, 71
2019/8/15, 74
2019/8/16, 57
2019/8/17, 66
2019/8/18, 61
2019/8/19, 56
2019/8/20, 66
2019/8/21, 67
2019/8/22, 84
2019/8/23, 67
2019/8/24, 65
2019/8/25, 61
2019/8/26, 57
2019/8/27, 50
2019/8/28, 54
2019/8/29, 62
2019/8/30, 73
2019/8/31, 65
2019/9/1, 81
2019/9/2, 88
2019/9/3, 69
2019/9/4, 61
2019/9/5, 63
2019/9/6, 62
2019/9/7, 67
2019/9/8, 72
2019/9/9, 61
2019/9/10, 65
2019/9/11, 64
2019/9/12, 52
2019/9/13, 60
2019/9/14, 56
2019/9/15, 60
2019/9/16, 64
2019/9/17, 54
2019/9/18, 54
2019/9/19, 64
2019/9/20, 65
2019/9/21, 77
2019/9/22, 77
2019/9/23, 126
2019/9/24, 137
2019/9/25, 89
2019/9/26, 37
2019/9/27, 28
2019/9/28, 23
2019/9/29, 41
2019/9/30, 55
2019/10/1, 34
2019/4/2, 77
2019/4/3, 68
2019/4/4, 52
2019/4/5, 44
2019/4/6, 41
2019/4/7, 40
2019/4/8, 38
2019/4/9, 42
2019/4/10, 31
2019/4/11, 37
2019/4/12, 30
2019/4/13, 36
2019/4/14, 29
2019/4/15, 32
2019/4/16, 44
2019/4/17, 65
2019/4/18, 65
2019/4/19, 26
2019/4/20, 23
2019/4/21, 19
2019/4/22, 26
2019/4/23, 27
2019/4/24, 54
2019/4/25, 71
2019/4/26, 81
2019/4/27, 73
2019/4/28, 61
2019/4/29, 50
2019/4/30, 39
2019/5/1, 84
2019/5/2, 129
2019/5/3, 99
2019/5/4, 100
2019/5/5, 111
2019/5/6, 96
2019/5/7, 98
2019/5/8, 113
