date, pm25, pm10, o3, no2, so2
2023/4/2, 41, 7, 34, 2, 
2023/4/3, 21, 11, 30, 6, 
2023/4/4, 22, 20, 29, 9, 
2023/4/5, 32, 19, 31, 11, 
2023/4/6, 33, 12, 28, 10, 
2023/4/7, 32, 12, 32, 7, 
2023/4/8, 33, 10, 33, 7, 
2023/4/9, 33, 18, 33, 7, 
2023/4/10, 43, 26, 36, 7, 
2023/4/11, 55, 30, 33, 7, 
2023/4/12, 55, , , , 
2023/1/3, 60, 10, 6, 14, 
2023/1/4, 38, 19, 5, 16, 
2023/1/5, 45, 20, 3, 19, 
2023/1/6, 46, 14, 4, 18, 
2023/1/7, 39, 17, 4, 20, 
2023/1/8, 37, 11, 11, 15, 
2023/1/9, 37, 13, 18, 15, 
2023/1/10, 40, 31, 16, 19, 
2023/1/11, 51, 27, 13, 17, 
2023/1/12, 46, 37, 14, 22, 1
2023/1/13, 51, 35, 4, 22, 
2023/1/14, 58, 23, 7, 21, 
2023/1/15, 43, 10, 21, 12, 
2023/1/16, 27, 15, 11, 18, 
2023/1/17, 43, 13, 21, 16, 
2023/1/18, 43, 12, 21, 11, 
2023/1/19, 33, 10, 23, 10, 
2023/1/20, 31, 10, 23, 11, 
2023/1/21, 36, 9, 24, 6, 
2023/1/22, 26, 7, 29, 3, 
2023/1/23, 20, 18, 23, 12, 
2023/1/24, 38, 27, 13, 21, 
2023/1/25, 52, 21, 19, 19, 
2023/1/26, 36, 26, 24, 21, 
2023/1/27, 38, 11, 24, 9, 
2023/1/28, 24, , , , 
2023/2/8, 43, 16, 18, 15, 
2023/2/9, 35, 16, 18, 13, 
2023/2/10, 40, 33, 14, 22, 
2023/2/11, 50, 27, 17, 22, 
2023/2/12, 44, 21, 18, 20, 
2023/2/13, 38, 35, 14, 22, 
2023/2/14, 48, 29, 21, 21, 
2023/2/15, 42, 28, 15, 21, 
2023/2/16, 42, 27, 19, 18, 
2023/2/17, 41, 31, 14, 23, 
2023/2/18, 47, 22, 17, 18, 
2023/2/19, 41, 21, 17, 17, 
2023/2/20, 39, 16, 19, 15, 
2023/2/21, 35, 41, 25, 16, 
2023/2/22, 59, 37, 13, 15, 
2023/2/23, 72, 16, 11, 17, 
2023/2/24, 45, 11, 22, 12, 
2023/2/25, 29, 10, 20, 10, 
2023/2/26, 23, , , , 
2023/3/8, 39, , , , 
2023/3/10, 39, 6, 6, 10, 
2023/3/11, 30, , , , 
2023/3/15, 38, 15, 24, 11, 
2023/3/16, 31, 24, 24, 13, 
2023/3/17, 37, 28, 30, 13, 
2023/3/18, 41, , 25, 9, 
2023/3/21, 18, 23, 20, 9, 
2023/3/22, 28, 28, 25, 13, 
2023/3/23, 45, 26, 29, 12, 
2023/3/24, 41, 27, 25, 10, 
2023/3/25, 36, 13, 30, 8, 
2023/3/26, 27, 9, 34, 6, 
2023/3/27, 20, 10, 35, 6, 
2023/3/28, 17, 22, 25, 10, 
2023/3/29, 39, 33, 24, 11, 
2023/3/30, 54, 33, 32, 11, 
2023/3/31, 55, 21, 27, 10, 
2023/4/1, 43, 13, 36, 5, 
2022/10/2, 34, 12, 17, 6, 
2022/10/3, 32, 22, 14, 9, 
2022/10/4, 41, 24, 21, 10, 
2022/10/5, 44, 24, 26, 9, 
2022/10/6, 49, 52, 24, 9, 
2022/10/7, 73, 44, 15, 10, 
2022/10/8, 82, 40, 25, 9, 
2022/10/9, 139, 31, 21, 5, 
2022/10/10, 95, 27, 17, 8, 
2022/10/11, 61, 28, 15, 10, 
2022/10/12, 58, 24, 18, 9, 
2022/10/13, 55, 20, 17, 8, 
2022/10/14, 49, 22, 14, 10, 
2022/10/15, 43, 14, 18, 7, 
2022/10/16, 37, 20, 27, 7, 
2022/10/17, 47, 35, 26, 10, 
2022/10/18, 61, 40, , , 
2022/10/19, 64, 48, , , 
2022/10/20, 77, 28, 17, , 
2022/10/21, 61, 22, 22, 12, 
2022/10/22, 49, 10, 20, 8, 
2022/10/23, 31, 35, 18, 9, 
2022/10/24, 67, 18, 13, 12, 
2022/10/25, 41, 31, 16, 12, 
2022/10/26, 51, 43, 8, 18, 
2022/10/27, 74, 40, 6, 17, 
2022/10/28, 71, 38, 5, 16, 
2022/10/29, 66, 28, 9, 15, 
2022/10/30, 59, 15, 12, 13, 
2022/10/31, 43, 40, 12, 14, 
2022/11/1, 70, 9, 6, 10, 
2022/11/2, 31, 13, 6, 13, 
2022/11/3, 36, 16, 15, 12, 
2022/11/4, 39, 8, 26, 10, 
2022/11/5, 23, 13, 24, 11, 
2022/11/6, 35, 11, 10, 13, 
2022/11/7, 35, 19, 8, 16, 
2022/11/8, 39, 22, 11, 15, 
2022/11/9, 44, 17, 12, 12, 
2022/11/10, 38, 15, 13, 13, 
2022/11/11, 34, 23, 6, 17, 
2022/11/12, 49, 22, 9, 13, 
2022/11/13, 53, 20, 9, 13, 
2022/11/14, 49, 26, 12, 13, 
2022/11/15, 50, 14, 10, 11, 
2022/11/16, 34, 15, 9, 14, 
2022/11/17, 32, 20, 16, 12, 
2022/11/18, 36, 12, 14, 13, 
2022/11/19, 27, 8, 25, 9, 
2022/11/20, 23, 9, 22, 11, 
2022/11/21, 29, 13, 20, 15, 
2022/11/22, 31, 11, 24, 13, 
2022/11/23, 32, 20, 9, 14, 
2022/11/24, 45, 24, 10, 17, 
2022/11/25, 48, 11, 20, 13, 
2022/11/26, 36, 16, 19, 15, 
2022/11/27, 42, 10, 7, 17, 
2022/11/28, 33, 9, 21, 13, 
2022/11/29, 28, 10, 19, 13, 
2022/11/30, 31, 18, 11, 18, 
2022/12/1, 41, 21, 8, 21, 
2022/12/2, 47, 19, 10, 19, 
2022/12/3, 43, 12, 14, 14, 
2022/12/4, 42, 5, 12, 12, 
2022/12/5, 32, 19, 11, 19, 
2022/12/6, 50, 23, 2, 18, 1
2022/12/7, 54, 19, 3, 17, 1
2022/12/8, 47, 10, 11, 13, 
2022/12/9, 35, 10, 14, 14, 
2022/12/10, 28, 11, 11, 13, 
2022/12/11, 28, 12, 8, 14, 
2022/12/12, 36, 25, 4, 19, 1
2022/12/13, 57, 24, , 16, 1
2022/12/14, 60, 18, 4, 14, 1
2022/12/15, 41, 21, 6, 19, 1
2022/12/16, 44, 18, 4, 14, 
2022/12/17, 43, 15, 4, 12, 
2022/12/18, 40, 13, 4, 13, 
2022/12/19, 42, 26, 2, 18, 
2022/12/20, 51, 33, 3, 23, 1
2022/12/21, 62, 20, 3, 16, 
2022/12/22, 51, 21, 2, 21, 1
2022/12/23, 52, 17, 2, 16, 
2022/12/24, 52, 15, 3, 14, 
2022/12/25, 42, 16, 2, 16, 
2022/12/26, 45, 18, 4, 17, 
2022/12/27, 47, 17, 3, 16, 
2022/12/28, 46, 19, 5, 16, 
2022/12/29, 47, 23, 5, 17, 
2022/12/30, 50, 16, 3, 14, 
2022/12/31, 50, 16, 5, 15, 
2023/1/1, 42, 22, 6, 18, 
2023/1/2, 51, 31, 3, 21, 
2022/7/2, 39, 22, 33, 4, 
2022/7/3, 46, 48, 35, 5, 
2022/7/4, 72, 35, 30, 6, 
2022/7/5, 55, 39, 35, 5, 
2022/7/6, 65, 30, 25, 5, 
2022/7/7, 58, 11, 29, 2, 
2022/7/8, 27, 12, 29, 5, 
2022/7/9, 30, 10, 28, 2, 
2022/7/10, 24, 13, 30, 1, 
2022/7/11, 34, 20, 30, 6, 
2022/7/12, 49, 18, 34, 5, 
2022/7/13, 45, 23, 38, 6, 
2022/7/14, 51, 24, 36, 6, 
2022/7/15, 56, 26, 35, 9, 
2022/7/16, 54, 27, 34, 6, 
2022/7/17, 60, , , , 
2022/7/19, 85, 34, 37, 8, 
2022/7/20, 61, 34, 40, 7, 
2022/7/21, 62, 29, 34, 8, 
2022/7/22, 63, 32, 31, 10, 
2022/7/23, 65, 24, 34, 9, 
2022/7/24, 54, 21, 37, 7, 
2022/7/25, 53, 29, 30, 8, 
2022/7/26, 60, 20, 25, 7, 
2022/7/27, 43, 18, 28, 7, 
2022/7/28, 34, 21, 30, 9, 
2022/7/29, 46, 19, 23, 9, 
2022/7/30, 50, 17, 29, 5, 
2022/7/31, 49, 18, 27, 5, 
2022/8/1, 48, 20, 28, 7, 
2022/8/2, 47, 21, 28, 10, 
2022/8/3, 45, 22, 37, 9, 
2022/8/4, 56, 19, 33, 6, 
2022/8/5, 31, 19, 24, 10, 
2022/8/6, 40, 19, 31, 8, 
2022/8/7, 41, 20, 29, 5, 
2022/8/8, 40, 18, 26, 9, 
2022/8/9, 40, 19, 24, 11, 
2022/8/10, 44, 17, 26, 10, 
2022/8/11, 39, 21, 26, 9, 
2022/8/12, 42, 26, 26, 8, 
2022/8/13, 51, 30, 27, 6, 
2022/8/14, 57, 24, 37, 4, 
2022/8/15, 48, 27, 32, 5, 
2022/8/16, 61, 15, 35, 6, 
2022/8/17, 42, 16, 29, 7, 
2022/8/18, 45, 5, 31, 4, 
2022/8/19, 15, 8, 30, 5, 
2022/8/20, 21, 8, 24, 5, 
2022/8/21, 22, 8, 25, 4, 
2022/8/22, 24, 9, 20, 4, 
2022/8/23, 17, 12, 19, 7, 
2022/8/24, 24, 16, 21, 6, 
2022/8/25, 37, 16, 18, 7, 
2022/8/26, 37, 15, 24, 7, 
2022/8/27, 30, 11, 27, 4, 
2022/8/28, 29, 12, 26, 4, 
2022/8/29, 34, 20, 28, 7, 
2022/8/30, 43, 20, 27, 8, 
2022/8/31, 40, 16, 22, 9, 
2022/9/1, 39, 16, 26, 9, 
2022/9/2, 32, 24, 27, 9, 
2022/9/3, 48, 14, 27, 5, 
2022/9/4, 35, 18, 28, 5, 
2022/9/5, 42, 25, 26, 7, 
2022/9/6, 49, 25, 26, 7, 
2022/9/7, 47, 16, 26, 7, 
2022/9/8, 29, 12, 28, 3, 
2022/9/9, 28, 14, 24, 5, 
2022/9/10, 26, 10, 23, 5, 
2022/9/11, 25, 12, 23, 5, 
2022/9/12, 30, 27, 31, 10, 
2022/9/13, 53, 19, 19, 7, 
2022/9/14, 39, 13, 13, 9, 
2022/9/15, 29, 15, 19, 8, 
2022/9/16, 31, 10, 20, 6, 
2022/9/17, 22, 14, 27, 6, 
2022/9/18, 35, 13, 24, 4, 
2022/9/19, 40, 19, 20, 8, 
2022/9/20, 44, 19, 22, 9, 
2022/9/21, 36, 20, 27, 8, 
2022/9/22, 43, 20, 29, 7, 
2022/9/23, 47, 21, 26, 8, 
2022/9/24, 49, 10, 24, 5, 
2022/9/25, 26, 6, 23, 2, 
2022/9/26, 17, 10, 21, 6, 
2022/9/27, 26, 11, 27, 7, 
2022/9/28, 28, 9, 20, 6, 
2022/9/29, 24, 13, 17, 8, 
2022/9/30, 27, 11, 25, 7, 
2022/10/1, 29, 11, 21, 6, 
2022/5/31, 40, 20, 25, 7, 
2022/6/1, 44, 26, 26, 8, 
2022/6/2, 46, 16, 16, 5, 
2022/6/3, 42, 45, 30, 8, 
2022/6/4, 62, 32, 28, 4, 
2022/6/5, 59, 22, 32, 3, 
2022/6/6, 53, 12, 32, 3, 
2022/6/7, 39, 16, 21, 6, 
2022/6/8, 47, , , , 
2022/6/11, 36, 19, 26, 5, 
2022/6/12, 46, 19, 27, 5, 
2022/6/13, 49, 29, 26, 7, 
2022/6/14, 58, 38, 21, 10, 
2022/6/15, 73, 41, 26, 7, 
2022/6/16, 70, 43, 27, 10, 
2022/6/17, 81, 46, 25, 9, 
2022/6/18, 87, 53, 38, 4, 
2022/6/19, 93, 48, 39, 2, 
2022/6/20, 80, 39, 42, 5, 
2022/6/21, 63, 51, 28, 7, 
2022/6/22, 73, 32, 35, 5, 
2022/6/23, 58, 29, 30, 4, 
2022/6/24, 58, 19, 31, 4, 
2022/6/25, 47, 15, 30, 3, 
2022/6/26, 38, 16, 33, 2, 
2022/6/27, 39, 22, 23, 3, 
2022/6/28, 51, 11, 24, 3, 
2022/6/29, 24, 18, 37, 5, 
2022/6/30, 40, 24, 35, 5, 
2022/7/1, 47, 21, 31, 5, 
2022/1/5, 38, 24, 4, 17, 
2022/1/6, 36, 18, 22, 7, 
2022/1/7, 27, 9, 22, 9, 
2022/1/8, 32, 10, 7, 17, 1
2022/1/14, 53, 30, 4, 29, 1
2022/1/15, 55, 33, 9, 26, 1
2022/1/16, 57, 32, 7, 23, 1
2022/1/17, 50, 23, 6, 22, 
2022/1/18, 58, 39, 8, 28, 2
2022/1/19, 66, 53, 8, 26, 2
2022/1/20, 64, 43, 6, 22, 1
2022/1/21, 44, 23, 23, 11, 
2022/1/22, 26, 10, 19, 14, 
2022/1/23, 51, 20, 8, 21, 
2022/1/24, 53, 20, 9, 18, 
2022/1/25, 47, 23, 8, 24, 1
2022/1/26, 54, 31, 9, 24, 1
2022/1/27, 51, 31, 8, 25, 1
2022/1/28, 52, 30, 13, 22, 1
2022/1/29, 47, 24, 17, 20, 
2022/1/30, 41, 22, 16, 21, 1
2022/1/31, 36, 15, 13, 20, 
2022/2/1, 34, 14, 28, 11, 
2022/2/2, 27, 15, 28, 7, 
2022/2/3, 27, 12, 21, 17, 
2022/2/4, 44, 26, 12, 26, 1
2022/2/5, 54, 30, 10, 21, 1
2022/2/6, 48, 19, 21, 12, 
2022/2/7, 34, 10, 13, 18, 
2022/2/8, 41, 15, 24, 13, 
2022/2/9, 38, 21, 14, 20, 1
2022/2/10, 49, 29, 11, 20, 
2022/2/11, 47, 25, 12, 21, 
2022/2/12, 71, 46, 11, 17, 
2022/2/13, 64, 33, 16, 12, 
2022/2/14, 59, 26, 20, 11, 
2022/2/15, 42, 16, 19, 12, 
2022/2/16, 27, 11, 21, 12, 
2022/2/17, 32, 14, 13, 18, 
2022/2/18, 35, 17, 14, 15, 
2022/2/19, 42, 22, 11, 15, 
2022/2/20, 33, 15, 21, 8, 
2022/2/21, 29, 10, 17, 12, 
2022/2/22, 27, 12, 32, 8, 
2022/2/23, 23, 12, 27, 9, 
2022/2/24, 24, 13, 15, 19, 
2022/2/25, 41, 20, 16, 14, 
2022/2/26, 46, 21, 17, 14, 
2022/2/27, 40, 17, 21, 11, 
2022/2/28, 50, 19, 23, 9, 
2022/3/2, 42, 22, 20, 18, 1
2022/3/3, 51, 32, 16, 15, 
2022/3/4, 33, 12, 15, 13, 
2022/3/5, 27, 12, 23, 9, 
2022/3/6, 21, 9, 20, 8, 
2022/3/7, 28, 9, 17, 8, 
2022/3/8, 33, 11, 18, 9, 
2022/3/9, 36, 14, 19, 11, 
2022/3/10, 32, 12, 16, 13, 
2022/3/11, 38, 16, 24, 13, 
2022/3/12, 37, 13, 23, 14, 
2022/3/13, 33, 10, 13, 11, 
2022/3/14, 27, 8, 20, 7, 
2022/3/15, 29, 9, 16, 9, 
2022/3/16, 55, 35, 17, 15, 
2022/3/17, 107, 77, 16, 18, 1
2022/3/18, 65, 43, 18, 8, 
2022/3/19, 32, 13, 11, 12, 
2022/3/20, 63, 34, 22, 8, 
2022/3/21, 55, 19, 25, 4, 
2022/3/22, 30, 9, 22, 7, 
2021/10/2, 30, 18, 24, 5, 
2021/10/3, 34, , , , 
2021/10/5, 21, 10, 10, 9, 
2021/10/6, 21, 10, 21, 11, 
2021/10/7, 23, 16, 25, 14, 
2021/10/8, 30, 20, 20, 14, 
2021/10/9, 38, 21, 19, 9, 
2021/10/10, 52, 16, 15, 5, 
2021/10/11, 47, , 18, 23, 
2021/10/12, 42, 24, 26, 14, 1
2021/10/13, 42, 22, 26, 14, 
2021/10/14, 36, 21, 18, 14, 
2021/10/15, 45, 21, 11, 15, 
2021/10/16, 47, 19, 20, 13, 
2021/10/17, 43, 18, 19, 8, 
2021/10/18, 51, 23, 13, 13, 
2021/10/19, 51, 27, 15, 14, 
2021/10/20, 54, 26, 15, 13, 
2021/10/21, 53, 25, 19, 9, 
2021/10/22, 54, 18, 19, 9, 
2021/10/23, 37, 13, 16, 12, 
2021/10/24, 29, 14, 15, 9, 
2021/10/25, 35, 17, 14, 16, 
2021/10/26, 42, 24, , , 
2021/10/28, 43, 23, , , 
2021/10/29, 52, 24, 11, 21, 
2021/10/30, 53, 14, 17, 10, 
2021/10/31, 45, 10, 8, 7, 
2021/11/1, 33, 9, 14, 6, 
2021/11/2, 28, 9, 13, 9, 
2021/11/3, 24, 10, 17, 11, 
2021/11/4, 25, 10, 13, 11, 
2021/11/5, 29, 9, 24, 5, 
2021/11/6, 29, 8, 24, 7, 
2021/11/7, 22, , 27, 2, 
2021/11/8, 21, 8, 28, 7, 
2021/11/9, 21, 14, 16, 21, 
2021/11/10, 35, 22, 9, 16, 
2021/11/11, 49, 20, 4, 18, 
2021/11/12, 48, 14, 14, 18, 
2021/11/13, 41, 14, 13, 12, 
2021/11/14, 40, 13, 8, 11, 
2021/11/15, 38, 8, 19, 8, 
2021/11/16, 21, 12, 14, 16, 
2021/11/17, 33, 21, 21, 14, 1
2021/11/18, 48, 25, 7, 23, 
2021/11/19, 53, 24, 8, 20, 1
2021/11/20, 51, , 6, 11, 
2021/11/21, 54, , , , 
2021/11/24, 46, 12, 16, 15, 
2021/11/25, 33, 9, 9, 14, 
2021/11/26, 33, 12, 16, 13, 
2021/11/27, 37, 11, 13, 13, 
2021/11/28, 36, 9, 17, 4, 
2021/12/1, 57, 25, 8, 25, 1
2021/12/2, 57, 25, 19, 14, 
2021/12/3, 53, 12, 22, 20, 
2021/12/4, 34, 15, 19, 17, 
2021/12/5, 45, 9, 20, 11, 
2021/12/6, 32, 8, 17, 21, 
2021/12/7, 32, 20, 14, 31, 2
2021/12/8, 56, 18, 24, 12, 
2021/12/9, 57, 6, 20, 21, 
2021/12/10, 30, 10, 19, 23, 
2021/12/11, 45, 7, 26, 8, 
2021/12/12, 29, 8, 18, 16, 
2021/12/13, 33, 14, 5, 26, 1
2021/12/14, 49, 19, 6, 26, 1
2021/12/15, 53, 21, 7, 26, 1
2021/12/16, 51, 24, 7, 27, 1
2021/12/17, 55, 25, 5, 24, 1
2021/12/18, 59, 21, 4, 23, 1
2021/12/19, 60, , , , 
2021/12/22, 60, 34, 4, 25, 1
2021/12/23, 60, 19, 4, 20, 1
2021/12/24, 54, 15, 4, 18, 
2021/12/25, 47, 12, 7, 12, 
2021/12/26, 45, 10, 5, 18, 
2021/12/27, 38, 13, 6, 18, 
2021/12/28, 42, 15, 5, 16, 
2021/12/29, 49, 15, 4, 17, 
2021/12/30, 47, 21, 3, 23, 1
2021/12/31, 47, 29, 3, 20, 1
2022/1/1, 51, 24, 3, 19, 
2022/1/2, 51, 21, 3, 20, 
2022/1/3, 48, , , , 
2021/7/2, 53, 28, 31, 6, 
2021/7/3, 55, 30, , , 
2021/7/4, 57, , , , 
2021/7/6, 34, 23, 22, 4, 
2021/7/7, 44, 28, 28, 4, 
2021/7/8, 29, 11, 22, 4, 
2021/7/9, 23, 15, 27, 3, 
2021/7/10, 27, 20, 33, 3, 
2021/7/11, 40, 25, 32, 3, 
2021/7/12, 51, 45, 28, 4, 
2021/7/13, 59, 42, 18, 2, 
2021/7/16, 28, 12, 31, 6, 
2021/7/17, 31, 12, 36, 5, 
2021/7/18, 34, 10, 33, 3, 
2021/7/19, 32, 21, 31, 8, 
2021/7/20, 48, 31, 28, 7, 
2021/7/21, 65, 22, 26, 13, 
2021/7/22, 57, 26, 33, 10, 
2021/7/23, 63, 30, 38, 10, 
2021/7/24, 63, 26, 35, 6, 
2021/7/25, 58, 17, 31, 2, 
2021/7/26, 47, 16, 25, 8, 
2021/7/27, 47, 16, 28, 6, 
2021/7/28, 53, 20, 26, 7, 
2021/7/29, 56, 24, 32, 7, 
2021/7/30, 61, 25, 32, 7, 
2021/7/31, 58, 26, 25, 1, 
2021/8/4, 38, , 13, 8, 
2021/8/6, 32, 18, 28, 5, 
2021/8/7, 44, 21, 27, 2, 
2021/8/8, 53, 13, 25, 1, 
2021/8/9, 39, 14, 24, 3, 
2021/8/10, 40, 19, 6, 11, 1
2021/8/11, 46, 56, 30, 9, 
2021/8/12, 83, 64, 27, 8, 
2021/8/13, 101, 55, 30, 9, 
2021/8/14, 93, 52, 30, 7, 
2021/8/15, 86, 45, 32, 5, 
2021/8/16, 76, 42, 32, 5, 
2021/8/17, 75, 15, 24, 6, 
2021/8/18, 36, 14, 26, 6, 
2021/8/19, 35, 19, 27, 5, 
2021/8/20, 44, 18, 33, 5, 
2021/8/21, 49, 23, 35, 3, 
2021/8/22, 56, 25, 33, 2, 
2021/8/23, 56, 24, 23, 6, 
2021/8/24, 55, 18, 23, 7, 
2021/8/25, 43, 17, 25, 9, 
2021/8/26, 40, 14, 30, 10, 
2021/8/27, 39, 17, 29, 12, 
2021/8/28, 43, 17, 34, 7, 
2021/8/29, 40, 17, 29, 5, 
2021/8/30, 46, 20, 28, 6, 
2021/8/31, 46, 19, 23, 7, 
2021/9/1, 44, 19, 26, 6, 
2021/9/2, 45, 14, 29, 6, 
2021/9/3, 30, 13, 18, 7, 
2021/9/4, 32, 11, 24, 6, 
2021/9/5, 31, 12, 28, 4, 
2021/9/6, 42, 16, 33, 8, 
2021/9/7, 50, 23, 20, 11, 
2021/9/8, 57, 21, 30, 2, 
2021/9/9, 56, 17, 22, 9, 
2021/9/10, 49, 12, 16, 8, 
2021/9/11, 38, 10, 22, 4, 
2021/9/12, 31, 10, 26, 2, 
2021/9/13, 36, 12, 19, 8, 
2021/9/14, 43, 24, 9, 8, 
2021/9/15, 56, 32, 19, 7, 
2021/9/16, 56, 22, 14, 7, 
2021/9/17, 45, 15, 20, 7, 
2021/9/18, 27, 17, 19, 6, 
2021/9/19, 37, 11, 22, 2, 
2021/9/20, 27, 9, 24, 7, 
2021/9/21, 23, , 18, 10, 
2021/9/22, 24, 12, 20, 9, 
2021/9/23, 28, 16, 14, 15, 
2021/9/24, 34, 22, 16, 13, 
2021/9/25, 45, 35, 18, 9, 7
2021/9/26, 66, 35, 28, 5, 
2021/9/27, 79, 18, 23, 9, 
2021/9/28, 41, 20, 21, 11, 
2021/9/29, 40, 18, 19, 7, 
2021/9/30, 44, 14, 18, 7, 
2021/10/1, 36, 19, 16, 11, 
2021/4/2, 68, 51, 30, 10, 
2021/4/3, 75, 55, 29, 4, 
2021/4/4, 78, 53, 37, 4, 
2021/4/5, 60, 32, 37, 4, 
2021/4/6, 45, 19, 33, 7, 
2021/4/7, 46, 16, 36, 7, 
2021/4/8, 38, 26, 30, 6, 
2021/4/9, 50, 24, 32, 8, 
2021/4/10, 46, 13, 23, 5, 
2021/4/11, 31, 10, 24, 3, 
2021/4/12, 34, 8, 36, 6, 
2021/4/13, 25, 14, 30, 10, 
2021/4/14, 32, 20, 29, 7, 
2021/4/15, 45, 18, 33, 6, 
2021/4/16, 44, 18, 38, 7, 
2021/4/17, 43, 13, 38, 1, 
2021/4/18, 35, 10, 38, 2, 
2021/4/19, 32, 15, 36, 9, 
2021/4/20, 42, 20, 30, 9, 
2021/4/21, 51, 15, 23, 8, 
2021/4/22, 47, 11, 27, 7, 
2021/4/23, 33, 10, 38, 8, 
2021/4/24, 32, 13, 45, 5, 
2021/4/25, 39, 14, 29, 6, 
2021/4/26, 44, 13, 17, 6, 
2021/4/27, 42, 11, , , 
2021/4/28, 35, , , 13, 
2021/4/29, 36, 9, 19, 16, 
2021/4/30, 29, 10, 25, 11, 
2021/5/1, 30, 9, 30, 7, 
2021/5/2, 27, 8, 30, 5, 
2021/5/3, 27, 10, 26, 9, 
2021/5/4, 32, 15, 28, 10, 
2021/5/5, 40, 18, 27, 8, 
2021/5/6, 41, 17, 26, 7, 
2021/5/7, 34, 16, 27, 11, 
2021/5/8, 36, 17, 38, 6, 
2021/5/9, 42, 18, 36, 5, 
2021/5/10, 42, 15, 28, 7, 
2021/5/11, 34, 11, 27, 7, 
2021/5/12, 26, 10, 28, 7, 
2021/5/13, 22, 10, 29, 8, 
2021/5/14, 22, 10, 32, 8, 
2021/5/15, 22, 10, 24, 5, 
2021/5/16, 25, 10, 17, 2, 
2021/5/17, 24, 11, 27, 6, 
2021/5/18, 23, 18, 25, 5, 
2021/5/19, 33, 13, 29, 7, 
2021/5/20, 24, 14, 23, 8, 
2021/5/21, 32, 23, 31, 7, 
2021/5/22, 42, 23, 29, 3, 
2021/5/23, 40, 13, 27, 3, 
2021/5/24, 30, 10, 27, 3, 
2021/5/25, 27, 13, 30, 6, 
2021/5/26, 29, 21, 24, 5, 
2021/5/27, 40, 16, 28, 7, 
2021/5/28, 35, 20, 29, 9, 
2021/5/29, 46, 19, 16, 6, 
2021/5/30, 46, 12, 17, 5, 
2021/5/31, 36, 13, 26, 9, 
2021/6/1, 36, 19, 24, 8, 
2021/6/2, 45, 17, 32, 6, 
2021/6/3, 39, 21, 30, 7, 
2021/6/4, 48, 24, 23, 9, 
2021/6/5, 55, 18, 27, 4, 
2021/6/6, 47, 11, 27, 3, 
2021/6/7, 29, 12, 24, 7, 
2021/6/8, 30, 13, 28, 7, 
2021/6/9, 30, 18, 29, 9, 
2021/6/10, 38, 20, 27, 8, 
2021/6/11, 50, 19, 20, 9, 
2021/6/12, 51, 15, 28, 6, 
2021/6/13, 39, 17, 30, 5, 
2021/6/14, 43, 29, 25, 9, 
2021/6/15, 57, 33, 21, 11, 
2021/6/16, 60, 31, 31, 10, 
2021/6/17, 60, 29, 15, 15, 
2021/6/18, 59, 17, 24, 9, 
2021/6/19, 40, 24, 20, 7, 
2021/6/20, 54, 35, 31, 5, 
2021/6/21, 65, 14, 23, 7, 
2021/6/22, 35, 11, 22, 6, 
2021/6/23, 29, 12, 14, 9, 
2021/6/24, 36, 21, 21, 6, 
2021/6/25, 60, 15, 24, 8, 
2021/6/26, 36, 15, 12, 4, 
2021/6/27, 34, , , , 
2021/2/17, 37, 16, 9, 12, 
2021/2/18, 44, 24, 19, 12, 
2021/2/19, 48, 27, 18, 14, 
2021/2/20, 60, 42, 21, 13, 
2021/2/21, 65, 49, 27, 11, 
2021/2/22, 58, 36, 32, 5, 
2021/2/23, 141, 109, 19, 13, 
2021/2/24, 75, 44, 14, 10, 
2021/2/25, 90, 63, 16, 10, 1
2021/2/26, 67, 50, 12, 17, 
2021/2/27, 70, 52, 15, 14, 1
2021/2/28, 63, 40, 32, 8, 
2021/3/1, 51, 22, 21, 7, 
2021/3/2, 57, 26, 17, 13, 
2021/3/3, 66, 41, 16, 15, 
2021/3/4, 102, 73, 11, 14, 
2021/3/5, 142, 100, 15, 10, 
2021/3/6, 148, 99, 14, 12, 
2021/3/7, 105, 62, 19, 7, 
2021/3/8, 74, 32, 25, 6, 
2021/3/12, 42, 18, 17, 13, 
2021/3/13, 45, 17, 18, 11, 
2021/3/14, 34, 10, 27, 8, 
2021/3/15, 29, 9, 37, 4, 
2021/3/16, 28, 9, 32, 10, 1
2021/3/17, 28, 10, 39, 4, 
2021/3/18, 22, 9, 36, 4, 
2021/3/20, 21, 6, 31, 6, 
2021/3/21, 26, 9, 36, 2, 
2021/3/22, 27, 9, 38, 1, 
2021/3/23, 23, 9, 37, 5, 
2021/3/24, 32, 17, 33, 12, 
2021/3/25, 39, , 27, 12, 
2021/3/28, 52, 23, 31, 6, 
2021/3/29, 57, 26, 33, 5, 
2021/3/30, 57, 30, 35, 9, 
2021/3/31, 60, 40, 31, 9, 
2021/4/1, 72, 54, 30, 8, 
2023/2/7, , 16, 20, 16, 
2023/3/7, , 17, 18, 13, 
2023/3/9, , 22, 13, 15, 
2023/3/14, , 5, 31, 3, 
2023/3/20, , 14, 26, 10, 
2022/7/18, , 45, 42, 10, 
2022/5/30, , 17, 20, 7, 
2022/6/10, , 16, 29, 12, 
2022/1/4, , 21, 5, 19, 1
2022/3/1, , 19, 25, 10, 
2021/10/4, , 10, 20, 10, 
2021/10/27, , 20, , , 
2021/11/23, , 19, 15, 16, 
2021/11/29, , 9, 17, 15, 
2021/11/30, , 17, 13, 25, 1
