date, pm25, pm10, o3, no2, so2, co
2022/7/18, 19, 3, 16, , 10, 
2022/7/19, 44, 6, 14, , 9, 
2022/7/20, 39, 7, 12, , 12, 
2022/7/21, 43, 3, 11, , 12, 
2022/7/22, 23, 4, 11, , 12, 
2022/7/23, 29, 4, 9, , 12, 
2022/7/24, 25, 3, 14, , 13, 
2022/7/25, 14, 2, 10, , 13, 
2022/7/26, 23, 5, 13, , 12, 
2022/7/27, 33, 4, 9, , 13, 
2022/7/28, 22, 4, 10, , 13, 
2022/7/29, 15, 4, 12, 1, 12, 
2022/7/30, 25, 3, 14, , 10, 
2022/7/31, 27, 4, 8, 1, 9, 
2022/8/1, 29, 3, 9, , 13, 
2022/8/2, 25, 4, 16, , 11, 
2022/8/3, 22, 4, 11, 1, 10, 
2022/8/4, 20, 2, 12, , 12, 
2022/8/5, 22, 5, 15, , 9, 
2022/8/6, 28, 2, 10, , 12, 
2022/8/7, 26, 3, 9, 2, 13, 
2022/8/8, 23, 2, 15, , 12, 
2022/8/9, 24, 4, 11, 1, 11, 
2022/8/10, 23, 4, 10, 1, 12, 
2022/8/11, 21, 2, 8, 1, 12, 
2022/8/12, 20, 3, 16, , 11, 
2022/8/13, 28, 3, 14, , 11, 
2022/8/14, 27, 3, 13, , 11, 
2022/8/15, 22, 3, 14, 1, 9, 
2022/8/16, 26, 3, 15, 1, 11, 
2022/8/17, 19, 4, 16, 1, 9, 
2022/8/18, 32, 3, 13, 1, 10, 
2022/8/19, 30, 3, 8, , 10, 
2022/8/20, 31, 4, 14, 1, 11, 
2022/8/21, 27, 3, 14, , 11, 
2022/8/22, 30, 4, 9, 1, 8, 
2022/8/23, 40, 4, 9, , 10, 
2022/8/24, 33, 4, 9, , 11, 
2022/8/25, 46, 4, 13, , 12, 
2022/8/26, 24, 3, 13, , 10, 
2022/8/27, 51, 2, 12, , 10, 
2022/8/28, 33, 4, 15, , 8, 
2022/8/29, 28, 4, 9, , 3, 
2022/8/30, 23, 3, 9, 1, 11, 
2022/8/31, 27, 4, 13, 1, 10, 
2022/9/1, 39, 3, 14, , 9, 
2022/9/2, 38, 5, 10, , 8, 
2022/9/3, 25, 3, 10, 2, 12, 
2022/9/4, 22, 2, 11, , 11, 
2022/9/5, 17, 3, 12, , 11, 
2022/9/6, 17, 5, 14, , 10, 
2022/9/7, 67, , 15, 1, 12, 
2022/9/8, 57, 6, 11, , 15, 
2022/9/9, 49, 4, 10, 2, 17, 
2022/9/10, 30, 4, 10, 1, 17, 
2022/9/11, 31, 4, 15, , 17, 
2022/9/12, 33, 5, 16, 1, 16, 
2022/9/13, 52, 4, 11, , 18, 
2022/9/14, 22, 3, 7, , 18, 
2022/9/15, 20, 3, 8, , 18, 
2022/9/16, 18, 3, 6, , 17, 
2022/9/17, 18, 3, 2, , 17, 
2022/9/18, 18, 4, 10, 2, 16, 
2022/9/19, 34, 4, 11, 2, 16, 
2022/9/20, 49, 4, 13, , 16, 
2022/9/21, 34, 4, 10, , 17, 
2022/9/22, 16, 3, 10, , 17, 
2022/9/23, 16, 3, 8, , 18, 
2022/9/24, 19, 4, 7, , 17, 
2022/9/25, 20, 3, 11, , 17, 
2022/9/26, 19, 4, 9, 2, 18, 
2022/9/27, 20, 4, 10, 1, 16, 
2022/9/28, 19, 3, 12, 1, 18, 
2022/9/29, 26, 5, 12, 2, 16, 
2022/9/30, 36, 5, 10, 1, 17, 
2022/10/1, 46, 4, 6, , 18, 
2022/4/2, 26, 3, 13, 1, , 
2022/4/3, 10, 4, 11, 6, , 
2022/4/4, 28, 4, 9, 4, , 
2022/4/5, 33, 3, 10, 3, , 
2022/4/6, 13, 3, 15, , , 
2022/4/7, 8, 3, 15, , , 
2022/4/8, 8, 5, 13, 2, , 
2022/4/9, 14, 5, 14, 2, , 
2022/4/10, 18, 4, 10, 2, , 
2022/4/11, 15, 5, 11, 3, , 
2022/4/12, 18, 5, 11, , , 
2022/4/13, 14, 2, 7, 1, , 
2022/4/14, 8, 2, 12, 1, , 
2022/4/15, 8, 3, 14, , , 
2022/4/16, 8, 3, 17, 1, 22, 
2022/4/17, 10, 3, 16, 1, 19, 
2022/4/18, 22, 3, 15, , 21, 
2022/4/19, 12, 3, 14, 3, 19, 
2022/4/20, 16, 4, 11, 2, 19, 
2022/4/21, 22, 5, 14, 1, 22, 
2022/4/22, 17, 2, 7, 3, 19, 
2022/4/23, 15, 2, 10, 1, 19, 
2022/4/24, 8, 3, 14, , 20, 
2022/4/25, 8, 3, 12, , 19, 
2022/4/26, 8, 3, 11, 1, 34, 
2022/4/27, 11, , , , , 
2022/7/1, 16, 3, 12, , 14, 
2022/1/4, 35, 2, 11, 1, , 
2022/1/5, 15, 3, 10, , , 
2022/1/6, 11, 2, 6, 1, , 
2022/1/7, 16, 2, 9, 1, , 
2022/1/8, 22, 4, 10, 1, , 
2022/1/9, 25, 4, 8, , , 
2022/1/10, 23, 2, 10, 1, , 
2022/1/11, 19, 4, 9, 5, , 
2022/1/12, 32, 3, 9, 3, , 
2022/1/13, 32, 3, 11, , , 
2022/1/14, 24, 4, 7, 1, , 
2022/1/15, 19, 2, 11, 1, , 
2022/1/16, 24, 3, 11, 2, , 
2022/1/17, 18, 2, 10, 2, , 
2022/1/18, 11, 3, 12, 2, , 
2022/1/19, 11, 3, 8, 1, , 
2022/1/20, 13, 2, 10, 1, , 
2022/1/21, 22, 4, 10, 1, , 
2022/1/22, 23, 2, 8, 1, , 
2022/1/23, 12, 2, 9, 1, , 
2022/1/24, 12, 3, 8, 1, , 
2022/1/25, 16, 3, 10, 1, , 
2022/1/26, 17, 5, 11, 2, , 
2022/1/27, 21, 3, 12, 3, , 
2022/1/28, 11, 2, 8, 6, , 
2022/1/29, 17, 3, 11, 2, , 
2022/1/30, 28, 3, 10, 4, , 
2022/1/31, 20, 3, 9, 3, , 
2022/2/1, 36, 4, 10, 1, , 
2022/2/2, 25, 3, 7, 1, , 
2022/2/3, 21, 3, 8, 1, , 
2022/2/4, 32, 3, 7, 2, , 
2022/2/5, 33, 3, 8, 3, , 
2022/2/6, 28, 3, 7, 1, , 
2022/2/7, 24, 3, 10, 2, , 
2022/2/8, 36, 4, 11, 3, , 
2022/2/9, 26, 2, 10, 1, , 
2022/2/10, 11, 3, 11, 3, , 
2022/2/11, 17, 3, 11, , , 
2022/2/12, 13, 3, 10, 1, , 
2022/2/13, 18, 3, 10, 1, , 
2022/2/14, 19, 4, 5, 3, , 
2022/2/15, 33, 2, 10, 4, , 
2022/2/16, 35, 3, 9, 2, , 
2022/2/17, 24, 3, 9, 1, , 
2022/2/18, 19, 4, 10, 1, , 
2022/2/19, 16, 3, 12, 1, , 
2022/2/20, 14, 4, 12, , , 
2022/2/21, 18, 3, 4, , , 
2022/2/22, 24, 3, 4, , , 
2022/2/23, 27, 3, 9, 2, , 
2022/2/24, 35, 4, 9, 2, , 
2022/2/25, 45, 2, 11, 1, , 
2022/2/26, 45, 3, 13, 2, , 
2022/2/27, 30, 2, 11, , , 
2022/2/28, 13, 3, 10, 2, , 
2022/3/1, 14, 3, 8, 2, , 
2022/3/2, 19, 3, 10, 1, , 
2022/3/3, 19, 4, 9, 2, , 
2022/3/4, 27, 3, 10, 3, , 
2022/3/5, 36, 3, 14, 2, , 
2022/3/6, 12, 2, 13, 1, , 
2022/3/7, 9, 3, 15, 2, , 
2022/3/8, 21, 3, 13, 1, , 
2022/3/9, 20, 2, 11, , , 
2022/3/10, 9, 2, 13, , , 
2022/3/11, 14, 3, 10, , , 
2022/3/12, 11, 3, 13, 1, , 
2022/3/13, 16, 3, 13, , , 
2022/3/14, 16, 3, 15, 1, , 
2022/3/15, 23, 4, 9, 7, , 
2022/3/16, 42, 3, 14, 5, , 
2022/3/17, 46, 3, 12, 4, , 
2022/3/18, 22, 3, 14, 2, , 
2022/3/19, 24, 3, 12, 3, , 
2022/3/20, 27, 3, 11, 6, , 
2022/3/21, 31, 3, 10, 4, , 
2022/3/22, 14, 3, 10, 2, , 
2022/3/23, 14, 2, 12, 2, , 
2022/3/24, 9, 3, 12, 3, , 
2022/3/25, 15, 4, 11, , , 
2022/3/26, 9, 4, 10, , , 
2022/3/27, 11, 5, 8, , , 
2022/3/28, 21, 6, 14, 1, , 
2022/3/29, 24, 5, 12, 2, , 
2022/3/30, 31, 2, 13, , , 
2022/3/31, 14, 5, 13, 2, , 
2022/4/1, 16, 4, 11, 1, , 
2021/10/2, 42, 5, 3, 3, , 
2021/10/3, 42, 6, 6, 2, , 
2021/10/4, 66, 7, 8, 4, , 
2021/10/5, 71, 6, 10, 1, , 
2021/10/6, 48, 5, 9, 1, , 
2021/10/7, 39, 5, 7, 2, , 
2021/10/8, 30, 5, 2, , , 
2021/10/9, 80, 3, 2, , , 
2021/10/10, 42, 2, 1, , , 
2021/10/11, 24, 3, 4, , , 
2021/10/12, 14, 3, 3, 1, , 
2021/10/13, 17, 3, 1, 1, , 
2021/10/14, 35, 3, 3, 1, , 
2021/10/15, 13, 3, 4, 1, , 
2021/10/16, 10, 3, 6, 1, , 
2021/10/17, 18, 4, 8, 1, , 
2021/10/18, 18, 4, 7, 2, , 
2021/10/19, 21, 3, 7, , , 
2021/10/20, 13, 2, 5, 1, , 
2021/10/21, 8, 3, 4, 3, , 
2021/10/22, 12, 3, 2, 2, , 
2021/10/23, 13, 2, 3, 2, , 
2021/10/24, 9, 3, 3, 3, , 
2021/10/25, 14, 3, 2, 2, , 
2021/10/26, 10, 2, 7, 1, , 
2021/10/27, 9, 4, 5, 1, , 
2021/10/28, 13, 4, 2, 1, , 
2021/10/29, 24, 3, 4, 3, , 
2021/10/30, 24, 4, 4, 1, , 
2021/10/31, 15, 3, 3, 1, , 
2021/11/1, 9, 3, 5, 1, , 
2021/11/2, 8, 3, 4, 2, , 
2021/11/3, 10, 4, 4, 3, , 
2021/11/4, 25, 4, 2, 2, , 
2021/11/5, 30, 4, , 2, , 
2021/11/6, 38, 4, 4, 2, , 
2021/11/7, 24, 4, 5, 2, , 
2021/11/8, 33, 4, 3, 2, , 
2021/11/9, 20, 4, 3, 3, , 
2021/11/10, 22, 3, 4, 3, , 
2021/11/11, 27, 3, 13, 1, , 
2021/11/12, 9, 3, 12, 1, , 
2021/11/13, 8, 2, 8, 5, , 
2021/11/14, 8, 3, 7, 5, , 
2021/11/15, 16, 2, 6, 2, , 
2021/11/16, 14, 2, 7, 2, , 
2021/11/17, 21, 4, 13, , , 
2021/11/18, 11, 3, 12, 2, , 
2021/11/19, 7, 3, 386, 2, , 
2021/11/20, 14, 4, 26, 2, , 
2021/11/21, 32, 3, 11, , , 
2021/11/22, 11, 4, 7, 3, , 
2021/11/23, 15, 4, 9, 3, , 
2021/11/24, 26, 4, 11, 1, , 
2021/11/25, 16, 4, 8, 2, , 
2021/11/26, 17, 4, 7, 2, , 
2021/11/27, 19, 4, 12, 2, , 
2021/11/28, 19, 4, 9, 3, , 
2021/11/29, 16, 4, 10, 4, , 
2021/11/30, 21, 3, 10, 3, , 
2021/12/1, 18, 3, 8, 2, , 
2021/12/2, 26, 4, 9, 1, , 
2021/12/3, 12, 3, 12, 1, , 
2021/12/4, 15, 4, 7, 2, , 
2021/12/5, 17, 3, 11, 1, , 
2021/12/6, 18, 2, 9, 1, , 
2021/12/7, 11, 4, 7, 3, , 
2021/12/8, 36, 3, 10, 3, , 
2021/12/9, 47, 4, 9, 2, , 
2021/12/10, 40, 3, 8, 4, , 
2021/12/11, 18, 3, 8, 2, , 
2021/12/12, 19, 4, 10, 2, , 
2021/12/13, 15, 5, 7, 5, , 
2021/12/14, 23, , , , , 
2021/12/23, 58, 3, 4, 4, , 
2021/12/24, 49, 4, 10, 1, , 
2021/12/25, 33, 4, 6, 1, , 
2021/12/26, 24, 2, 7, 1, , 
2021/12/27, 26, 2, 9, 1, , 
2021/12/28, 8, 3, 6, 1, , 
2021/12/29, 14, 4, 7, 1, , 
2021/12/30, 28, 4, 4, 2, , 
2021/12/31, 53, 5, 7, 1, , 
2022/1/1, 60, 3, 7, , , 
2022/1/2, 33, 3, 8, 1, , 
2022/1/3, 35, 3, 8, 1, , 
2021/7/2, 53, 6, 8, 3, , 
2021/7/3, 75, 4, 9, 2, , 
2021/7/4, 39, 4, 4, 2, , 
2021/7/5, 29, 4, 1, 1, , 
2021/7/6, 39, 5, 2, 1, , 
2021/7/7, 83, 7, 4, 2, , 
2021/7/8, 113, 4, 4, 2, , 
2021/7/9, 42, 4, 5, 2, , 
2021/7/10, 25, 4, 5, 1, , 
2021/7/11, 27, 4, 6, 2, , 
2021/7/12, 27, 5, 5, 1, , 
2021/7/13, 27, 5, 3, 2, , 
2021/7/14, 22, 4, 4, 2, , 
2021/7/15, 19, 6, 6, 2, , 
2021/7/16, 78, 5, 8, 2, , 
2021/7/17, 73, 5, 7, 1, , 
2021/7/18, 65, 5, 7, 1, , 
2021/7/19, 54, 11, 3, 1, , 
2021/7/20, 247, 9, 1, 2, , 
2021/7/21, 170, 9, 1, 2, , 
2021/7/22, 156, 5, 7, 2, , 
2021/7/24, 63, 4, 3, 2, , 
