date, pm25, pm10, o3, no2, so2
2018/4/24, 14, 6, 27, 6, 3
2018/4/25, 20, 5, 30, 3, 3
2018/4/26, 15, 8, 33, 2, 3
2018/4/27, 21, 9, 23, 13, 4
2018/4/28, 28, 8, 31, 8, 3
2018/4/29, 27, 7, 31, 7, 3
2018/4/30, 25, 9, 29, 7, 3
2018/5/1, 22, 8, 33, 4, 4
2018/5/2, 21, 8, 36, 5, 5
2018/5/3, 22, 10, 31, 3, 3
2018/5/4, 27, 9, 23, 6, 4
2018/5/5, 29, 12, 25, 6, 7
2018/5/6, 45, 18, 38, 7, 3
2018/5/7, 55, 23, 48, 7, 4
2018/5/8, 64, 18, 29, 9, 5
2018/5/9, 48, 8, 25, 4, 5
2018/5/10, 20, 12, 32, 5, 4
2018/5/11, 24, 12, 30, 3, 2
2018/5/12, 33, 10, 28, 7, 2
2018/5/13, 27, 8, 32, 4, 1
2018/5/14, 22, 9, 28, 7, 1
2018/5/15, 27, 10, 25, 8, 1
2018/5/16, 31, 12, 24, 8, 1
2018/5/17, 28, 14, 25, 11, 1
2018/5/18, 31, 19, 33, 7, 2
2018/5/19, 50, 26, 37, 10, 5
2018/5/20, 63, 19, 40, 6, 5
2018/5/21, 49, 21, 39, 8, 3
2018/5/22, 50, 15, 37, 8, 3
2018/5/23, 38, 19, 35, 9, 3
2018/5/24, 51, 20, 35, 10, 3
2018/5/25, 50, 20, 26, 11, 3
2018/5/26, 49, 20, 34, 8, 4
2018/5/27, 52, 19, 44, 5, 4
2018/5/28, 52, 17, 46, 5, 4
2018/5/29, 53, 19, 38, 6, 4
2018/5/30, 56, 22, 32, 12, 6
2018/5/31, 62, 28, 33, 4, 5
2018/6/1, 73, 29, 40, 7, 5
2018/6/2, 73, 12, 27, 5, 6
2018/6/3, 38, 10, 34, 6, 6
2018/6/4, 32, 16, 31, 8, 6
2018/6/5, 51, 9, 24, 7, 6
2018/6/6, 29, 18, 33, 7, 7
2018/6/7, 46, 21, 36, 9, 3
2018/6/8, 52, 23, 20, 8, 2
2018/6/9, 63, 25, 25, 6, 2
2018/6/10, 71, 20, 38, 4, 2
2018/6/11, 63, 5, 28, 4, 1
2018/6/12, 30, 6, 24, 7, 1
2018/6/13, 30, 6, 28, 3, 2
2018/6/14, 28, 6, 28, 2, 3
2018/6/15, 32, 8, 23, 3, 2
2018/6/16, 27, 8, 24, 2, 4
2018/6/17, 20, 6, 23, 2, 3
2018/6/18, 19, 8, 23, 1, 1
2018/6/19, 23, 9, 21, 2, 1
2018/6/20, 22, 8, 24, 3, 1
2018/6/21, 19, 14, 24, 3, 
2018/6/22, 21, 13, 24, 4, 2
2018/6/23, 28, 10, 24, 5, 3
2018/6/24, 27, 13, 33, 5, 3
2018/6/25, 38, 18, 36, 11, 2
2018/6/26, 47, 23, 67, 8, 3
2018/6/27, 58, 15, 36, 7, 
2018/6/28, 40, 18, 41, 12, 1
2018/6/29, 47, 21, 47, 9, 1
2018/6/30, 53, 13, 36, 4, 1
2018/7/1, 37, 19, 47, 6, 2
2018/1/2, 21, 12, 27, 6, 7
2018/1/3, 30, 15, 31, 2, 6
2018/1/4, 30, 11, 29, 4, 7
2018/1/5, 27, 9, 17, 20, 4
2018/1/6, 32, 10, 21, 10, 1
2018/1/7, 28, 11, 17, 14, 1
2018/1/8, 26, 16, 18, 14, 1
2018/1/9, 40, 19, 7, 10, 3
2018/1/10, 67, 19, 10, 19, 4
2018/1/11, 56, 18, 10, 18, 2
2018/1/12, 10, 34, 3, 14, 2
2018/1/13, 83, 20, 18, 7, 3
2018/1/14, 71, 26, 15, 5, 4
2018/1/15, 84, 5, 26, 5, 6
2018/1/16, 18, , 31, 3, 6
2018/1/19, 20, 6, 29, 5, 4
2018/1/20, 19, 12, 21, 15, 5
2018/1/21, 43, 9, 22, 7, 4
2018/1/22, 44, 11, 28, 8, 4
2018/1/23, 30, 7, 29, 3, 5
2018/1/24, 22, 10, 33, 2, 6
2018/1/25, 29, 6, 26, 7, 6
2018/1/26, 19, 14, 12, 18, 4
2018/1/27, 47, 6, 26, 3, 4
2018/1/28, 21, 7, 27, 2, 3
2018/1/29, 22, 9, 29, 8, 3
2018/1/30, 20, 11, 17, 10, 4
2018/1/31, 33, 7, 30, 3, 5
2018/2/1, 20, 13, 26, 6, 4
2018/2/2, 24, 12, 22, 11, 3
2018/2/3, 29, 7, 22, 9, 3
2018/2/4, 29, 10, 15, 13, 1
2018/2/5, 36, 16, 15, 19, 2
2018/2/6, 39, 14, 17, 16, 3
2018/2/7, 44, 9, 21, 16, 3
2018/2/8, 28, 13, 20, 4, 3
2018/2/9, 24, 13, 21, 12, 
2018/2/10, 24, 5, 26, 5, 1
2018/2/11, 17, 7, 31, 3, 1
2018/2/12, 17, 7, 28, 6, 
2018/2/13, 19, 12, 27, 14, 2
2018/2/14, 27, 7, 24, 6, 2
2018/2/15, 21, 10, 31, 5, 1
2018/2/16, 22, 14, 23, 9, 
2018/2/17, 27, 10, 26, 7, 
2018/2/18, 29, 9, 22, 5, 
2018/2/19, 36, 18, 16, 13, 1
2018/2/20, 40, 15, 28, 10, 
2018/2/21, 29, 19, 15, 22, 
2018/2/22, 39, 29, 23, 15, 
2018/2/23, 69, 23, 23, 9, 1
2018/2/24, 63, 22, 25, 8, 1
2018/2/25, 61, 15, 26, 7, 
2018/2/26, 38, 14, 25, 16, 
2018/2/27, 28, 9, 21, 16, 1
2018/2/28, 35, 11, 24, 14, 2
2018/3/1, 34, 28, 29, 12, 6
2018/3/2, 49, 36, 28, 9, 5
2018/3/3, 50, 45, 20, 13, 8
2018/3/4, 109, 29, 15, 15, 6
2018/3/5, 81, 15, 22, 12, 6
2018/3/6, 47, 10, 22, 14, 24
2018/3/7, 38, 10, 31, 8, 3
2018/3/8, 30, 7, 27, 9, 
2018/3/9, 23, 13, 16, 13, 1
2018/3/10, 43, 10, 23, 6, 2
2018/3/11, 33, 20, 25, 10, 3
2018/3/12, 44, 5, 20, 14, 2
2018/3/13, 25, 13, 31, 15, 1
2018/3/14, 29, 11, 28, 6, 2
2018/3/15, 28, 11, 24, 9, 3
2018/3/16, 41, 17, 18, 12, 3
2018/3/17, 51, 9, 29, 6, 1
2018/3/18, 24, 17, 30, 6, 
2018/3/19, 38, 14, 29, 9, 
2018/3/20, 29, 12, 25, 14, 
2018/3/21, 25, 15, 32, 10, 
2018/3/22, 38, 12, 35, 4, 2
2018/3/23, 30, 8, 33, 7, 4
2018/3/24, 21, 9, 28, 11, 4
2018/3/25, 34, 9, 32, 8, 3
2018/3/26, 24, 12, 30, 9, 3
2018/3/27, 36, 6, 30, 6, 4
2018/3/28, 16, 8, 30, 9, 4
2018/3/29, 20, 8, 26, 8, 4
2018/3/30, 25, 9, 30, 6, 5
2018/3/31, 37, 6, 27, 5, 4
2018/4/1, 25, 10, 30, 6, 3
2017/10/2, 24, 12, 28, 2, 2
2017/10/3, 26, 11, 26, 5, 1
2017/10/4, 22, 6, 26, 3, 1
2017/10/5, 16, 10, 25, 5, 1
2017/10/6, 21, 9, 23, 9, 1
2017/10/7, 20, 5, 21, 4, 1
2017/10/8, 11, 6, 19, 6, 1
2017/10/9, 22, 6, 22, 6, 2
2017/10/10, 25, 5, 29, 4, 3
2017/10/11, 18, 4, 27, 3, 4
2017/10/12, 15, 8, 24, 4, 2
2017/10/13, 20, 2, 19, 2, 
2017/10/14, 14, 9, 22, 2, 
2017/10/15, 27, 17, 23, 3, 
2017/10/16, 52, 30, 31, 3, 
2017/10/17, 56, 9, 31, 5, 
2017/10/18, 21, 20, 11, 14, 1
2017/10/19, 53, 12, 20, 10, 2
2017/10/20, 47, 7, 22, 4, 2
2017/10/21, 18, 6, 28, 2, 4
2017/10/22, 18, 11, 29, 2, 1
2017/10/23, 23, 4, 24, 5, 2
2017/10/24, 20, 3, 22, 4, 2
2017/10/25, 12, 7, 23, 5, 1
2017/10/26, 18, 12, 17, 13, 1
2017/10/27, 33, 9, 22, 11, 
2017/10/28, 22, 8, 24, 2, 1
2017/10/29, 27, 11, 25, 8, 1
2017/10/30, 27, 19, 12, 13, 1
2017/10/31, 53, 16, 18, 11, 1
2017/11/1, 43, 15, 14, 11, 2
2017/11/2, 44, 10, 17, 16, 2
2017/11/3, 29, 13, 19, 15, 3
2017/11/4, 38, 9, 26, 5, 4
2017/11/5, 30, 36, 26, 9, 3
2017/11/6, 60, 16, 20, 7, 3
2017/11/7, 49, 8, 24, 11, 3
2017/11/8, 25, 11, 16, 15, 2
2017/11/9, 36, 14, 22, 9, 2
2017/11/10, 31, 11, 27, 5, 2
2017/11/11, 22, 8, 20, 11, 2
2017/11/12, 27, 6, 30, 4, 1
2017/11/13, 17, 10, 15, 16, 1
2017/11/14, 30, 8, 14, 11, 1
2017/11/15, 26, 12, 12, 14, 2
2017/11/16, 37, 12, 22, 12, 2
2017/11/17, 30, 8, 24, 6, 1
2017/11/18, 18, 8, 26, 5, 2
2017/11/19, 18, 11, 22, 8, 3
2017/11/20, 31, 5, 23, 5, 4
2017/11/21, 22, 5, 23, 3, 6
2017/11/22, 22, , , , 
2017/11/24, 16, 6, 19, 6, 3
2017/11/25, 17, 7, 25, 4, 3
2017/11/26, 20, 7, 29, 3, 2
2017/11/27, 22, 8, 27, 5, 3
2017/11/28, 18, 6, 17, 13, 4
2017/11/29, 18, 6, 23, 12, 3
2017/11/30, 17, 6, 21, 11, 3
2017/12/1, 15, 9, 22, 13, 2
2017/12/2, 23, 6, 25, 10, 2
2017/12/3, 22, 13, 26, 7, 2
2017/12/4, 28, 6, 22, 10, 2
2017/12/5, 18, 6, 23, 9, 2
2017/12/6, 22, 6, 25, 4, 8
2017/12/7, 21, 12, 30, 4, 6
2017/12/8, 24, 6, 27, 7, 3
2017/12/9, 16, 5, 26, 8, 2
2017/12/10, 17, 13, 15, 13, 5
2017/12/11, 44, 8, 13, 19, 4
2017/12/12, 31, 11, 16, 12, 3
2017/12/13, 41, 8, 32, 7, 4
2017/12/14, 23, 6, 28, 5, 5
2017/12/15, 17, 8, 22, 13, 3
2017/12/16, 19, 10, 11, 19, 2
2017/12/17, 33, 13, 24, 10, 2
2017/12/18, 39, 21, 13, 23, 2
2017/12/19, 58, 26, 4, 20, 2
2017/12/20, 73, 11, 2, 20, 2
2017/12/21, 47, 11, 16, 13, 1
2017/12/22, 40, 13, 6, 18, 1
2017/12/23, 48, 9, 20, 10, 1
2017/12/24, 38, 2, 29, 1, 2
2017/12/25, 12, 3, 30, 2, 8
2017/12/26, 14, 6, 28, 8, 6
2017/12/27, 23, 7, 20, 8, 5
2017/12/28, 15, 8, 23, 7, 4
2017/12/29, 23, 10, 31, 5, 6
2017/12/30, 29, 11, 31, 3, 6
2017/12/31, 27, , , , 
2017/7/2, 25, 11, 24, 3, 3
2017/7/3, 22, 9, 26, 6, 4
2017/7/4, 18, 12, 20, 4, 4
2017/7/5, 26, , 22, 8, 4
2017/7/8, 42, 10, 26, 6, 4
2017/7/9, 33, 12, 24, 5, 5
2017/7/10, 42, 10, 18, 6, 5
2017/7/11, 36, 11, 13, 11, 6
2017/7/12, 45, 13, 12, 11, 5
2017/7/13, 48, , , , 
2017/7/15, 21, 5, 16, 2, 
2017/7/16, 23, 5, 23, 3, 
2017/7/17, 20, 9, 19, 7, 
2017/7/18, 33, 14, 30, 9, 1
2017/7/19, 43, 15, 35, 7, 2
2017/7/20, 52, 6, 19, 3, 2
2017/7/21, 19, 8, 19, 3, 2
2017/7/22, 29, 7, 22, 4, 3
2017/7/23, 26, 7, 27, 6, 2
2017/7/24, 30, 10, 27, 6, 1
2017/7/25, 35, 11, 28, 6, 
2017/7/26, 38, 8, 26, 4, 1
2017/7/27, 29, 7, 20, 2, 1
2017/7/28, 21, 5, 22, 3, 1
2017/7/29, 19, 6, 25, 2, 1
2017/7/30, 21, 5, 22, 2, 1
2017/7/31, 20, 5, 21, 2, 1
2017/8/1, 17, 4, 25, 3, 1
2017/8/2, 18, 4, 21, 3, 1
2017/8/3, 17, 6, 23, 3, 2
2017/8/4, 22, 8, 25, 3, 1
2017/8/5, 23, 5, 25, 3, 
2017/8/6, 19, 4, 21, 4, 1
2017/8/7, 18, 5, 22, 6, 1
2017/8/8, 18, 8, 17, 11, 1
2017/8/9, 30, 6, 24, 7, 
2017/8/10, 22, 8, 24, 6, 
2017/8/11, 24, 5, 19, 4, 1
2017/8/12, 19, 6, 24, 3, 1
2017/8/13, 20, 8, 28, 4, 1
2017/8/14, 28, 9, 22, 4, 2
2017/8/15, 35, 4, 19, 3, 2
2017/8/16, 17, 7, 21, 4, 4
2017/8/17, 26, 5, 23, 3, 3
2017/8/18, 23, 4, 24, 2, 2
2017/8/19, 15, 8, 27, 2, 2
2017/8/20, 20, 6, 24, 3, 1
2017/8/21, 22, 6, 15, 5, 1
2017/8/22, 30, 11, 10, 6, 
2017/8/23, 45, 10, 22, 4, 
2017/8/24, 35, 5, 24, 4, 1
2017/8/25, 20, 8, 23, 4, 1
2017/8/26, 25, 5, 24, 6, 
2017/8/27, 22, 8, 24, 9, 2
2017/8/28, 35, 6, 26, 4, 1
2017/8/29, 29, 9, 25, 7, 1
2017/8/30, 24, 8, 22, 7, 1
2017/8/31, 22, 7, 23, 9, 1
2017/9/1, 25, 8, 20, 12, 1
2017/9/2, 28, 8, 22, 7, 2
2017/9/3, 32, 6, 24, 3, 1
2017/9/4, 30, 5, 16, 4, 2
2017/9/5, 25, 5, 23, 5, 2
2017/9/6, 20, , , , 
2017/9/12, 21, 6, 23, 3, 3
2017/9/13, 19, 5, 26, 4, 4
2017/9/14, 15, 8, 22, 7, 3
2017/9/15, 17, 5, 21, 9, 2
2017/9/16, 18, 3, 21, 7, 2
2017/9/17, 15, 4, 20, 7, 2
2017/9/18, 19, 7, 19, 12, 1
2017/9/19, 25, 9, 23, 9, 
2017/9/20, 38, 7, 19, 5, 2
2017/9/21, 27, 5, 25, 6, 1
2017/9/22, 18, 7, 19, 4, 1
2017/9/23, 25, 6, 18, 3, 1
2017/9/24, 25, 15, 23, 5, 1
2017/9/25, 54, 18, 13, 14, 1
2017/9/26, 59, 26, 22, 11, 1
2017/9/27, 78, 32, 23, 6, 1
2017/9/28, 92, 6, 24, 6, 2
2017/9/29, 26, 9, 26, 4, 2
2017/9/30, 24, 5, 21, 4, 2
2017/10/1, 16, 5, 18, 3, 4
2017/4/2, 33, 13, 36, 8, 
2017/4/3, 25, 12, 32, 7, 3
2017/4/4, 27, 15, 32, 9, 
2017/4/5, 28, 13, 30, 9, 
2017/4/6, 22, 10, 30, 12, 
2017/4/7, 19, 13, 32, 12, 
2017/4/8, 35, 28, 38, 11, 3
2017/4/9, 74, 32, 38, 5, 2
2017/4/10, 77, 12, 30, 6, 
2017/4/11, 16, 14, 34, 5, 
2017/4/12, 21, 15, 34, 6, 1
2017/4/13, 22, 9, 32, 7, 1
2017/4/14, 15, 8, 27, 5, 1
2017/4/15, 19, 11, 33, 4, 1
2017/4/16, 20, 10, 32, 4, 1
2017/4/17, 18, 10, 28, 8, 1
2017/4/18, 26, 12, 28, 13, 1
2017/4/19, 28, 16, 27, 9, 2
2017/4/20, 46, 20, 26, 8, 1
2017/4/21, 45, 19, 27, 7, 1
2017/4/22, 40, 11, 33, 6, 1
2017/4/23, 21, 9, 36, 6, 1
2017/4/24, 22, 10, 30, 6, 2
2017/4/25, 18, 7, 27, 9, 2
2017/4/26, 12, 10, 29, 10, 1
2017/4/27, 18, 12, 30, 10, 1
2017/4/28, 21, 13, 29, 9, 2
2017/4/29, 27, 10, 31, 4, 2
2017/4/30, 28, 23, 34, 7, 3
2017/5/1, 63, 23, 37, 10, 3
2017/5/2, 52, 23, 30, 14, 2
2017/5/3, 63, 23, 37, 12, 1
2017/5/4, 55, 21, 34, 11, 1
2017/5/5, 39, 21, 34, 11, 2
2017/5/6, 41, 19, 30, 10, 2
2017/5/7, 46, 19, 35, 7, 2
2017/5/8, 53, 21, 32, 11, 1
2017/5/9, 42, 21, 29, 13, 2
2017/5/10, 49, 29, 35, 14, 3
2017/5/11, 67, 34, 46, 16, 4
2017/5/12, 81, 35, 29, 13, 4
2017/5/13, 86, 11, 32, 3, 5
2017/5/14, 33, 12, 32, 2, 2
2017/5/15, 24, 10, 22, 5, 3
2017/5/16, 20, 9, 27, 3, 3
2017/5/17, 15, 13, 26, 9, 2
2017/5/18, 26, 12, 27, 8, 3
2017/5/19, 24, 10, 29, 11, 3
2017/5/20, 22, 8, 27, 4, 4
2017/5/21, 18, 10, 30, 3, 4
2017/5/22, 23, 14, 31, 4, 3
2017/5/23, 38, 11, 28, 6, 3
2017/5/24, 27, 16, 26, 9, 2
2017/5/25, 45, 23, 49, 8, 3
2017/5/26, 64, 18, 46, 5, 3
2017/5/27, 46, 18, 34, 5, 4
2017/5/28, 46, 9, 30, 3, 3
2017/5/29, 22, 18, 15, 9, 4
2017/5/30, 57, 10, 25, 4, 4
2017/5/31, 24, 13, 30, 8, 4
2017/6/1, 31, 12, 27, 4, 4
2017/6/2, 32, 9, 22, 10, 4
2017/6/3, 23, 10, 30, 5, 4
2017/6/4, 22, 10, 29, 2, 4
2017/6/5, 20, 9, 25, 4, 6
2017/6/6, 21, 12, 27, 3, 6
2017/6/7, 19, 12, 27, 3, 5
2017/6/8, 25, 8, 28, 3, 6
2017/6/9, 18, 11, 28, 4, 5
2017/6/10, 25, 10, 21, 3, 5
2017/6/11, 23, 13, 26, 2, 6
2017/6/12, 29, 10, 26, 3, 4
2017/6/13, 20, 9, 23, 3, 4
2017/6/14, 19, 15, 34, 8, 5
2017/6/15, 42, 14, 25, 3, 5
2017/6/16, 31, 14, 23, 4, 4
2017/6/17, 29, 15, 30, 5, 4
2017/6/18, 39, 15, 33, 7, 5
2017/6/19, 36, 17, 34, 12, 8
2017/6/20, 45, 21, 35, 9, 5
2017/6/21, 47, 30, 39, 7, 5
2017/6/22, 71, 16, 32, 7, 5
2017/6/23, 39, 8, 24, 2, 4
2017/6/24, 18, 9, 20, 2, 3
2017/6/25, 21, 9, 25, 3, 3
2017/6/26, 17, 12, 27, 6, 4
2017/6/27, 28, 15, 23, 8, 4
2017/6/28, 41, 8, 18, 11, 5
2017/6/29, 23, 7, 23, 9, 5
2017/6/30, 16, 10, 18, 12, 4
2017/7/1, 23, 11, 25, 3, 4
2017/1/3, 22, , 24, 6, 
2017/1/4, 17, 22, 26, 15, 
2017/1/5, 32, 23, 11, 17, 1
2017/1/6, 64, 14, 15, 6, 
2017/1/7, 43, 13, 9, 15, 
2017/1/8, 43, 19, 8, 12, 
2017/1/9, 59, 10, 25, 5, 1
2017/1/10, 23, 16, 26, 5, 1
2017/1/11, 29, 19, 31, 4, 1
2017/1/12, 35, 9, 28, 7, 1
2017/1/13, 17, 12, 28, 7, 1
2017/1/14, 22, 10, 27, 11, 
2017/1/15, 19, 10, 28, 5, 
2017/1/16, 17, 9, 20, 17, 
2017/1/17, 23, 13, 1, 16, 
2017/1/18, 44, , 4, 16, 
2017/1/21, 68, 19, 17, 12, 1
2017/1/22, 60, 44, 5, 13, 2
2017/1/23, 124, 48, 7, 20, 2
2017/1/24, 128, 24, 15, 8, 1
2017/1/25, 70, 21, 19, 8, 1
2017/1/26, 66, 34, 15, 9, 1
2017/1/27, 99, 48, 7, 16, 2
2017/1/28, 129, 15, 22, 10, 3
2017/1/29, 44, 12, 17, 11, 3
2017/1/30, 38, 18, 18, 13, 3
2017/1/31, 59, 13, 15, 10, 3
2017/2/1, 43, 12, 25, 6, 3
2017/2/2, 29, 15, 31, 2, 4
2017/2/3, 31, 14, 28, 5, 7
2017/2/4, 28, 9, 26, 5, 6
2017/2/5, 22, 13, 25, 15, 4
2017/2/6, 38, 18, 21, 12, 3
2017/2/7, 55, 12, 21, 15, 3
2017/2/8, 29, 24, 14, 15, 3
2017/2/9, 63, 18, 17, 12, 2
2017/2/10, 50, 21, 17, 15, 3
2017/2/11, 51, 12, 19, 10, 2
2017/2/12, 39, 19, 29, 7, 2
2017/2/13, 49, 50, 15, 14, 4
2017/2/14, 114, 50, 12, 15, 4
2017/2/15, 127, 23, 22, 10, 3
2017/2/16, 63, 14, 29, 6, 2
2017/2/17, 22, 13, 22, 9, 3
2017/2/18, 37, 18, 29, 4, 4
2017/2/19, 57, 10, 28, 6, 3
2017/2/20, 23, 8, 23, 5, 3
2017/2/21, 15, 12, 21, 9, 4
2017/2/22, 21, 8, 24, 13, 
2017/2/23, 16, 11, 33, 5, 1
2017/2/24, 19, 16, 31, 8, 
2017/2/25, 26, 6, 34, 3, 
2017/2/26, 11, 8, 32, 4, 3
2017/2/27, 15, 7, 29, 9, 2
2017/2/28, 16, 8, 26, 14, 2
2017/3/1, 17, 11, 32, 10, 1
2017/3/2, 26, 12, 30, 6, 2
2017/3/3, 21, 15, 1, 18, 2
2017/3/4, 42, 10, 2, 4, 2
2017/3/5, 23, 9, , 9, 2
2017/3/6, 21, 17, 2, 12, 1
2017/3/7, 30, 12, 26, 8, 3
2017/3/8, 26, 13, 28, 8, 1
2017/3/9, 26, 15, 29, 13, 
2017/3/10, 24, 17, 17, 10, 1
2017/3/11, 45, 18, 20, 8, 2
2017/3/12, 55, 15, 27, 10, 
2017/3/13, 34, 18, 24, 13, 
2017/3/14, 37, 16, 25, 8, 
2017/3/15, 33, 23, 24, 16, 
2017/3/16, 50, 12, 30, 9, 1
2017/3/17, 28, 8, 30, 2, 1
2017/3/18, 14, 6, 28, 4, 1
2017/3/19, 13, 10, 29, 2, 2
2017/3/20, 22, 9, 31, 4, 2
2017/3/21, 15, 7, 31, 2, 2
2017/3/22, 12, 8, 26, 8, 2
2017/3/23, 21, 26, 23, 17, 2
2017/3/24, 67, 21, 26, 19, 1
2017/3/25, 69, 24, 27, 22, 1
2017/3/26, 70, 24, 31, 17, 3
2017/3/27, 64, 25, 22, 10, 2
2017/3/28, 69, 39, 25, 7, 2
2017/3/29, 104, 9, 24, 5, 3
2017/3/30, 26, 11, 35, 6, 5
2017/3/31, 29, 11, 35, 3, 3
2017/4/1, 27, 14, 33, 6, 1
2016/10/2, 36, 11, 16, 13, 2
2016/10/3, 33, 15, 16, 12, 1
2016/10/4, 43, 16, 15, 12, 2
2016/10/5, 38, 19, 21, 8, 1
2016/10/6, 33, 16, 14, 19, 1
2016/10/7, 32, 14, 10, 19, 1
2016/10/8, 35, 14, 17, 12, 1
2016/10/9, 36, 9, 17, 11, 
2016/10/10, 25, 13, 5, 19, 1
2016/10/11, 34, 13, 6, 19, 2
2016/10/12, 33, 14, 15, 18, 3
2016/10/13, 34, 11, 11, 18, 2
2016/10/14, 32, 21, 8, 16, 3
2016/10/15, 60, 21, 17, 12, 3
2016/10/16, 59, 8, 19, 4, 2
2016/10/17, 23, 8, 25, 5, 4
2016/10/18, 19, 11, 25, 6, 2
2016/10/19, 17, 9, 23, 15, 1
2016/10/20, 16, 10, 10, 19, 1
2016/10/21, 27, 21, 8, 25, 1
2016/10/22, 57, 16, 14, 18, 1
2016/10/23, 47, 10, 15, 12, 1
2016/10/24, 25, 15, 7, 20, 2
2016/10/25, 38, 29, 8, 18, 1
2016/10/26, 78, 15, 21, 9, 1
2016/10/27, 42, 10, 26, 6, 
2016/10/28, 25, 11, 18, 14, 
2016/10/29, 30, 11, 15, 9, 
2016/10/30, 32, 15, 13, 6, 
2016/10/31, 51, 39, 4, 15, 2
2016/11/1, 106, 17, 14, 19, 1
2016/11/2, 48, 14, 18, 21, 1
2016/11/3, 34, 13, 9, 13, 2
2016/11/4, 38, 8, 24, 9, 2
2016/11/5, 19, 21, 21, 12, 3
2016/11/6, 55, 11, 19, 8, 2
2016/11/7, 31, 10, 13, 16, 2
2016/11/8, 25, 21, 9, 19, 3
2016/11/9, 60, 12, 10, 20, 3
2016/11/10, 40, 10, 23, 12, 2
2016/11/11, 20, 12, 16, 12, 2
2016/11/12, 37, 10, 20, 12, 2
2016/11/13, 25, 14, 20, 14, 1
2016/11/14, 31, 14, 12, 17, 2
2016/11/15, 34, 14, 14, 15, 2
2016/11/16, 31, 10, 25, 6, 2
2016/11/17, 21, 7, 26, 5, 1
2016/11/18, 16, 6, 27, 6, 1
2016/11/19, 14, 8, 26, 5, 2
2016/11/20, 20, 16, 14, 19, 2
2016/11/21, 48, 9, 22, 14, 2
2016/11/22, 28, 5, 20, 16, 1
2016/11/23, 13, 14, 10, 20, 
2016/11/24, 32, 16, 8, 29, 1
2016/11/25, 39, 20, 4, 33, 2
2016/11/26, 55, 26, 1, 25, 2
2016/11/27, 76, 19, 13, 18, 
2016/11/28, 41, 21, 13, 23, 1
2016/11/29, 45, 33, 3, 23, 2
2016/11/30, 87, 26, 5, 19, 1
2016/12/1, 68, 15, 13, 15, 
2016/12/2, 41, 21, 8, 32, 2
2016/12/3, 46, 20, 15, 19, 1
2016/12/4, 47, 19, 9, 22, 1
2016/12/5, 50, 33, 3, 18, 1
2016/12/6, 85, 34, 1, 16, 1
2016/12/7, 95, 16, 18, 7, 2
2016/12/8, 53, 13, 16, 13, 1
2016/12/9, 33, 11, 19, 7, 2
2016/12/10, 31, 14, 20, 13, 1
2016/12/11, 35, 13, 23, 8, 1
2016/12/12, 27, 15, 7, 12, 1
2016/12/13, 47, 14, 12, 10, 1
2016/12/14, 43, 21, 14, 10, 1
2016/12/15, 59, 24, 15, 8, 2
2016/12/16, 69, 23, 14, 9, 
2016/12/17, 63, 20, 3, 18, 
2016/12/18, 57, 24, 4, 14, 
2016/12/19, 67, 33, , 22, 2
2016/12/20, 86, 35, 8, 11, 1
2016/12/21, 96, 12, 21, 9, 1
2016/12/22, 31, 11, 23, 8, 2
2016/12/23, 30, 12, 30, 4, 3
2016/12/24, 24, 11, 29, 2, 
2016/12/25, 22, 8, 29, , 
2016/12/26, 12, 15, 31, 2, 
2016/12/27, 23, 17, 16, 11, 
2016/12/28, 41, 26, 10, 12, 1
2016/12/29, 69, 25, 6, 13, 
2016/12/30, 71, 20, 13, 12, 
2016/12/31, 55, 61, 25, 8, 
2017/1/1, 34, , 27, 5, 
2017/1/2, 16, , 17, 12, 
2016/7/2, 15, 7, 23, 2, 2
2016/7/3, 22, 7, 23, 3, 2
2016/7/4, 19, 9, 18, 5, 4
2016/7/5, 24, 7, 23, 5, 2
2016/7/6, 16, 9, 23, 6, 2
2016/7/7, 28, 9, 12, 7, 3
2016/7/8, 22, 14, 21, 4, 2
2016/7/9, 39, 10, 12, 4, 3
2016/7/10, 23, 9, 21, 3, 3
2016/7/11, 23, 7, 18, 5, 3
2016/7/12, 9, , 18, 10, 2
2016/7/14, 22, 9, 20, 7, 
2016/7/15, 26, 6, 14, 5, 1
2016/7/16, 17, 7, 17, 4, 
2016/7/17, 19, 9, 22, 5, 
2016/7/18, 28, 10, 16, 7, 
2016/7/19, 30, 17, 51, 8, 
2016/7/20, 47, 13, 38, 8, 
2016/7/21, 39, 10, 18, 7, 
2016/7/22, 27, , 18, 8, 
2016/7/26, 9, 7, 18, 3, 
2016/7/27, 21, 6, 22, 6, 1
2016/7/28, 16, 6, 16, 6, 1
2016/7/29, 21, 6, 20, 6, 1
2016/7/30, 24, 15, 21, 4, 1
2016/7/31, 10, 5, 22, 3, 
2016/8/1, 13, 6, 19, 7, 1
2016/8/2, 22, 8, 14, 5, 1
2016/8/3, 28, 9, 20, 2, 1
2016/8/4, 20, 6, 22, 3, 1
2016/8/5, 15, 9, 25, 5, 1
2016/8/6, 22, 8, 21, 4, 1
2016/8/7, 27, 13, 24, 1, 1
2016/8/8, 32, 15, 22, 4, 1
2016/8/9, 33, 17, 23, 6, 1
2016/8/10, 31, 8, 19, 7, 1
2016/8/11, 19, 8, 15, 4, 1
2016/8/12, 24, 8, 20, 3, 1
2016/8/13, 20, 9, 18, 3, 
