date, pm25, pm10, o3, no2, so2
2019/4/7, 65, 24, 24, 10, 6
2019/4/8, 77, 26, 25, 15, 6
2019/4/9, 72, 26, 34, 10, 5
2019/4/10, 65, 17, 34, 12, 5
2019/4/11, 53, 21, 27, 18, 6
2019/4/12, 62, 28, 29, 10, 4
2019/4/13, 69, 23, 36, 7, 5
2019/4/14, 61, 18, 35, 5, 5
2019/4/15, 52, 23, 32, 9, 4
2019/4/16, 70, 36, 34, 15, 3
2019/4/17, 100, 42, 23, 17, 3
2019/4/18, 113, 41, 26, 20, 3
2019/4/19, 105, 49, 35, 21, 2
2019/4/20, 125, 42, 27, 28, 3
2019/4/21, 114, 42, 47, 12, 4
2019/4/22, 118, 29, 55, 9, 6
2019/4/23, 86, 36, 41, 14, 8
2019/4/24, 97, 37, 34, 13, 9
2019/4/25, 82, 26, 31, 9, 8
2019/4/26, 66, 11, 30, 7, 7
2019/4/27, 40, 10, 31, 4, 6
2019/4/28, 36, 11, 28, 5, 4
2019/4/29, 38, 10, 28, 9, 4
2019/4/30, 46, 12, 26, 9, 5
2019/5/1, 49, 13, 29, 10, 5
2019/5/2, 56, 7, 29, 6, 6
2019/5/3, 39, 8, 29, 7, 5
2019/5/4, 36, 9, 27, 6, 4
2019/5/5, 32, 9, 30, 4, 4
2019/5/6, 36, 7, 28, 9, 5
2019/5/7, 34, 9, 18, 18, 7
2019/5/8, 46, 12, 23, 12, 9
2019/5/9, 52, 10, 28, 10, 7
2019/5/10, 42, 9, 29, 13, 3
2019/5/11, 42, 9, 27, 4, 
2019/5/12, 43, 7, 30, 8, 
2019/5/13, 40, 14, 38, 9, 1
2019/5/14, 58, 17, 37, 12, 2
2019/5/15, 60, 23, 33, 17, 3
2019/5/16, 71, 24, 36, 15, 4
2019/5/17, 74, 20, 34, 15, 5
2019/5/18, 62, 13, 34, 8, 5
2019/5/19, 51, 9, 31, 4, 5
2019/5/20, 46, 9, 28, 7, 5
2019/5/21, 46, 9, 27, 9, 4
2019/5/22, 41, 9, 20, 14, 5
2019/5/23, 40, 13, 15, 19, 7
2019/5/24, 46, 13, 21, 11, 5
2019/5/25, 49, 11, 20, 8, 5
2019/5/26, 47, 8, 25, 2, 6
2019/5/27, 38, 8, 24, 4, 7
2019/5/28, 35, 6, 30, 4, 6
2019/5/29, 31, 8, 25, 10, 7
2019/5/30, 34, 7, 13, 8, 6
2019/5/31, 39, 7, 12, 7, 6
2019/6/1, 39, 11, 25, 7, 7
2019/6/2, 48, 10, 26, 3, 8
2019/6/3, 46, 9, 24, 6, 8
2019/6/4, 36, 9, 18, 14, 9
2019/6/5, 42, 7, 21, 11, 4
2019/6/6, 36, 7, 21, 9, 
2019/6/7, 34, 9, 26, 11, 
2019/6/8, 42, 9, 27, 7, 
2019/6/9, 46, 7, 21, 8, 
2019/6/10, 38, 8, 26, 9, 
2019/6/11, 42, 7, 24, 6, 1
2019/6/12, 36, 7, 21, 9, 1
2019/6/14, 31, 9, 23, 9, 4
2019/6/15, 39, 10, 21, 13, 4
2019/6/16, 45, 9, 26, 8, 3
2019/6/17, 47, 8, 22, 8, 3
2019/6/18, 39, 10, 25, 10, 3
2019/6/19, 44, 10, 23, 11, 4
2019/6/20, 47, 8, 21, 8, 4
2019/6/21, 37, 9, 20, 10, 3
2019/6/22, 32, 13, 24, 11, 3
2019/6/23, 38, 14, 29, 12, 4
2019/6/24, 50, 15, 23, 16, 5
2019/6/25, 52, 15, 19, 13, 4
2019/6/26, 53, 12, 21, 10, 4
2019/6/27, 44, 16, 16, 15, 4
2019/6/28, 48, 16, 26, 8, 3
2019/6/29, 48, 19, 26, 10, 5
2019/6/30, 58, 12, 21, 3, 5
2019/7/1, 46, 7, 18, 4, 4
2019/1/2, 40, 13, 17, 12, 3
2019/1/3, 44, 15, 13, 20, 3
2019/1/4, 54, 18, 12, 17, 3
2019/1/5, 61, 18, 14, 18, 4
2019/1/6, 62, 20, 13, 13, 4
2019/1/8, 56, 15, 19, 17, 4
2019/1/9, 46, 22, 16, 28, 6
2019/1/10, 59, 18, 13, 19, 5
2019/1/11, 65, 10, 17, 21, 6
2019/1/12, 49, 7, 17, 15, 7
2019/1/13, 35, 8, 20, 13, 8
2019/1/14, 32, 12, 14, 21, 7
2019/1/15, 41, 10, 11, 22, 8
2019/1/16, 40, 7, 13, 19, 8
2019/1/17, 32, 12, 18, 24, 8
2019/1/18, 42, 25, 9, 30, 10
2019/1/19, 73, 17, 8, 23, 8
2019/1/20, 63, 15, 14, 19, 6
2019/1/21, 60, 14, 10, 23, 8
2019/1/22, 54, 7, 15, 20, 9
2019/1/23, 36, 9, 13, 23, 10
2019/1/24, 47, 11, 8, 16, 9
2019/1/25, 55, 8, 15, 11, 8
2019/1/26, 37, 5, 14, 11, 11
2019/1/27, 32, 9, 21, 4, 10
2019/1/28, 32, 10, 18, 14, 9
2019/1/29, 38, 8, 20, 5, 6
2019/1/30, 42, 5, 19, 14, 3
2019/1/31, 34, 23, 15, 18, 3
2019/2/1, 78, 14, 19, 14, 2
2019/2/2, 48, 10, 22, 16, 1
2019/2/3, 29, 16, 13, 15, 1
2019/2/4, 60, 8, 25, 16, 2
2019/2/5, 40, 19, 16, 19, 2
2019/2/6, 64, 11, 18, 16, 2
2019/2/7, 41, 9, 25, 12, 4
2019/2/8, 36, 8, 25, 8, 6
2019/2/9, 30, 9, 29, 8, 6
2019/2/10, 26, 9, 22, 9, 4
2019/2/11, 38, 9, 20, 17, 1
2019/2/12, 35, 11, 19, 15, 2
2019/2/13, 44, 11, 22, 8, 2
2019/2/14, 42, 17, 25, 10, 
2019/2/15, 44, 24, 22, 10, 1
2019/2/16, 63, 17, 26, 6, 2
2019/2/17, 52, 17, 31, 4, 3
2019/2/18, 50, 12, 28, 11, 3
2019/2/19, 36, 9, 22, 10, 2
2019/2/20, 34, , 27, 10, 3
2019/2/23, 62, 35, 28, 11, 
2019/2/24, 74, 26, 22, 15, 1
2019/2/25, 67, 31, 17, 17, 1
2019/2/26, 88, 39, 13, 26, 3
2019/2/27, 100, 49, 13, 26, 6
2019/2/28, 129, 44, 15, 18, 4
2019/3/1, 123, 29, 20, 13, 4
2019/3/2, 87, 13, 26, 9, 6
2019/3/3, 51, 17, 27, 10, 8
2019/3/4, 39, 12, 24, 16, 8
2019/3/5, 30, 8, 22, 17, 8
2019/3/6, 32, 10, 24, 11, 9
2019/3/7, 35, , , , 
2019/3/12, 27, 7, 33, 6, 4
2019/3/13, 28, 11, 33, 5, 3
2019/3/14, 36, 9, 32, 7, 3
2019/3/15, 29, 10, 30, 7, 3
2019/3/16, 33, 7, 29, 8, 5
2019/3/17, 25, 4, 32, 4, 3
2019/3/18, 19, 7, 27, 11, 1
2019/3/19, 27, 8, 19, 13, 1
2019/3/20, 38, 6, 19, 11, 1
2019/3/21, 35, 12, 17, 10, 1
2019/3/22, 41, 13, 25, 8, 2
2019/3/23, 36, 13, 27, 10, 1
2019/3/24, 40, 13, 32, 6, 1
2019/3/25, 44, 14, 31, 11, 
2019/3/26, 39, 17, 27, 13, 1
2019/3/27, 47, 13, 30, 12, 1
2019/3/28, 44, 16, 26, 14, 1
2019/3/29, 52, 17, 24, 16, 2
2019/3/30, 55, 24, 28, 9, 3
2019/3/31, 70, 14, 28, 9, 3
2019/4/1, 38, 13, 23, 13, 4
2018/10/2, 40, 12, 19, 6, 3
2018/10/3, 46, 13, 14, 10, 3
2018/10/4, 45, 8, 15, 8, 4
2018/10/5, 35, 10, 21, 9, 5
2018/10/6, 40, 11, 21, 8, 4
2018/10/7, 41, 12, 18, 7, 5
2018/10/8, 49, 12, 22, 8, 6
2018/10/9, 42, 12, 23, 6, 6
2018/10/10, 46, 19, 25, 10, 7
2018/10/11, 60, 30, 23, 7, 8
2018/10/12, 81, , , , 
2018/10/18, 40, 16, 13, 19, 2
2018/10/19, 51, 14, 12, 16, 1
2018/10/20, 48, 10, 14, 10, 1
2018/10/21, 38, 8, 24, 4, 1
2018/10/22, 36, 12, 21, 9, 
2018/10/23, 36, 17, 25, 6, 1
2018/10/24, 41, 11, 27, 6, 1
2018/10/25, 31, 6, 26, 9, 1
2018/10/26, 19, 5, 23, 8, 2
2018/10/27, 21, 7, 22, 7, 1
2018/10/28, 25, 10, 19, 17, 3
2018/10/29, 29, 21, 14, 20, 5
2018/10/30, 65, 14, 10, 23, 7
2018/10/31, 46, 19, 8, 20, 6
2018/11/1, 59, 22, 13, 18, 5
2018/11/2, 71, 12, 14, 15, 3
2018/11/3, 47, 8, 23, 6, 5
2018/11/4, 27, 9, 24, 12, 6
2018/11/5, 34, 19, 9, 17, 6
2018/11/6, 57, 20, 23, 8, 8
2018/11/7, 62, 10, 17, 16, 8
2018/11/8, 32, 10, 15, 19, 6
2018/11/9, 32, 9, 24, 10, 8
2018/11/10, 25, 10, 22, 5, 9
2018/11/11, 28, 22, 16, 19, 11
2018/11/12, 69, 13, 14, 19, 9
2018/11/13, 47, 10, 18, 12, 6
2018/11/14, 32, 9, 24, 7, 6
2018/11/15, 29, 15, 24, 12, 6
2018/11/16, 42, 15, 12, 18, 6
2018/11/17, 54, 24, 11, 12, 5
2018/11/18, 69, 24, 13, 14, 5
2018/11/19, 67, 18, 13, 13, 6
2018/11/20, 53, 10, 21, 7, 6
2018/11/21, 29, 8, 18, 10, 8
2018/11/22, 29, 15, 9, 15, 7
2018/11/23, 54, 17, 8, 16, 8
2018/11/24, 62, 25, 5, 15, 9
2018/11/25, 79, 14, 14, 14, 8
2018/11/26, 52, 9, 18, 17, 8
2018/11/27, 29, 11, 15, 15, 10
2018/11/28, 42, 13, 26, 9, 12
2018/11/29, 44, 10, 24, 16, 12
2018/11/30, 32, 10, 20, 17, 7
2018/12/1, 37, 14, 6, 26, 3
2018/12/2, 52, 16, 6, 17, 4
2018/12/3, 63, 10, 22, 14, 3
2018/12/4, 43, 13, 11, 26, 3
2018/12/5, 50, 22, 10, 20, 2
2018/12/6, 72, 13, 11, 20, 3
2018/12/7, 53, 16, 21, 9, 4
2018/12/8, 51, 10, 27, 7, 4
2018/12/9, 33, 7, 24, 8, 2
2018/12/10, 33, 10, 17, 22, 1
2018/12/11, 47, 18, 17, 14, 2
2018/12/12, 56, 13, 23, 8, 2
2018/12/13, 45, 18, 21, 9, 2
2018/12/14, 54, 18, 13, 9, 2
2018/12/15, 54, 16, 15, 7, 5
2018/12/16, 55, 11, 22, 20, 6
2018/12/17, 44, 18, 20, 17, 6
2018/12/18, 62, 18, 31, 13, 6
2018/12/19, 49, 12, 13, 18, 7
2018/12/20, 49, 10, 15, 17, 6
2018/12/21, 47, 10, 13, 18, 6
2018/12/22, 51, 10, 13, 15, 5
2018/12/23, 50, 14, 7, 20, 5
2018/12/24, 57, 21, 4, 25, 5
2018/12/25, 76, 16, 13, 11, 3
2018/12/26, 66, 15, 11, 12, 4
2018/12/27, 61, 17, 8, 15, 5
2018/12/28, 62, 16, 12, 13, 4
2018/12/29, 60, 11, 24, 10, 4
2018/12/30, 52, 12, 20, 8, 3
2018/12/31, 51, , , , 
2018/7/2, 55, 18, 29, 10, 3
2018/7/3, 49, 22, 30, 15, 3
2018/7/4, 56, 24, 37, 16, 3
2018/7/5, 58, 23, 34, 8, 3
2018/7/6, 55, 19, 16, 14, 4
2018/7/7, 46, 22, 20, 9, 2
2018/7/8, 54, 20, 14, 9, 2
2018/7/9, 55, 14, 19, 3, 2
2018/7/10, 39, 14, 18, 12, 5
2018/7/11, 40, 19, 11, 10, 3
2018/7/12, 51, 24, 20, 3, 3
2018/7/13, 65, 16, 20, 7, 3
2018/7/14, 49, 22, 24, 7, 3
2018/7/15, 55, 21, 18, 4, 4
2018/7/16, 47, 17, 17, 7, 4
2018/7/17, 40, 17, 21, 8, 4
2018/7/18, 43, 26, 16, 16, 5
2018/7/19, 57, 24, 16, 11, 4
2018/7/20, 52, 23, 14, 8, 5
2018/7/21, 46, 17, 16, 5, 4
2018/7/22, 37, 20, 15, 4, 4
2018/7/23, 41, 22, 14, 8, 5
2018/7/24, 39, 21, 19, 9, 5
2018/7/25, 40, 22, 23, 9, 5
2018/7/26, 46, 30, 21, 6, 6
2018/7/27, 46, 31, 22, 7, 6
2018/7/28, 52, 22, 23, 8, 7
2018/7/29, 45, 16, 14, 10, 7
2018/7/30, 36, 18, 19, 9, 7
2018/7/31, 38, 21, 15, 10, 3
2018/8/2, 48, 14, 8, 11, 
2018/8/3, 46, 12, 6, 12, 
2018/8/4, 44, 11, 15, 9, 
2018/8/5, 40, 12, 22, 6, 
2018/8/6, 43, 11, 18, 10, 2
2018/8/7, 43, 11, 18, 8, 2
2018/8/8, 39, , 17, 9, 2
2018/8/9, 36, 11, 16, 10, 2
2018/8/11, 32, 29, 16, 12, 2
2018/8/12, 96, 33, 6, 15, 2
2018/8/13, 140, , , , 
2018/8/23, 42, 10, 15, 7, 2
2018/8/24, 42, 10, 15, 8, 1
2018/8/25, 36, 9, 18, 7, 1
2018/8/26, 38, 9, 15, 7, 2
2018/8/27, 39, 8, 17, 6, 2
2018/8/28, 32, 17, 15, 11, 2
2018/8/29, 57, 34, 15, 9, 8
2018/8/30, 94, 27, 13, 11, 2
2018/8/31, 81, 19, 22, 12, 2
2018/9/1, 53, 13, 18, 7, 1
2018/9/2, 45, 9, 17, 4, 2
2018/9/3, 36, 10, 22, 5, 1
2018/9/4, 34, 12, 18, 10, 2
2018/9/5, 42, 15, 15, 11, 2
2018/9/6, 48, 11, 17, 6, 3
2018/9/7, 42, 9, 18, 9, 3
2018/9/8, 36, 10, 18, 8, 4
2018/9/9, 44, 8, 19, 4, 4
2018/9/10, 38, 11, 17, 10, 4
2018/9/11, 40, 13, 18, 6, 4
2018/9/12, 44, 13, 17, 8, 3
2018/9/13, 43, 11, 12, 10, 4
2018/9/14, 39, 10, 19, 6, 4
2018/9/15, 40, 10, 17, 9, 4
2018/9/16, 39, 10, 22, 5, 5
2018/9/17, 39, 13, 14, 9, 3
2018/9/18, 43, 13, 23, 9, 2
2018/9/19, 42, 12, 22, 5, 2
2018/9/20, 36, 14, 17, 11, 1
2018/9/21, 38, 10, 19, 8, 1
2018/9/22, 36, 11, 21, 8, 
2018/9/23, 40, 10, 25, 3, 
2018/9/24, 35, 10, 21, 11, 
2018/9/25, 42, 14, 18, 10, 1
2018/9/26, 52, 12, 19, 7, 2
2018/9/27, 45, 12, 18, 7, 2
2018/9/28, 47, 11, 16, 11, 2
2018/9/29, 40, 13, 19, 10, 3
2018/9/30, 50, 12, 24, 2, 3
2018/10/1, 45, 12, 19, 9, 3
2018/4/2, 46, 10, 33, 6, 1
2018/4/3, 36, 8, 24, 16, 3
2018/4/4, 35, 9, 26, 9, 1
2018/4/5, 40, 11, 26, 12, 1
2018/4/6, 41, 17, 30, 10, 1
2018/4/7, 53, 22, 31, 14, 1
2018/4/8, 60, 21, 20, 15, 1
2018/4/9, 69, 19, 23, 17, 2
2018/4/10, 64, 15, 26, 13, 2
2018/4/11, 53, 19, 14, 17, 2
2018/4/12, 59, 26, 23, 13, 1
2018/4/13, 69, 25, 18, 21, 2
2018/4/14, 67, 31, 28, 13, 1
2018/4/15, 83, 26, 28, 7, 2
2018/4/16, 81, 19, 32, 9, 2
2018/4/17, 61, 21, 38, 8, 2
2018/4/18, 59, 22, 30, 11, 1
2018/4/19, 59, 21, 27, 11, 1
2018/4/20, 58, 16, 27, 12, 1
2018/4/21, 53, 17, 32, 15, 2
2018/4/22, 52, 16, 29, 7, 2
2018/4/23, 54, 9, 29, 11, 2
2018/4/24, 36, 15, 25, 13, 2
2018/4/25, 48, 13, 24, 10, 2
2018/4/26, 41, 10, 26, 10, 2
2018/4/28, 55, 11, 29, 11, 3
2018/4/29, 40, 10, 27, 11, 2
2018/4/30, 42, 11, 25, 12, 3
2018/5/1, 46, 13, 24, 12, 3
2018/5/2, 50, 11, 31, 7, 3
2018/5/3, 40, 13, 26, 14, 2
2018/5/4, 45, 12, 14, 11, 2
2018/5/5, 46, 12, 13, 9, 
2018/5/6, 53, 11, 15, 8, 1
2018/5/7, 50, 13, 18, 10, 1
2018/5/8, 55, 17, 21, 10, 2
2018/5/9, 57, 13, 18, 16, 2
2018/5/10, 49, 13, 27, 10, 1
2018/5/11, 46, 15, 29, 9, 2
2018/5/12, 51, 13, 26, 12, 1
2018/5/13, 52, 11, 29, 9, 1
2018/5/14, 46, 13, 18, 14, 1
2018/5/15, 50, 16, 22, 10, 1
2018/5/16, 56, 13, 25, 7, 1
2018/5/17, 41, 14, 26, 11, 1
2018/5/18, 46, 14, 26, 15, 1
2018/5/19, 51, 19, 35, 9, 1
2018/5/20, 61, 19, 34, 7, 2
2018/5/21, 63, 15, 30, 9, 2
2018/5/22, 58, 11, 30, 14, 4
2018/5/23, 45, 19, 23, 16, 2
2018/5/24, 60, 25, 25, 19, 4
2018/5/25, 71, 28, 41, 15, 3
2018/5/26, 68, 26, 36, 10, 3
2018/5/27, 66, 23, 34, 10, 3
2018/5/28, 71, 24, 32, 18, 3
2018/5/29, 72, 24, 30, 18, 4
2018/5/30, 75, 23, 39, 10, 4
2018/5/31, 72, 24, 33, 14, 3
2018/6/1, 80, 39, 20, 26, 2
2018/6/2, 116, 33, 22, 18, 2
2018/6/3, 104, 18, 30, 5, 1
2018/6/4, 74, 17, 26, 14, 2
2018/6/5, 64, 19, 21, 12, 2
2018/6/6, 71, 21, 21, 16, 3
2018/6/7, 65, 26, 25, 18, 6
2018/6/8, 60, 24, 22, 14, 3
2018/6/9, 60, 28, 28, 17, 3
2018/6/10, 70, 23, 22, 9, 3
2018/6/11, 63, 14, 23, 4, 2
2018/6/12, 43, 13, 25, 5, 2
2018/6/14, 40, 13, 22, 4, 4
2018/6/15, 36, 14, 18, 10, 3
2018/6/16, 40, 11, 24, 6, 3
2018/6/17, 38, 10, 20, 5, 3
2018/6/19, 36, 17, 22, 12, 3
2018/6/20, 44, 13, 21, 5, 3
2018/6/21, 40, 11, 22, 4, 2
2018/6/22, 30, 14, 21, 7, 2
2018/6/23, 34, 13, 19, 8, 3
2018/6/24, 40, 17, 17, 16, 4
2018/6/25, 51, 27, 20, 21, 5
2018/6/26, 66, 30, 20, 28, 6
2018/6/27, 63, 42, 33, 29, 7
2018/6/28, 84, 45, 35, 31, 6
2018/6/29, 93, 37, 31, 23, 4
2018/6/30, 77, 25, 32, 12, 3
2018/7/1, 61, 20, 31, 8, 3
2018/1/2, 27, 10, 24, 15, 1
2018/1/3, 35, 10, 30, 7, 1
2018/1/4, 34, 10, 24, 17, 1
2018/1/5, 38, 14, 14, 23, 3
2018/1/6, 55, 15, 23, 10, 2
2018/1/7, 50, 17, 13, 26, 4
2018/1/8, 63, 16, 14, 18, 2
2018/1/9, 59, 19, 13, 11, 1
2018/1/10, 60, 16, 14, 27, 2
2018/1/11, 60, 25, 3, 24, 2
2018/1/12, 79, 17, 16, 9, 
2018/1/13, 62, 17, 17, 8, 
2018/1/14, 57, 13, 20, 11, 
2018/1/15, 47, 7, 23, 10, 
2018/1/16, 26, 7, 27, 15, 1
2018/1/17, 24, 8, 27, 11, 1
2018/1/18, 34, 6, 23, 11, 1
2018/1/19, 33, 7, 24, 13, 1
2018/1/20, 35, 12, 17, 21, 2
2018/1/21, 51, 21, 21, 13, 1
2018/1/22, 74, 12, 25, 18, 1
2018/1/23, 44, 11, 20, 13, 1
2018/1/24, 42, 10, 27, 11, 1
2018/1/25, 38, 10, 21, 14, 1
2018/1/26, 42, 12, 18, 18, 1
2018/1/27, 45, 12, 25, 6, 1
2018/1/28, 50, 15, 24, 6, 1
2018/1/29, 45, 7, 28, 11, 1
2018/1/30, 28, 12, 15, 16, 1
2018/1/31, 42, 10, 27, 9, 1
2018/2/1, 37, 10, 26, 6, 1
2018/2/2, 38, 14, 26, 14, 1
2018/2/3, 41, 12, 23, 8, 1
2018/2/4, 44, 10, 23, 17, 2
2018/2/5, 41, 28, 4, 31, 5
2018/2/6, 87, 15, 21, 10, 1
2018/2/7, 57, 9, 23, 19, 1
2018/2/8, 39, 14, 14, 21, 2
2018/2/9, 54, 12, 24, 14, 2
2018/2/10, 48, 12, 24, 11, 1
2018/2/11, 46, 8, 29, 4, 1
2018/2/12, 33, 6, 25, 11, 1
2018/2/13, 32, 10, 28, 14, 2
2018/2/14, 38, , 26, 13, 2
2018/2/18, 33, 25, 9, 25, 3
2018/2/19, 61, 19, 20, 13, 1
2018/2/20, 46, 17, 24, 10, 1
2018/2/21, 32, 22, 15, 23, 3
2018/2/22, 44, 20, 15, 15, 2
2018/2/23, 44, 25, 21, 11, 1
2018/2/24, 54, 29, 19, 16, 2
2018/2/25, 61, 31, 20, 12, 2
2018/2/26, 59, 22, 20, 14, 2
2018/2/27, 42, 14, 24, 12, 2
2018/2/28, 25, 11, 29, 7, 2
2018/3/1, 19, 12, 30, 6, 2
2018/3/2, 25, 16, 32, 6, 2
2018/3/3, 30, 19, 27, 10, 2
2018/3/4, 44, 29, 20, 13, 
2018/3/5, 61, 29, 4, 23, 3
2018/3/6, 65, 10, 7, 24, 2
2018/3/7, 43, 16, 12, 22, 2
2018/3/8, 59, 15, 14, 19, 1
2018/3/9, 54, 17, 18, 19, 1
2018/3/10, 52, 15, 19, 18, 1
2018/3/11, 49, 19, 17, 22, 2
2018/3/12, 61, 21, 7, 22, 2
2018/3/13, 60, 17, 26, 13, 1
2018/3/14, 50, 16, 32, 8, 1
2018/3/15, 42, 19, 25, 13, 1
2018/3/16, 59, 20, 14, 11, 1
2018/3/17, 64, 15, 28, 6, 1
2018/3/18, 49, 11, 32, 4, 1
2018/3/19, 35, 13, 34, 12, 2
2018/3/20, 36, 21, 18, 24, 2
2018/3/21, 55, 24, 17, 20, 1
2018/3/22, 66, 19, 25, 13, 1
2018/3/23, 54, 11, 27, 16, 2
2018/3/24, 37, 12, 24, 17, 1
2018/3/25, 44, 14, 28, 12, 
2018/3/26, 53, 17, 24, 18, 1
2018/3/27, 59, 11, 30, 9, 
2018/3/28, 42, 10, 25, 13, 1
2018/3/29, 36, 16, 21, 21, 2
2018/3/30, 52, 16, 25, 14, 2
2018/3/31, 52, 13, 27, 8, 
2018/4/1, 46, 11, 31, 8, 
2017/10/2, 41, 12, 27, 4, 3
2017/10/3, 26, 14, 25, 9, 
2017/10/4, 25, 10, 21, 13, 2
2017/10/5, 22, 10, 22, 8, 1
2017/10/6, 23, 12, 19, 15, 1
2017/10/7, 31, 9, 18, 6, 2
2017/10/8, 29, 8, 18, 9, 1
2017/10/9, 27, 10, 13, 14, 3
2017/10/10, 32, 10, 17, 12, 5
2017/10/11, 26, 10, 23, 10, 7
2017/10/12, 22, 10, 17, 11, 5
2017/10/13, 23, 8, 17, 12, 6
2017/10/14, 25, 10, 12, 12, 5
2017/10/15, 38, 13, 22, 5, 6
2017/10/16, 40, 14, 26, 7, 9
2017/10/17, 37, 12, 27, 10, 8
2017/10/18, 26, 13, 14, 18, 6
2017/10/19, 41, 18, 25, 11, 6
2017/10/20, 51, 11, 21, 9, 7
2017/10/21, 32, 14, 27, 4, 9
2017/10/22, 26, 10, 28, 5, 5
2017/10/23, 23, 10, 15, 18, 5
2017/10/24, 32, 11, 11, 17, 6
2017/10/25, 38, 11, 18, 17, 5
2017/10/26, 32, 13, 13, 15, 3
2017/10/27, 39, 12, 15, 15, 2
2017/10/28, 35, 10, 22, 4, 3
2017/10/29, 34, 9, 25, 5, 4
2017/10/30, 23, 17, 9, 22, 5
2017/10/31, 48, 16, 9, 12, 6
2017/11/1, 51, 18, 12, 12, 7
2017/11/2, 57, 13, 21, 19, 4
2017/11/3, 40, 16, 9, 21, 3
2017/11/4, 51, 11, 19, 10, 4
2017/11/5, 34, 6, 22, 9, 2
2017/11/6, 23, 10, 17, 14, 2
2017/11/7, 35, 9, 27, 17, 4
2017/11/8, 30, 14, 9, 20, 3
2017/11/9, 48, 14, 21, 14, 3
2017/11/10, 45, 13, 23, 11, 4
2017/11/11, 37, 10, 18, 12, 5
2017/11/12, 36, 8, 27, 5, 4
2017/11/13, 27, 11, 13, 18, 4
2017/11/14, 33, 10, 17, 17, 4
2017/11/15, 34, 13, 10, 23, 4
2017/11/16, 44, 13, 21, 14, 4
2017/11/17, 43, 13, 16, 17, 2
2017/11/18, 42, 12, 14, 13, 2
2017/11/19, 42, 14, 11, 20, 3
2017/11/20, 47, 13, 13, 18, 6
2017/11/21, 46, 10, 6, 17, 9
2017/11/22, 38, , , , 
2017/11/24, 23, 9, 12, 16, 8
2017/11/25, 34, 8, 22, 7, 6
2017/11/26, 30, 8, 22, 11, 6
2017/11/27, 27, 9, 26, 9, 8
2017/11/28, 25, 8, 23, 9, 
2017/11/29, 23, 9, 23, 13, 
2017/12/1, 23, 11, 20, 19, 1
2017/12/2, 31, 11, 19, 10, 
2017/12/3, 37, 9, 25, 7, 
2017/12/4, 27, 7, 25, 14, 
2017/12/5, 30, 8, 19, 19, 2
2017/12/6, 34, 9, 20, 10, 6
2017/12/7, 35, 10, 26, 6, 8
2017/12/8, 27, 7, 25, 11, 5
2017/12/9, 25, 9, 23, 17, 7
2017/12/10, 40, 23, 20, 18, 14
2017/12/11, 70, 13, 11, 18, 12
2017/12/12, 50, 12, 12, 22, 4
2017/12/13, 47, 11, 18, 13, 6
2017/12/14, 43, 6, 23, 10, 8
2017/12/15, 24, 9, 25, 11, 3
2017/12/16, 29, 11, 14, 17, 1
2017/12/17, 43, 14, 17, 13, 1
2017/12/18, 54, 18, 12, 24, 1
2017/12/19, 56, 19, 7, 16, 
2017/12/20, 61, 10, 13, 19, 2
2017/12/21, 49, 18, 1, 29, 2
2017/12/22, 67, 21, 7, 21, 2
2017/12/23, 71, 10, 19, 11, 
2017/12/24, 47, 9, 23, 6, 1
2017/12/25, 28, 5, 26, 5, 1
2017/12/26, 18, 5, 23, 6, 1
2017/12/27, 19, 7, 22, 11, 1
2017/12/28, 23, 9, 16, 21, 2
2017/12/29, 42, 18, 24, 18, 2
2017/12/30, 65, 10, 20, 19, 2
2017/12/31, 39, , , , 
2017/7/2, 34, 9, 19, 4, 
2017/7/3, 38, 9, 18, 7, 1
2017/7/4, 34, 8, 16, 13, 1
2017/7/5, 38, 9, 15, 10, 3
2017/7/6, 42, 9, 17, 8, 2
2017/7/7, 39, 7, 15, 7, 2
2017/7/8, 37, 7, 23, 6, 2
2017/7/9, 38, 8, 16, 5, 4
2017/7/10, 39, 6, 16, 6, 4
2017/7/11, 29, 7, 20, 8, 5
2017/7/12, 31, 16, 21, 8, 2
2017/7/13, 61, 11, 20, 5, 1
2017/7/14, 55, 6, 16, 6, 1
2017/7/15, 38, 7, 11, 5, 2
2017/7/16, 37, 6, 21, 2, 1
2017/7/17, 32, 10, 17, 9, 5
2017/7/18, 42, 17, 33, 11, 4
2017/7/19, 55, 19, 27, 8, 5
2017/7/20, 57, 12, 16, 7, 6
2017/7/21, 41, 7, 18, 6, 7
2017/7/22, 30, 8, 22, 9, 6
2017/7/23, 36, 9, 23, 4, 5
2017/7/24, 43, , 26, 4, 4
2017/7/25, 45, 11, 25, 7, 5
2017/7/26, 46, 10, 22, 5, 8
2017/7/27, 45, 9, 13, 7, 7
2017/7/28, 32, 7, 17, 7, 6
2017/7/29, 30, 8, 18, 5, 5
2017/7/30, 34, 6, 17, 2, 6
2017/7/31, 33, 6, 17, 5, 6
2017/8/1, 35, 9, 13, 7, 5
2017/8/2, 38, 9, 14, 8, 6
2017/8/3, 44, 9, 18, 4, 8
2017/8/4, 39, 7, 22, 4, 6
2017/8/5, 36, 8, 20, 3, 5
2017/8/6, 36, , 15, 3, 6
2017/8/8, 35, 7, 19, 5, 7
2017/8/9, 38, 9, 22, 3, 5
2017/8/11, 42, 9, 17, 4, 8
2017/8/12, 38, 7, 21, 1, 8
