date, pm25, pm10, o3, no2, so2, co
2022/8/2, 44, 11, 27, 12, , 
2022/8/3, 32, 13, 44, 13, , 
2022/8/4, 38, 13, 49, 14, , 
2022/8/5, 33, 13, 48, 12, , 
2022/8/6, 38, 16, 49, 10, , 
2022/8/7, 43, 9, 39, 4, , 
2022/8/8, 31, 9, 36, 4, , 
2022/8/9, 25, 11, 41, 9, , 
2022/8/10, 30, 11, 35, 7, , 
2022/8/11, 27, 14, 37, 12, , 
2022/8/12, 35, 17, 35, 9, , 
2022/8/13, 31, 8, 35, 6, , 
2022/8/14, 30, 12, 44, 8, , 
2022/8/15, 44, 13, 46, 10, , 
2022/8/16, 45, 12, 43, 14, , 
2022/8/17, 37, 14, 43, 12, , 
2022/8/18, 43, 21, 41, 13, , 
2022/8/19, 46, 23, 32, 14, , 
2022/8/20, 51, 15, 34, 9, , 
2022/8/21, 46, 8, 34, 8, , 
2022/8/22, 25, 9, 15, 11, , 
2022/8/23, 33, 5, 18, 8, , 
2022/8/24, 17, 10, 33, 9, , 
2022/8/25, 29, 17, 36, 12, , 
2022/8/26, 51, 26, 43, 18, , 
2022/8/27, 63, 29, 46, 14, , 
2022/8/28, 62, 13, 39, 8, , 
2022/8/29, 44, 10, 31, 13, , 
2022/8/30, 30, 13, 40, 12, , 
2022/8/31, 39, 17, 39, 13, , 
2022/9/1, 46, 9, 28, 7, , 
2022/9/2, 31, 13, 26, 12, , 
2022/9/3, 37, 14, 29, 12, , 
2022/9/4, 43, 16, 36, 10, , 
2022/9/5, 49, 21, 33, 14, , 
2022/9/6, 60, 21, 32, 13, , 
2022/9/7, 56, 22, 43, 14, , 
2022/9/8, 59, 15, 21, 17, , 
2022/9/9, 44, 9, 25, 14, , 
2022/9/10, 29, 7, 29, 10, , 
2022/9/11, 23, 6, 26, 8, , 
2022/9/12, 16, 8, 26, 12, , 
2022/9/13, 24, 11, 30, 14, , 
2022/9/14, 34, 10, 35, 7, , 
2022/9/15, 20, 11, 25, 15, , 
2022/9/16, 30, 7, 21, 8, , 
2022/9/17, 29, 5, 24, 9, , 
2022/9/18, 20, 5, 18, 7, , 
2022/9/19, 19, 7, 19, 12, , 
2022/9/20, 27, 8, 20, 11, , 
2022/9/21, 32, 8, 24, 13, , 
2022/9/22, 29, 12, 20, 14, , 
2022/9/23, 43, 13, 24, 14, , 
2022/9/24, 46, 16, 27, 11, , 
2022/9/25, 53, 13, 20, 10, , 
2022/9/26, 49, 16, 19, 12, , 
2022/9/27, 58, 10, 16, 9, , 
2022/9/28, 40, 10, 14, 11, , 
2022/9/29, 34, 10, 14, 11, , 
2022/9/30, 41, 10, 11, 11, , 
2022/10/1, 41, 9, 23, 9, , 
2022/4/2, 49, 19, 22, 1, , 
2022/4/3, 67, 20, 29, 6, , 
2022/4/4, 65, 24, 33, 12, , 
2022/4/5, 72, 19, 38, 7, , 
2022/4/6, 60, 20, 35, 8, , 
2022/4/7, 60, 12, 41, 5, , 
2022/4/8, 39, 13, 33, 10, , 
2022/4/9, 34, 9, 26, 1, , 
2022/4/10, 28, 12, 32, 5, , 
2022/4/11, 41, 21, 33, 10, , 
2022/4/12, 60, 17, 39, 13, , 
2022/4/13, 42, 29, 42, 9, , 
2022/4/14, 67, 27, 43, 9, , 
2022/4/15, 57, 34, 39, 13, , 
2022/4/16, 82, 8, 32, 10, , 
2022/4/17, 26, 11, 35, , , 
2022/4/18, 42, 13, 36, 1, , 
2022/4/19, 48, 12, 34, 5, , 
2022/4/20, 44, 19, 34, 9, , 
2022/4/21, 61, 36, 27, 10, , 
2022/4/22, 95, 23, 21, 5, , 
2022/4/23, 73, 19, 28, 3, , 
2022/4/24, 59, 11, 34, 3, , 
2022/4/25, 30, 8, 32, 4, , 
2022/4/26, 22, 14, 29, 7, , 
2022/4/27, 42, 9, 24, , , 
2022/4/28, 31, 15, 40, , , 
2022/4/29, 47, 20, 38, 12, , 
2022/4/30, 55, 23, 41, 13, , 
2022/5/1, 61, 17, 37, 6, , 
2022/5/2, 53, 16, 31, 14, , 
2022/5/3, 49, 21, 36, 16, , 
2022/5/4, 55, 23, 35, 16, , 
2022/5/5, 57, 22, 32, 15, , 
2022/5/6, 55, 21, 28, 14, , 
2022/5/7, 60, 26, 23, 9, , 
2022/5/8, 76, 24, 34, 7, , 
2022/5/9, 69, 20, 35, 12, , 
2022/5/10, 57, 24, 38, 14, , 
2022/5/11, 64, 28, 36, 14, , 
2022/5/12, 60, 24, 43, 13, , 
2022/5/13, 55, 21, 42, 9, , 
2022/5/14, 54, 18, 40, 11, , 
2022/5/15, 51, 22, 40, 11, , 
2022/5/16, 57, 22, 34, 14, , 
2022/5/17, 57, 15, 34, 11, , 
2022/5/18, 46, 17, 38, 8, , 
2022/5/19, 39, 17, 33, 15, , 
2022/5/20, 34, 20, 43, 17, , 
2022/5/21, 41, 19, 46, 8, , 
2022/5/22, 45, 12, 40, 5, , 
2022/5/23, 30, 18, 37, 10, , 
2022/5/24, 41, 38, 34, 15, , 
2022/5/25, 63, 24, 36, 10, , 
2022/5/26, 52, 12, 36, 10, , 
2022/5/27, 25, 23, 40, 14, , 
2022/5/28, 43, 11, 26, 9, , 
2022/5/29, 31, 6, 25, 5, , 
2022/5/30, 21, 7, 24, 6, , 
2022/5/31, 24, 12, 16, 8, , 
2022/6/1, 40, 18, 33, 11, , 
2022/6/2, 51, 15, 39, 8, , 
2022/6/3, 37, 15, 33, 8, , 
2022/6/4, 43, , , , , 
2022/6/6, 40, 11, 35, 10, , 
2022/6/7, 31, 17, 38, 12, , 
2022/6/8, 46, 7, 22, 10, , 
2022/6/9, 20, 9, 27, 5, , 
2022/6/10, 28, 7, 35, 3, , 
2022/6/11, 18, 11, 41, 7, , 
2022/6/12, 29, 13, 41, 10, , 
2022/6/13, 39, 16, 35, 13, , 
2022/6/14, 47, 12, 39, 10, , 
2022/6/15, 31, 17, 39, 12, , 
2022/6/16, 45, 16, 38, 8, , 
2022/6/17, 50, 16, 40, 9, , 
2022/6/18, 46, 13, 41, 9, , 
2022/6/19, 35, 16, 39, 11, , 
2022/6/20, 46, 21, 42, 9, , 
2022/6/21, 48, 22, 44, 8, , 
2022/6/22, 53, 19, 46, 7, , 
2022/6/23, 52, 15, 52, 7, , 
2022/6/24, 41, 24, 43, 8, , 
2022/6/25, 56, 21, 54, 7, , 
2022/6/26, 51, 15, 58, 9, , 
2022/6/27, 42, 24, 47, 13, , 
2022/6/28, 52, 30, 76, 11, , 
2022/6/29, 67, 29, 70, 9, , 
2022/6/30, 58, 25, 75, 11, , 
2022/7/1, 59, 19, 79, 13, , 
2022/1/4, 87, 16, 5, 9, 3, 
2022/1/5, 58, 8, 24, 6, 2, 
2022/1/6, 27, 15, 23, 8, 2, 
2022/1/7, 51, 32, 23, 14, 3, 
2022/1/8, 98, 52, 11, 17, 3, 
2022/1/9, 143, 53, 8, 15, 4, 
2022/1/10, 150, 46, 18, 15, 4, 
2022/1/11, 134, 25, 21, 6, 2, 
2022/1/12, 80, 37, 19, 14, 3, 
2022/1/13, 104, 55, 14, 18, 4, 
2022/1/14, 144, 56, 10, 23, 4, 
2022/1/15, 138, 63, 12, 24, 6, 
2022/1/16, 152, 75, 12, 21, 7, 
2022/1/17, 174, 63, 11, 21, 6, 
2022/1/18, 156, 34, 17, 21, 5, 
2022/1/19, 90, 55, 14, 25, 5, 
2022/1/20, 139, 41, 14, 22, 4, 
2022/1/21, 120, 27, 21, 18, 3, 
2022/1/22, 76, 26, 19, 11, 2, 
2022/1/23, 82, 27, 17, 14, 2, 
2022/1/24, 88, 35, 19, 14, 2, 
2022/1/25, 101, 58, 15, 19, 5, 
2022/1/26, 150, 72, 6, 24, 6, 
2022/1/27, 167, 72, 12, 22, 7, 
2022/1/28, 166, 52, 23, 20, 5, 
2022/1/29, 126, 29, 22, 16, 3, 
2022/1/30, 81, 36, 25, 15, 3, 
2022/1/31, 97, 53, 5, 25, 4, 
2022/2/1, 142, 40, 19, 17, 4, 
2022/2/2, 109, 28, 19, 14, 3, 
2022/2/3, 80, 30, 8, 20, 3, 
2022/2/4, 91, , , , , 
2022/2/24, 87, 45, 20, 21, , 
2022/2/25, 109, 24, 24, 15, , 
2022/2/26, 70, 13, 27, 6, , 
2022/2/27, 48, 16, 25, 6, , 
2022/2/28, 59, 17, 27, 6, , 
2022/3/1, 59, 25, 27, 12, , 
2022/3/2, 74, 47, 20, 24, , 
2022/3/3, 120, 50, 27, 22, , 
2022/3/4, 126, 38, 31, 13, , 
2022/3/5, 100, 28, 27, 6, , 
2022/3/6, 85, 23, 29, 4, , 
2022/3/7, 67, 36, 26, 9, , 
2022/3/8, 100, 28, 28, 16, , 
2022/3/9, 73, 36, 30, 19, , 
2022/3/10, 91, 40, 28, 14, , 
2022/3/11, 101, 32, 30, 13, , 
2022/3/12, 82, 45, 34, 18, , 
2022/3/13, 111, 54, 36, 20, , 
2022/3/14, 126, 41, 35, 16, , 
2022/3/15, 101, 36, 32, 12, , 
2022/3/16, 87, 33, 36, 2, , 
2022/3/17, 75, 43, 40, 2, , 
2022/3/18, 97, 38, 19, 13, , 
2022/3/19, 94, 48, 35, 10, , 
2022/3/20, 123, 38, 36, 3, , 
2022/3/21, 94, 37, 36, 15, , 
2022/3/22, 86, 51, 43, 14, , 
2022/3/23, 121, , , , , 
2022/3/25, 112, 61, 41, 19, , 
2022/3/26, 127, 57, 46, 19, , 
2022/3/27, 124, 52, 40, 17, , 
2022/3/28, 111, 50, 40, 10, , 
2022/3/29, 108, 39, 42, 3, , 
2022/3/30, 81, 33, 32, 10, , 
2022/3/31, 77, 21, 14, 6, , 
2022/4/1, 69, 13, 12, 3, , 
2021/10/2, 67, 35, 11, 13, 1, 
2021/10/3, 91, 23, 28, 13, 1, 
2021/10/4, 66, 19, 34, 15, 1, 
2021/10/5, 53, 22, 27, 14, 1, 
2021/10/6, 61, 12, 22, 9, , 
2021/10/7, 38, 6, 21, 5, , 
2021/10/8, 25, 18, 19, 4, , 
2021/10/9, 58, 26, 19, 6, , 
2021/10/10, 69, 13, 22, 4, , 
2021/10/11, 48, 29, 22, 12, , 
2021/10/12, 85, 33, 13, 16, 1, 
2021/10/13, 92, 21, 19, 14, 1, 
2021/10/14, 64, 20, 24, 13, 1, 
2021/10/15, 60, 31, 23, 16, 1, 
2021/10/16, 87, 39, 20, 16, 2, 
2021/10/17, 107, 35, 27, 15, 2, 
2021/10/18, 101, 46, 19, 18, 2, 
2021/10/19, 120, 47, 20, 18, 3, 
2021/10/20, 125, 35, 35, 11, 2, 
2021/10/21, 99, 20, 34, 9, 1, 
2021/10/22, 44, 26, 11, 13, 1, 
2021/10/23, 80, 18, 19, 9, 1, 
2021/10/24, 58, 26, 26, 11, 1, 
2021/10/25, 79, 40, 21, 20, 3, 
2021/10/26, 107, 45, 15, 20, 3, 
2021/10/27, 123, 51, 16, 20, 3, 
2021/10/28, 135, 59, 17, 21, 6, 
2021/10/29, 149, 64, 21, 23, 4, 
2021/10/30, 160, 60, 8, 18, 3, 
2021/10/31, 153, 54, 9, 14, 2, 
2021/11/1, 142, 64, 8, 14, 4, 
2021/11/2, 158, 25, 13, 15, 2, 
2021/11/3, 77, 35, 8, 15, 2, 
2021/11/4, 98, 27, 2, 16, 2, 
2021/11/5, 72, 26, 1, 14, 2, 
2021/11/6, 74, 28, 1, 12, 2, 
2021/11/7, 84, 26, , 9, 1, 
2021/11/8, 79, 24, 1, 14, 2, 
2021/11/9, 77, 36, 1, 17, 2, 
2021/11/10, 94, 46, 1, 15, 3, 
2021/11/11, 121, 43, 1, 12, 2, 
2021/11/12, 117, 26, , 10, 2, 
2021/11/13, 81, 25, 1, 5, 1, 
2021/11/14, 80, , , , , 
2021/11/17, 132, 50, , 19, 3, 
2021/11/18, 132, 37, 1, 12, 2, 
2021/11/19, 105, 40, , 16, 3, 
2021/11/20, 110, 58, 1, 19, 4, 
2021/11/21, 142, 52, , 15, 4, 
2021/11/22, 136, 35, , 15, 3, 
2021/11/23, 105, 19, 1, 12, 2, 
2021/11/24, 63, 50, 1, 20, 4, 
2021/11/25, 135, 54, 2, 21, 4, 
2021/11/26, 141, 47, , 15, 5, 
2021/11/27, 127, 23, , 10, 2, 
2021/11/28, 76, 20, , 9, 2, 
2021/11/29, 68, 21, 3, 16, 2, 
2021/11/30, 68, 26, 2, 13, 2, 
2021/12/1, 79, 14, 3, 12, 2, 
2021/12/2, 38, 15, 6, 15, 2, 
2021/12/3, 50, 21, 2, 16, 2, 
2021/12/4, 63, 50, 1, 18, 4, 
2021/12/5, 132, 27, 1, 10, 3, 
2021/12/6, 87, 26, 1, 17, 2, 
2021/12/7, 79, 50, 1, 18, 4, 
2021/12/8, 136, 39, 1, 18, 3, 
2021/12/9, 106, 35, 2, 16, 3, 
2021/12/10, 106, 46, 1, 16, 4, 
2021/12/11, 134, 22, 3, 7, 2, 
2021/12/12, 76, 25, 1, 12, 2, 
2021/12/13, 82, 42, 1, 19, 3, 
2021/12/14, 123, 41, 2, 18, 3, 
2021/12/15, 117, 40, , 18, 4, 
2021/12/16, 116, 38, 1, 17, 4, 
2021/12/17, 111, 40, 1, 18, 4, 
2021/12/18, 111, 38, 1, 16, 3, 
2021/12/19, 111, 45, 1, 17, 3, 
2021/12/20, 127, 43, 1, 21, 4, 
2021/12/21, 114, 46, 1, 20, 4, 
2021/12/22, 123, 45, 2, 19, 3, 
2021/12/23, 115, 62, 1, 20, 5, 
2021/12/24, 159, 20, 2, 12, 3, 
2021/12/25, 68, 22, , 14, 3, 
2021/12/26, 76, 18, 2, 6, 2, 
2021/12/27, 61, 24, 1, 10, 2, 
2021/12/28, 79, 28, 1, 9, 2, 
2021/12/29, 86, 41, , 13, 3, 
2021/12/30, 114, 29, , 13, 3, 
2021/12/31, 89, 59, , 14, 5, 
2022/1/1, 144, 72, 1, 19, 7, 
2022/1/2, 172, 61, , 15, 6, 
2022/1/3, 156, 28, , 15, 4, 
2021/7/3, 33, 33, 41, 17, 1, 
2021/7/4, 48, 21, 41, 8, 1, 
2021/7/5, 43, 17, 32, 12, , 
2021/7/6, 50, 22, 35, 14, 1, 
2021/7/7, 55, 25, 33, 15, 1, 
2021/7/8, 46, 30, 44, 17, 2, 
2021/7/9, 54, 30, 39, 9, 1, 
2021/7/10, 40, 13, 41, 5, , 
2021/7/11, 18, 20, 44, 9, 1, 
2021/7/12, 44, 32, 39, 10, , 
2021/7/13, 55, 41, 39, 14, 1, 
2021/7/14, 57, 23, 28, 13, 1, 
2021/7/15, 47, 18, 38, 13, 1, 
2021/7/16, 31, 36, 39, 12, 1, 
2021/7/17, 48, 13, 36, 3, , 
2021/7/18, 43, 19, 39, 5, , 
2021/7/19, 56, 20, 27, 8, , 
2021/7/20, 40, 25, 35, 12, , 
2021/7/21, 53, 24, 42, 9, , 
2021/7/22, 54, 26, 45, 12, , 
2021/7/23, 57, 32, 46, 13, 1, 
2021/7/24, 65, , , , , 
2021/7/26, 65, 40, 33, 17, 1, 
2021/7/27, 75, 38, 35, 14, 1, 
2021/7/28, 63, 32, 40, 13, 1, 
2021/7/29, 55, 31, 46, 10, 1, 
2021/7/30, 49, 24, 47, 15, 1, 
2021/7/31, 52, 19, 50, 8, 1, 
2021/8/1, 42, 24, 39, 7, 1, 
2021/8/2, 39, 8, 37, 7, , 
2021/8/3, 21, 15, 42, 10, , 
2021/8/4, 32, 22, 37, 10, , 
2021/8/5, 39, 8, 27, 5, , 
2021/8/6, 28, 8, 32, 8, , 
2021/8/7, 23, 18, 34, 10, , 
2021/8/8, 34, 18, 39, 9, , 
2021/8/9, 35, 20, 41, 9, 1, 
2021/8/10, 28, 23, 46, 10, 1, 
2021/8/11, 44, 29, 40, 13, 1, 
2021/8/12, 46, 33, 41, 14, 1, 
2021/8/13, 56, 28, 40, 12, 1, 
2021/8/14, 46, 27, 50, 14, 1, 
2021/8/15, 53, 21, 46, 11, 1, 
2021/8/16, 53, 37, 41, 14, 1, 
2021/8/17, 64, 13, 26, 8, 1, 
2021/8/18, 27, 15, 37, 9, 1, 
2021/8/19, 30, 19, 39, 11, 1, 
2021/8/20, 37, 22, 39, 13, 1, 
2021/8/21, 37, 19, 44, 14, 1, 
2021/8/22, 42, 17, 42, 13, 1, 
2021/8/23, 45, 18, 28, 11, 1, 
2021/8/24, 30, 10, 31, 7, , 
2021/8/25, 27, 13, 29, 7, , 
2021/8/26, 38, 14, 31, 8, , 
2021/8/27, 40, 12, 30, 10, , 
2021/8/28, 22, 11, 26, 10, 1, 
2021/8/29, 39, 8, 16, 9, , 
2021/8/30, 28, 7, 26, 7, , 
2021/8/31, 20, 8, 31, 9, , 
2021/9/1, 22, 11, 31, 11, , 
2021/9/2, 28, 18, 32, 14, , 
2021/9/3, 51, 21, 36, 16, 1, 
2021/9/4, 53, 23, 40, 14, 1, 
2021/9/5, 60, 21, 40, 14, 1, 
2021/9/6, 58, 21, 38, 15, 1, 
2021/9/7, 53, 29, 39, 16, 1, 
2021/9/8, 67, 31, 39, 16, 1, 
2021/9/9, 66, 33, 40, 19, 3, 
2021/9/10, 66, 35, 45, 20, 2, 
2021/9/11, 73, 36, 55, 19, 2, 
2021/9/12, 86, 36, 51, 19, 1, 
2021/9/13, 85, 36, 48, 23, 1, 
2021/9/14, 79, 37, 41, 22, 1, 
2021/9/15, 85, 40, 45, 15, 1, 
2021/9/16, 79, 36, 36, 11, 1, 
2021/9/17, 77, 14, 16, 13, 1, 
2021/9/18, 46, 12, 24, 11, , 
2021/9/19, 38, 14, 28, 9, , 
2021/9/20, 45, 10, 23, 10, , 
2021/9/21, 38, 19, 29, 14, , 
2021/9/22, 56, 22, 27, 16, , 
2021/9/23, 63, 19, 25, 16, 1, 
2021/9/24, 56, 18, 32, 14, 1, 
2021/9/25, 52, 24, 40, 15, , 
2021/9/26, 69, 23, 37, 11, , 
2021/9/27, 57, 19, 32, 10, , 
2021/9/28, 54, 23, 28, 17, , 
2021/9/29, 62, 29, 29, 13, 1, 
2021/9/30, 70, 9, 25, 11, , 
2021/10/1, 29, 24, 20, 14, 1, 
2021/4/2, 105, 45, 39, 23, 2, 
2021/4/3, 90, 40, 41, 14, 1, 
2021/4/4, 64, 19, 29, 6, , 
2021/4/5, 42, 11, 32, 5, , 
2021/4/6, 66, 11, 29, 7, , 
2021/4/7, 41, 24, 28, 11, , 
