date, pm25, pm10, o3, no2, so2, co
2022/6/21, 38, , 49, 10, 1, 3
2022/6/22, 36, , 50, 5, 1, 2
2022/6/23, 49, , 45, 6, 1, 2
2022/6/24, 46, , 40, 6, 1, 2
2022/6/25, 47, , 36, 2, 1, 1
2022/6/26, 59, , 34, 2, 1, 1
2022/6/27, 41, , 33, 3, 1, 1
2022/6/28, 41, , 30, 2, , 1
2022/6/29, 36, , 26, 2, , 1
2022/6/30, 35, , 26, 1, 1, 1
2022/7/1, 39, , 26, 1, , 1
2022/1/4, 20, , 22, 7, , 2
2022/1/5, 18, , 23, 7, , 2
2022/1/6, 23, , 14, 7, , 2
2022/1/7, 28, , 28, 7, , 2
2022/1/8, 21, , 22, 7, , 2
2022/1/9, 35, , 15, 14, 1, 5
2022/1/10, 49, , 13, 16, 1, 7
2022/1/11, 62, , 14, 19, 1, 7
2022/1/12, 62, , 12, 21, 1, 7
2022/1/13, 59, , 17, 18, 1, 7
2022/1/14, 64, , 18, 18, 1, 6
2022/1/15, 46, , 15, 19, 1, 7
2022/1/16, 60, , 16, 17, 1, 6
2022/1/17, 65, , 15, 22, 1, 8
2022/1/18, 83, , 17, 14, , 6
2022/1/19, 62, , 17, 15, , 4
2022/1/20, 57, , 17, 18, 1, 7
2022/1/21, 59, , 29, 9, 1, 4
2022/1/22, 41, , 29, 7, , 2
2022/1/23, 24, , 25, 13, 1, 4
2022/1/24, 43, , 26, 16, 1, 6
2022/1/25, 56, , 17, 16, 1, 5
2022/1/26, 55, , 12, 20, 1, 6
2022/1/27, 63, , 23, 21, 1, 7
2022/1/28, 62, , 22, 24, 1, 7
2022/1/29, 63, , 24, 22, 1, 7
2022/1/30, 76, , 29, 14, 1, 5
2022/1/31, 60, , 17, 20, 1, 7
2022/2/1, 64, , 29, 11, 1, 5
2022/2/2, 60, , 31, 9, 1, 2
2022/2/3, 20, , 25, 17, 1, 4
2022/2/4, 32, , 27, 20, 1, 6
2022/2/5, 66, , 26, 21, 1, 7
2022/2/6, 78, , 32, 19, 1, 7
2022/2/7, 73, , 22, 24, 1, 8
2022/2/8, 71, , 24, 23, 1, 8
2022/2/9, 63, , 25, 22, 1, 8
2022/2/10, 54, , 23, 22, 1, 7
2022/2/11, 45, , 32, 21, 1, 7
2022/2/12, 54, , 35, 21, 1, 7
2022/2/13, 66, , 40, 15, 1, 6
2022/2/14, 62, , 30, 6, , 2
2022/2/15, 43, , 30, 5, , 1
2022/2/16, 14, , 28, 11, 1, 3
2022/2/17, 33, , 30, 11, 1, 3
2022/2/18, 31, , 30, 18, 1, 4
2022/2/19, 43, , 37, 18, 1, 6
2022/2/20, 64, , 30, 9, , 3
2022/2/21, 45, , 30, 6, , 2
2022/2/22, 22, , 31, 3, , 2
2022/2/23, 12, , 27, 12, , 2
2022/2/24, 26, , 28, 11, , 2
2022/2/25, 23, , 30, 14, , 4
2022/2/26, 41, , 31, 15, 1, 4
2022/2/27, 49, , 40, 17, 1, 5
2022/2/28, 62, , 35, 18, 1, 5
2022/3/1, 53, , 29, 11, 1, 3
2022/3/2, 32, , 30, 10, , 3
2022/3/3, 26, , 19, 13, , 3
2022/3/4, 29, , 33, 6, , 2
2022/3/5, 37, , 30, 3, , 1
2022/3/6, 18, , 28, 5, , 2
2022/3/7, 30, , 33, 12, 1, 3
2022/3/8, 31, , 30, 17, 1, 4
2022/3/9, 35, , 35, 9, 1, 3
2022/3/10, 42, , 34, 9, , 2
2022/3/11, 27, , 35, 16, 1, 3
2022/3/12, 26, , 33, 10, 1, 3
2022/3/13, 36, , 36, 2, , 2
2022/3/14, 24, , 36, 8, , 2
2022/3/15, 30, , 28, 5, , 1
2022/3/16, 20, , 32, 6, , 2
2022/3/17, 32, , 32, 8, 1, 2
2022/3/18, 41, , 32, 11, 1, 3
2022/3/19, 36, , 27, 4, , 2
2022/3/20, 21, , 32, 2, , 1
2022/3/21, 21, , 33, 9, 1, 3
2022/3/22, 43, , 27, 10, 1, 3
2022/3/23, 30, , 24, 5, , 2
2022/3/24, 34, , 30, 7, , 2
2022/3/25, 29, , 32, 3, , 1
2022/3/26, 18, , 28, 5, , 2
2022/3/27, 31, , 25, 2, , 1
2022/3/28, 16, , 34, 2, , 1
2022/3/29, 17, , 24, 4, , 1
2022/3/30, 21, , 30, 2, , 1
2022/3/31, 21, , 29, 6, , 2
2022/4/1, 35, , 30, 9, 1, 2
2021/10/2, 41, , 71, 16, 1, 5
2021/10/3, 56, , 62, 14, 1, 5
2021/10/4, 50, , 47, 18, 1, 5
2021/10/5, 53, , 34, 7, 1, 2
2021/10/6, 34, , 26, 5, 1, 2
2021/10/7, 20, , 26, 8, 1, 2
2021/10/8, 28, , 27, 3, , 1
2021/10/9, 24, , 33, 6, , 2
2021/10/10, 18, , 30, 7, 1, 2
2021/10/11, 24, , 28, 3, , 1
2021/10/12, 26, , 28, 5, , 1
2021/10/13, 15, , 26, 10, , 3
2021/10/14, 22, , 31, 13, 1, 4
2021/10/15, 30, , 33, 22, 1, 6
2021/10/16, 38, , 50, 18, 1, 6
2021/10/17, 42, , 40, 4, , 1
2021/10/18, 19, , 30, 8, , 2
2021/10/19, 16, , 31, 8, , 2
2021/10/20, 17, , 26, 4, , 2
2021/10/21, 18, , 17, 4, , 2
2021/10/22, 26, , 29, 4, , 1
2021/10/23, 17, , 26, 5, , 2
2021/10/24, 31, , 26, 1, , 1
2021/10/25, 9, , 28, 5, , 1
2021/10/26, 27, , 27, 8, , 2
2021/10/27, 25, , 21, 10, 1, 4
2021/10/28, 24, , 24, 12, 1, 5
2021/10/29, 41, , 28, 10, 1, 4
2021/10/30, 44, , 25, 4, , 1
2021/10/31, 14, , 28, 7, , 1
2021/11/1, 15, , 19, 5, , 1
2021/11/2, 11, , 18, 9, , 3
2021/11/3, 26, , 26, 12, , 4
2021/11/4, 35, , 29, 9, , 2
2021/11/5, 23, , 26, 11, , 3
2021/11/6, 36, , 27, 9, , 3
2021/11/7, 30, , 29, 7, , 2
2021/11/8, 22, , 33, 10, 1, 2
2021/11/9, 34, , 27, 5, , 1
2021/11/10, 20, , 27, 7, , 2
2021/11/11, 33, , 20, 19, 1, 6
2021/11/12, 54, , 18, 15, 1, 7
2021/11/13, 54, , 17, 15, 1, 7
2021/11/14, 62, , 17, 13, 1, 7
2021/11/15, 61, , 7, 17, 1, 6
2021/11/16, 64, , 15, 13, , 5
2021/11/17, 46, , 20, 14, 1, 6
2021/11/18, 51, , 13, 15, 1, 5
2021/11/19, 58, , 20, 9, , 3
2021/11/20, 44, , 23, 9, , 3
2021/11/21, 29, , 19, 16, , 6
2021/11/22, 50, , 9, 20, 1, 8
2021/11/23, 55, , 20, 14, 1, 5
2021/11/24, 47, , 30, 13, , 3
2021/11/25, 33, , 25, 17, , 5
2021/11/26, 46, , 26, 18, 1, 7
2021/11/27, 84, , 23, 21, 1, 8
2021/11/28, 71, , 24, 20, 1, 8
2021/11/29, 73, , 21, 23, 1, 8
2021/11/30, 74, , 12, 22, 1, 10
2021/12/1, 73, , 14, 24, 1, 10
2021/12/2, 66, , 17, 22, 1, 9
2021/12/3, 70, , 14, 13, , 4
2021/12/4, 73, , 26, 8, , 3
2021/12/5, 64, , 22, 10, , 3
2021/12/6, 52, , 2, 15, , 4
2021/12/7, 66, , 6, 15, , 6
2021/12/8, 64, , 17, 10, 1, 4
2021/12/9, 45, , 25, 9, , 3
2021/12/10, 29, , 19, 14, 1, 6
2021/12/11, 44, , 22, 13, , 5
2021/12/12, 35, , 26, 2, , 1
2021/12/13, 12, , 30, 2, , 1
2021/12/14, 16, , 27, 9, , 3
2021/12/15, 19, , 25, 4, , 2
2021/12/16, 12, , 27, 7, , 3
2021/12/17, 22, , 14, 15, , 5
2021/12/18, 32, , 12, 14, 1, 7
2021/12/19, 58, , 15, 13, 1, 5
2021/12/20, 55, , 23, 12, 1, 4
2021/12/21, 35, , 8, 17, 1, 6
2021/12/22, 56, , 20, 8, , 3
2021/12/23, 27, , 23, 6, , 2
2021/12/24, 9, , 30, 3, , 2
2021/12/28, 40, , 25, 8, , 2
2021/12/29, 21, , 22, 5, , 2
2021/12/30, 18, , 19, 9, 1, 3
2021/12/31, 21, , 24, 9, , 3
2022/1/1, 25, , 21, 14, 1, 6
2022/1/2, 72, , 20, 15, , 6
2022/1/3, 44, , 24, 5, , 2
2021/7/2, 26, , 25, 2, , 1
2021/7/3, 19, , 25, 2, , 1
2021/7/4, 19, , 27, 1, , 1
2021/7/5, 26, , 27, 1, , 1
2021/7/6, 41, , 24, 1, , 1
2021/7/7, 19, , 23, 1, , 1
2021/7/8, 18, , 39, 6, 1, 2
2021/7/9, 37, , 41, 8, 1, 2
2021/7/10, 53, , 33, 3, 1, 1
2021/7/11, 41, , 26, 2, 1, 1
2021/7/12, 43, , 23, 2, , 1
2021/7/13, 35, , 26, 3, , 1
2021/7/14, 27, , 33, 2, , 1
2021/7/15, 23, , 25, 2, , 1
2021/7/16, 21, , 29, 3, , 1
2021/7/17, 23, , 30, 3, , 1
2021/7/18, 24, , 34, 4, 1, 1
2021/7/19, 37, , 30, 5, 1, 1
2021/7/20, 41, , 25, 4, 1, 1
2021/7/21, 35, , 28, 5, 1, 1
2021/7/22, 41, , 25, 5, 1, 1
2021/7/23, 49, , 36, 4, 1, 1
2021/7/24, 45, , 36, 3, 1, 1
2021/7/25, 38, , 34, 2, 1, 1
2021/7/26, 27, , 32, 4, 1, 1
2021/7/27, 26, , 34, 5, 1, 1
2021/7/28, 23, , 33, 6, 1, 1
2021/7/29, 29, , 32, 6, 1, 1
2021/7/30, 27, , 32, 6, 1, 2
2021/7/31, 31, , 31, 2, 1, 1
2021/8/1, 19, , 31, 2, , 1
2021/8/2, 21, , 34, 4, 1, 1
2021/8/3, 16, , 37, 4, 1, 1
2021/8/4, 26, , 28, 3, 1, 1
2021/8/5, 25, , 20, 2, , 1
2021/8/6, 25, , 26, 5, , 2
2021/8/7, 39, , 27, 5, 1, 1
2021/8/8, 22, , 26, 3, 1, 1
2021/8/9, 18, , 34, 3, 1, 1
2021/8/10, 35, , 38, 5, 1, 2
2021/8/11, 44, , 33, 6, 1, 2
2021/8/12, 42, , 32, 5, 1, 1
2021/8/13, 42, , 29, 4, 1, 2
2021/8/14, 30, , 30, 4, 1, 2
2021/8/15, 42, , 28, 4, 1, 2
2021/8/16, 55, , 26, 4, 1, 1
2021/8/17, 51, , 27, 3, 1, 1
2021/8/18, 36, , 27, 5, , 2
2021/8/19, 66, , 31, 5, , 2
2021/8/20, 54, , 25, 6, 1, 2
2021/8/21, 54, , 28, 2, , 2
2021/8/22, 53, , 30, 1, , 1
2021/8/23, 31, , 35, 3, , 1
2021/8/24, 28, , 38, 3, , 2
2021/8/25, 40, , 38, 4, , 3
2021/8/26, 48, , 42, 9, 1, 4
2021/8/27, 57, , 63, 16, 1, 5
2021/8/28, 87, , 78, 13, 1, 7
2021/8/29, 108, , 48, 5, 1, 3
2021/8/30, 68, , 42, 8, 1, 3
2021/8/31, 72, , 38, 4, 1, 2
2021/9/1, 54, , 33, 2, , 2
2021/9/2, 42, , 34, 3, , 2
2021/9/3, 61, , 45, 5, 1, 3
2021/9/4, 75, , 50, 6, 1, 4
2021/9/5, 69, , 48, 6, 1, 4
2021/9/6, 70, , 46, 10, 1, 4
2021/9/7, 75, , 38, 8, 1, 4
2021/9/8, 68, , 34, 7, 1, 2
2021/9/9, 46, , 29, 5, 1, 2
2021/9/10, 44, , 27, 6, 1, 2
2021/9/11, 28, , 31, 8, 1, 2
2021/9/12, 34, , 33, 7, 1, 3
2021/9/13, 40, , 34, 8, 1, 3
2021/9/14, 51, , 36, 8, 1, 2
2021/9/15, 54, , 35, 5, 1, 2
2021/9/16, 57, , 35, 4, , 1
2021/9/17, 40, , 30, 3, , 2
2021/9/18, 44, , 23, 2, , 1
2021/9/19, 28, , 31, 2, , 1
2021/9/20, 14, , 40, 10, 1, 3
2021/9/21, 28, , 56, 16, 1, 5
2021/9/22, 49, , 34, 9, 1, 3
2021/9/23, 39, , 49, 11, 1, 3
2021/9/24, 50, , 34, 15, 1, 4
2021/9/25, 50, , 29, 4, 1, 2
2021/9/26, 40, , 30, 2, , 1
2021/9/27, 32, , 32, 2, , 1
2021/9/28, 16, , 32, 3, , 1
2021/9/29, 20, , 29, 8, 1, 2
2021/9/30, 35, , 40, 16, 1, 4
2021/10/1, 40, , 47, 16, 1, 5
